part_label,page,round,ton_mean,ton_median,ton_std,ton_range,ton_iqr,ton_peak_cnt,ton_auc,ton_skewness,ton_kurtosis,ton_variance,ton_peaks_avg,pha_mean,pha_median,pha_std,pha_range,pha_iqr,pha_peak_cnt,pha_auc,pha_skewness,pha_kurtosis,pha_variance,pha_peaks_avg
47R_2024-04-03,RoundResultsPage,1,0.6544747976277177,0.6454075528103718,0.04993417606675553,0.16612134429578562,0.08134358292145594,0,28.79689109561958,0.5176835974554098,-0.898276400043041,0.0024934219394657405,0,0.003090768379152724,0.0119405557066379,0.03584034996294566,0.1365324486754236,0.054640100114799944,6,0.13599380868271985,-0.8398985724785982,0.04648618045617292,0.001284530685466419,0.03356580462306837
47R_2024-04-03,RoundResultsPage,2,0.8647750175708004,0.8677013934088289,0.01564503583491565,0.04824419003183478,0.025561083277229724,1,38.05010077311522,-0.47439051326172105,-1.076090391859728,0.00024476714627579476,0.8838578886746112,6.284619301549366e-05,-0.009820286023206,0.027293965104515556,0.09810397807286131,0.036306082835972926,4,0.0027652324926817212,0.8367318024080855,-0.3203253207478949,0.0007449605311265129,0.030395175648099123
47R_2024-04-03,RoundResultsPage,3,0.8384130786106163,0.8324819048217775,0.02631915057914024,0.09837255146621293,0.03729901833286087,0,36.89017545886712,0.4077193380976051,-0.7865091961948689,0.000692697687207458,0,0.0005734518046524004,0.00133877508805285,0.018002148907126005,0.07003629852236559,0.024409349962420324,5,0.025231879404705615,-0.42006454628399253,-0.4960894386848733,0.00032407736527433805,0.017480638798851818
47R_2024-04-03,RoundResultsPage,4,0.5994188080152607,0.603591486016467,0.016400825304789493,0.056731693535617245,0.021987860600420572,1,26.37442755267147,-0.837768314655298,-0.36940132451796615,0.00026898707067822336,0.6175528810622463,-0.0004803730021786225,-0.0009552424047984,0.018808300052059853,0.0750683380356269,0.018120718671116226,3,-0.02113641209585939,0.2689864591641861,-0.11586900946374223,0.0003537521508483146,0.017831049682874932
47R_2024-04-03,RoundResultsPage,5,0.5418054222860813,0.5434352136453093,0.00841905545737461,0.0275107460011762,0.014209839480129771,1,23.83943858058758,-0.49103637322531246,-0.9909768446217635,7.088049479434922e-05,0.5519690416325003,0.0008140364993584517,-0.0027743394831754,0.016852780880042367,0.0529417058729033,0.03403736508632315,4,0.035817605971771874,0.490221988429876,-1.093903433816458,0.00028401622339072156,0.024996547927694672
47R_2024-04-03,RoundResultsPage,6,0.3966844324036856,0.3971632059543536,0.010386369896092248,0.031112106723932165,0.02024490783377092,1,17.454115025762167,-0.08735082567167497,-1.4506362670706896,0.0001078766796184513,0.4109295619451256,-0.0036334022937240407,0.0020386948364034,0.020068054064845946,0.0594995529350252,0.04266232184175457,2,-0.1598697009238578,-0.6915308130503696,-1.0591477279623274,0.00040272679394957997,0.021290412361387352
47R_2024-04-03,RoundResultsPage,7,0.455229795150128,0.46030047495658905,0.01654497950790266,0.060849959055914005,0.01654619845378058,1,20.03011098660563,-1.2383694951690967,0.5516158801728159,0.0002737363469169189,0.4713869356869774,-0.0003202173793234,-0.00475528684827985,0.01492356128426707,0.0486340495081984,0.028789500286350973,2,-0.014089564690229598,0.46039923705096963,-1.1981260561604925,0.000222712681405275,0.0256795956721512
47R_2024-04-03,RoundResultsPage,8,0.6113416214436873,0.6096163790092248,0.006220061253360815,0.021747132195666152,0.009557517972204832,0,26.899031343522243,0.48422650407472206,-0.9417959422117375,3.868916199556051e-05,0,0.0032922659636537817,0.0017680678016462,0.03696570359786205,0.11009038874736829,0.08194814007718144,5,0.1448597024007664,0.07687548873303927,-1.4437274065097132,0.0013664632424849913,0.029646298507077663
47R_2024-04-03,RoundResultsPage,9,0.28663773646382373,0.2834847165878801,0.0069599442836608535,0.021731068827990085,0.010278824002321385,1,12.612060404408243,0.9379531076881706,-0.5902925440017857,4.84408244316634e-05,0.2836416044400082,-0.0002234564277810252,0.00502694371558725,0.01902304101460549,0.0653343199104455,0.021718221511447228,5,-0.009832082822365109,-0.7884711786462105,-0.3647546388442886,0.00036187608944336267,0.012266145943579939
47R_2024-04-03,RoundResultsPage,10,0.0993250099270071,0.10159093910833235,0.013134906743963929,0.0438335929782228,0.023539939748510597,0,4.767600476496341,-0.32046817193559496,-1.2543967203350368,0.0001725257751726291,0,0.0014366886321644772,0.0077450061111858995,0.023242105274150566,0.0935346443116369,0.024462620411707225,4,0.0689610543438949,-0.7803262808609688,0.15918144007261903,0.0005401954575746976,0.014359246894266
47R_2024-04-03,RoundResultsPage,11,-0.059954867266248206,-0.053397934715378195,0.012925415326309312,0.039386070011968304,0.02043180863406948,1,-2.638014159714921,-0.863893405457304,-0.7210652204707335,0.00016706636135759167,-0.0489404592886858,-0.0012389600792518459,0.0080700294704723,0.02587434862721181,0.0793379836344878,0.0505110646612259,4,-0.05451424348708122,-0.10294868769685091,-1.522458510488472,0.0006694819168824975,0.023352697731450024
47R_2024-04-03,RoundResultsPage,12,-0.13349958970713935,-0.12897587441700964,0.013369911867132996,0.04083611062994991,0.0228114293015394,1,-5.873981947114132,-0.6449608738846442,-0.9894048013370762,0.00017875454333490372,-0.1195224575864409,-0.0006319281652660655,0.0013833735964426499,0.016223600450950875,0.0663532587250517,0.0140610258803192,3,-0.027804839271706884,-0.7050312246456065,0.2912192643171583,0.0002632052115920935,0.0156389424067703
47R_2024-04-03,RoundResultsPage,13,-0.3169905180479425,-0.3182458968110924,0.008580373822249476,0.02652568248783249,0.01507123788995346,0,-13.94758279410947,0.33705722633656315,-1.2204355534652878,7.362281492954409e-05,0,-0.003178273762199661,-0.0149178719589686,0.031480061063823346,0.087848112444457,0.0573174215231006,5,-0.1398440455367851,0.38058388977181834,-1.5174905219326364,0.0009909942445820467,0.017116355075927
47R_2024-04-03,RoundResultsPage,14,-0.2548993563553932,-0.25562346593905894,0.005879147716831088,0.018727980267248923,0.011086976112543612,1,-11.2155716796373,0.1388378561128356,-1.3957420787633645,3.456437787632019e-05,-0.2459554761807768,-0.0029492568398761156,-0.01708730148477415,0.022706042283997006,0.0785114848690447,0.0335154200059319,6,-0.12976730095454908,0.6969779871287847,-0.4930716576797054,0.00051556435620266,0.01950264688521385
47R_2024-04-03,RoundResultsPage,15,-0.4219428453965844,-0.4471285973771844,0.09269501314242025,0.25007772072998297,0.1848479635680485,0,-18.565485197449714,0.35449761992083895,-1.4726269058889927,0.008592365461473463,0,0.004369922567195059,-0.00473693167813515,0.03683280597380373,0.1451871838264563,0.02224594738648135,5,0.1922765929565826,0.930089711047424,0.12930629286608308,0.0013566555959038718,0.0384639712929984
47R_2024-04-03,RoundResultsPage,16,0.008054494462453984,0.0061004226336843,0.008520256747886949,0.0234611608067371,0.01747079181686985,1,0.35439775634797527,0.27922418125670073,-1.468664702605114,7.259477504991309e-05,0.0207560359058704,-0.0032350955721778085,-0.0147689799068948,0.029644559167191574,0.10305560825794871,0.047033438273775305,3,-0.14234420517582358,0.04450848865370876,-1.012324041014526,0.0008787998882171219,0.021515857726193632
47R_2024-04-03,RoundResultsPage,17,-0.015596415477995588,-0.0211979112066129,0.012183098647363628,0.0382753561528531,0.0179241020352093,0,-0.6862422810318058,0.9533649225113159,-0.5278052023395747,0.00014842789265139347,0,0.000565683401989026,0.00432065531966785,0.0169123430423064,0.0703378642822952,0.020652700435796874,4,0.024890069687517145,0.5886556425489052,0.3154178349950678,0.0002860273471806497,0.014063427847169527
47R_2024-04-03,RoundResultsPage,18,-0.416332684056238,-0.427940179232826,0.04392392785716057,0.17197878582085946,0.05382034747075937,0,-18.318638098474473,1.250407910344645,0.898746507806977,0.0019293114384010463,0,-0.001240238773922807,0.00251892052525995,0.03154141542659034,0.1301738341844937,0.03558856422407445,6,-0.05457050605260351,-0.27722823241820155,-0.2729047251114114,0.0009948608871127513,0.02280961339888528
