part_label,page,round,ton_mean,ton_median,ton_std,ton_range,ton_iqr,ton_peak_cnt,ton_auc,ton_skewness,ton_kurtosis,ton_variance,ton_peaks_avg,pha_mean,pha_median,pha_std,pha_range,pha_iqr,pha_peak_cnt,pha_auc,pha_skewness,pha_kurtosis,pha_variance,pha_peaks_avg
07C_2024-04-03,ForecastPage,12,0.0707560250204678,0.17000693957468221,0.18072102659429184,0.5777887800862436,0.23137024409380838,1,2.122680750614034,-1.0690202984773973,-0.34582833611568553,0.03266008945329474,0.2374468416645463,-0.0001369457795332763,-6.111638462665003e-05,0.007856535294541564,0.0337256890663414,0.007675987846862875,3,-0.004108373385998289,0.3486378554501068,0.08857803777206685,6.172514683437731e-05,0.0119375935787177
07C_2024-04-03,ForecastPage,13,-0.4537967388122826,-0.4282881520755267,0.09309917868554995,0.2823527830664468,0.13658183998832152,1,-14.06769890318076,-0.7310077253449943,-0.8126755250523128,0.008667457071923958,-0.3573954911855565,0.00045932890359011945,-0.0001275959452287,0.00779381477958361,0.038523591239378305,0.0100520167451639,4,0.014239196011293703,1.0849318628587494,2.4551148950914037,6.0743548818455916e-05,0.010176528479476876
07C_2024-04-03,ForecastPage,14,1.6758045717311891,1.6542679879389448,0.0769423503559432,0.23147132165328244,0.11948212330732311,1,50.274137151935676,0.6378640874767714,-0.9706298034034417,0.005920125278296713,1.8199516699560387,0.0001148770369609422,0.0013626503164922,0.0068892788464033124,0.0331475032535498,0.00970444424784725,7,0.0034463111088282664,-0.3202434255947155,0.16761281294419517,4.746216302350015e-05,0.006282543665348657
07C_2024-04-03,ForecastPage,15,-0.936453027287772,-0.9623548567351947,0.09617191528059994,0.3901894590113466,0.06446386820735506,1,-28.09359081863316,1.6506204199239702,1.99667416609931,0.009249037288738892,-0.9587740940330204,-0.0007976336585983577,0.00124508297362685,0.009329718139543766,0.0389543870878227,0.010740065235676,5,-0.02392900975795073,-0.7079269308838526,0.23582091281948925,8.704364056333199e-05,0.007642308280631879
07C_2024-04-03,ForecastPage,16,0.14308278251589837,0.18293134539049635,0.17252104508696678,0.5495466910795948,0.3028139515891813,0,4.292483475476951,-0.30235193941941774,-1.2662359703946386,0.02976351099789922,0,0.00019549684269289005,-0.0005067741098985,0.0056879140727656395,0.027648342129552,0.0060158309075811,4,0.005864905280786701,0.8433506655475117,1.475480317165684,3.2352366499165405e-05,0.008167131126358449
07C_2024-04-03,ForecastPage,17,-0.5489277327331077,-0.6245299897920038,0.30817577076033237,1.0733358738342542,0.445159745038618,0,-17.016759714726337,0.6156145670619064,-0.6714324147292587,0.09497230568372493,0,-0.0002747803376410257,0.0007381485298627,0.005979242424573894,0.0258104003175771,0.0078031439165464,5,-0.008518190466871797,-0.6873104938058103,0.09545773907135846,3.57513399718243e-05,0.00699878447335292
07C_2024-04-03,ForecastPage,18,-0.3747049450263584,-0.2726809181218029,0.1518498867323171,0.41217050144242656,0.26452684934364845,1,-11.61585329581711,-0.6927257822276333,-1.1915654968495855,0.023058388100617538,-0.2303446892791599,6.687930304957097e-05,-0.0005848255233149,0.0025057931074558694,0.0106619600753078,0.0032902967952912502,9,0.0020732583945367003,0.17554244023698132,-0.5271195450743345,6.278999097373342e-06,0.0026419754752429665
07C_2024-04-03,ForecastPage,19,-0.07365375809083516,-0.1338033624649189,0.13328835744868034,0.3969148945470022,0.24436845598746862,0,-2.28326650081589,0.41196987668009794,-1.3473690832389549,0.01776578623136718,0,-0.00029283978264123674,-0.001586083770936,0.005103215713031838,0.0217574405980796,0.0051983803354277,5,-0.00907803326187834,0.7807271671985239,0.35487517307051153,2.6042810613735054e-05,0.0061551402482214
07C_2024-04-03,ForecastPage,20,-0.6008731699437229,-0.6785086929525594,0.1762874596368314,0.5869220984456189,0.26047507164660766,1,-18.62706826825541,0.5814073480928639,-0.993739899761727,0.031077268425207465,-0.7160164985247607,-0.00016320356638848692,-0.0011816192606109,0.00586042849785984,0.0346586739762477,0.0046373980481549,7,-0.005059310558043094,1.218054807755846,3.997756342338775,3.434462217852774e-05,0.005625361021867258
07C_2024-04-03,ForecastPage,21,0.5697919723598777,0.6476600964712023,0.3646755376109295,1.1744604330795836,0.6184101164101579,0,17.09375917079633,-0.36929227332473735,-1.1445015606442634,0.13298824773182047,0,-7.56460096242633e-05,-0.0009163125023960001,0.005504441361695127,0.0245659362404517,0.0078029642009263,4,-0.002269380288727899,0.628659717228023,0.3030732528551048,3.0298874704340104e-05,0.0076577961972403
07C_2024-04-03,ForecastPage,22,0.27416261455643964,0.3220647761978755,0.1348069631411488,0.3499100548030126,0.2870308462038235,1,8.499041051249629,-0.399293798535538,-1.513473450897404,0.01817291731133905,0.4188085656959068,-0.0004796442766698063,-0.0024341617305435,0.008076522535455079,0.0347515962770496,0.01155837949306835,6,-0.014868972576763995,0.912654323052535,0.4303947615721624,6.523021626571372e-05,0.006202944171648416
07C_2024-04-03,ForecastPage,23,0.30246010364141424,0.29102605364254525,0.32926353795743196,1.0466148448712218,0.5758505323257792,0,9.073803109242427,0.06925199127240296,-1.2913286306640506,0.10841447742824523,0,-0.0004572008752344676,0.0002828143671296862,0.004051996133512348,0.0153072896187407,0.005485207492198775,8,-0.013716026257034027,-0.513123077726727,-0.5547805118421651,1.641867266599902e-05,0.00240482587225335
07C_2024-04-03,ForecastPage,24,-1.2681805852615358,-1.3302852517840549,0.19060308804754644,0.641195136922806,0.3183132187724771,0,-39.31359814310761,0.46610829260047065,-1.0677898198576217,0.03632953717326074,0,6.629472749302719e-05,0.0003805781940435,0.004881771066681243,0.0267165983095655,0.0046770493564334496,8,0.0020551365522838427,0.5486560285288844,2.0109242672697407,2.3831688747486123e-05,0.0031259223665826997
07C_2024-04-03,ForecastPage,25,0.10011071586720535,0.1222305283127562,0.08299663965697525,0.2659577823309468,0.13003228824337715,1,3.103432191883366,-0.7742619854371865,-0.62706868552511,0.006888442194349796,0.1864487260329325,0.00044593660505882354,-0.0002583852862375,0.005148042682897284,0.023418249354903803,0.00512005027022535,7,0.01382403475682353,0.5256433522570373,0.5203551198274501,2.650234346493227e-05,0.0054704780438265144
07C_2024-04-03,ForecastPage,26,0.39062040628591377,0.3231319022213983,0.37084859187302366,1.1287950766892538,0.6831499286296704,0,11.718612188577413,0.27189489505588593,-1.376636757634685,0.13752867809420447,0,0.0001354880948283399,-0.00034568184914645,0.006855846037839102,0.041951719145801,0.0062391098693453245,7,0.004064642844850197,0.855927020367356,4.221190107960845,4.700262489455411e-05,0.006307606451679057
07C_2024-04-03,ForecastPage,27,-1.1147575372039966,-1.1696040258651843,0.14587315520613603,0.5010832608911447,0.206705836634139,0,-34.55748365332389,0.850929273359446,-0.4691906719157517,0.02127897740979345,0,-0.0003336505807851371,0.000150637321257,0.006247622255243496,0.0335808572862686,0.005816572950219,6,-0.010343168004339251,-1.410831446995505,3.818481939868396,3.903278384421383e-05,0.004049892387899583
07C_2024-04-03,ForecastPage,28,-0.9620981485261068,-0.9954255368891372,0.12967376513096981,0.43004711687121966,0.19919497683480802,0,-29.82504260430931,0.5826409185641597,-0.8603612524234796,0.016815285363241922,0,-6.173201196244264e-05,-3.586684606268851e-05,0.005115095184449914,0.0238805797797893,0.00446434437024085,5,-0.001913692370835722,-0.6362043246422242,1.035481258146854,2.61641987459827e-05,0.0054067435056766
07C_2024-04-03,ForecastPage,29,0.4488990091496442,0.4947149209119811,0.10140358633555036,0.3746525914866363,0.15068343052664834,1,13.91586928363897,-0.5705991580019468,-0.8574139006237167,0.010282687321711415,0.5164198301799258,-3.9621505441551615e-05,-0.0001218746902509,0.003371892647864595,0.0152832355352483,0.00344659116526495,5,-0.0012282666686881001,-0.44547299394270123,0.426847771536941,1.1369660028723309e-05,0.00263959412833534
07C_2024-04-03,ForecastPage,30,-0.051714841929429066,-0.0457417496734393,0.13527393721426087,0.4647447725781514,0.20630592744949242,0,-1.603160099812301,-0.2558955134791516,-0.9838866918324318,0.018299038089447793,0,-1.724432654873875e-05,-0.0003544120934929,0.003597091632091928,0.0135949390068344,0.00535098069693665,7,-0.0005345741230109013,-0.113150337183769,-0.7779449217964278,1.293906820966577e-05,0.0025747547485253574
07C_2024-04-03,MarketGridChoice,1,-0.0006349495943411276,-0.025342834080806197,0.14188964948591368,0.4998604403432879,0.1936211898077479,0,-0.012698991886822553,0.4522501668308908,-0.7563315439491141,0.020132672631235443,0,0.0005393634466166747,0.0007849988708711,0.005966912902345976,0.0231653756350609,0.0049207094655138,4,0.010787268932333494,-0.8491830272557008,0.7508526408777985,3.5604049584182876e-05,0.0055321514438466755
07C_2024-04-03,MarketGridChoice,2,-0.3799635376338091,-0.4028714479267923,0.07391252074764192,0.2351563887721459,0.09546036897593196,1,-7.97923429030999,0.8287448377731996,-0.6280360943500285,0.0054630607232705975,-0.3916721645469561,0.0001280979804600808,-0.0001210459793017,0.010096373773083355,0.049034240956181405,0.0107221796479484,4,0.002690057589661697,-0.9064044891678313,1.8411983513708847,0.00010193676336580542,0.0103047085921445
07C_2024-04-03,MarketGridChoice,3,-0.8640814002980541,-0.8792739657918358,0.035887359985087415,0.13004984190436564,0.03796903661738249,0,-18.145709406259137,1.4930266211174115,1.2005434752231965,0.0012879026066992534,0,7.713927135814759e-05,-0.0002685577946207,0.0029324325099443823,0.009571299227148899,0.005005934590574501,5,0.0016199246985210995,-0.14243303468928625,-1.248879696468509,8.59916042537871e-06,0.0020114005336331403
07C_2024-04-03,MarketGridChoice,4,-0.5715680738626503,-0.5484116745439201,0.09204374703418135,0.2836254789701851,0.16008043414848683,1,-12.002929551115656,-0.5805276855139448,-0.994106222170211,0.008472051368092367,-0.4769473809115842,0.00048617561290982504,-0.0003180566615636,0.002991499506391775,0.011471987860809201,0.0045879187935341,6,0.010209687871106326,1.055615859290176,0.5889587412391837,8.949069296742236e-06,0.0021912149137349336
07C_2024-04-03,MarketGridChoice,5,-0.3421603245073381,-0.3058625544823768,0.22350882515142298,0.6675865115975825,0.4085646683546916,1,-7.1853668146541,-0.3785630309440082,-1.254642714930518,0.04995619492056937,-0.0853586731910084,-0.0003201738944231906,-0.0017640524844529,0.0054309330942967525,0.0244388623918788,0.0067484748986692995,4,-0.006723651782887003,2.0480163401081475,4.937141657267944,2.9495034274727697e-05,0.0046674896927099
07C_2024-04-03,MarketGridChoice,6,-0.7638514337906893,-0.7402735251006793,0.05496983434450286,0.14508253194703558,0.10622673106366753,1,-16.804731543395164,-0.3435469771941817,-1.599510930392727,0.0030216826878620862,-0.7028508730139089,-4.963301470334291e-05,-7.97278399796206e-05,0.004183987372347971,0.0174061589477122,0.0054688928568816,4,-0.001091926323473544,-0.23587236886018845,-0.23720831520763097,1.7505750331967283e-05,0.00417321795415494
07C_2024-04-03,MarketGridChoice,7,0.716844523659847,0.6235187687246916,0.3619800127956145,1.1298105304936736,0.608529418896857,0,15.053734996856786,0.4730567081201359,-1.143723717306622,0.13102952966351322,0,0.00016409764482200486,-0.000734043381486,0.003942267594104374,0.0178436302780453,0.0042821009559309,4,0.003446050541262102,0.7552535071445466,0.7290814886572718,1.5541473783525493e-05,0.0007318878203582252
07C_2024-04-03,MarketGridChoice,8,0.6463813018125881,0.6332838353906048,0.0681507856807807,0.2586925876090862,0.058713266322137136,0,13.57400733806435,1.2642477025527505,0.9411010468699272,0.004644529588907704,0,0.0008860506983022285,0.0013024202764891,0.006318582745747123,0.021986419855021,0.0065423821168769,4,0.0186070646643468,-0.6184387601597013,-0.6434285101722921,3.992448791485325e-05,0.007771526605121674
07C_2024-04-03,MarketGridChoice,9,-0.5087425456177672,-0.5268533851539126,0.16197542262826867,0.5280104370492306,0.27050268057045296,0,-10.683593457973112,0.22112980370242283,-1.2069958281488038,0.026236037535606247,0,0.0005813646152567164,0.0006767748021384,0.004003169956699789,0.0143463250373385,0.0041038122635329,4,0.012208656920391043,0.211744624428759,-0.4413744916236455,1.602536970222379e-05,0.00410339700858855
07C_2024-04-03,MarketGridChoice,10,-0.994305708434136,-0.9839272690217598,0.12392505114110473,0.37747898693643644,0.22182156320924595,0,-20.880419877116857,-0.08320313109744107,-1.3661216077342686,0.015357418300325424,0,-5.69086410185524e-05,-0.0002840179704196,0.003247689622933127,0.0160152687927071,0.0029919072246602,4,-0.0011950814613896003,-1.0564137229933495,2.574884877233157,1.0547487886907518e-05,0.003316055553996425
07C_2024-04-03,MarketGridChoice,11,0.6298910476375719,0.629727194283542,0.06905015713825575,0.23589119624792798,0.11386302239615609,1,13.22771200038901,0.31544953273545046,-0.9729847494970283,0.004767924200817812,0.692648611369827,-0.00028485840282338476,0.0017990850292913,0.008524604543032553,0.0355353830975593,0.0105156360583048,3,-0.00598202645929108,-0.939291770548852,0.7602784188057572,7.266888261509123e-05,0.007272598446571299
07C_2024-04-03,MarketGridChoice,12,-0.5711478170643964,-0.5900161554126798,0.10268462789463285,0.32626164278174546,0.1741434968843335,0,-11.994104158352325,0.4802168593330508,-1.0634985109009987,0.010544132805859212,0,0.0002014264612740426,0.0018579287803477,0.005169869688045147,0.0227461977899929,0.0055419959267506,4,0.004229955686754895,-0.49446464857229305,0.09836272059097961,2.672755259136802e-05,0.005214460460337025
07C_2024-04-03,MarketGridChoice,13,-0.5272936592743307,-0.5213681363951068,0.04452694665981629,0.16954870433661862,0.06732018230007286,0,-11.073166844760944,0.18809481839555686,-0.5334408460573825,0.001982648978846125,0,0.0004775922537966814,0.0015850224415204,0.008744329218444546,0.0352509211206494,0.0127195035806001,4,0.01002943732973031,-0.8723395327398663,0.6055077358276661,7.6463293480543e-05,0.007553159786994401
07C_2024-04-03,MarketGridChoice,14,1.1879344133445482,1.1167624769459876,0.3253367278599074,1.0319165010200027,0.5457270697300618,0,24.946622680235514,0.3312289271983646,-1.2224049870564988,0.10584398649459145,0,-0.0011659504238003906,-0.0005697045025305,0.009213652363715824,0.0402749885166058,0.0140282383964596,3,-0.0244849588998082,-0.7743134600808912,0.8182379489329428,8.48913898794062e-05,0.009951045300114035
07C_2024-04-03,MarketGridChoice,15,-0.0414056341203264,-0.0100583503543218,0.29035093301425374,0.9823147834558448,0.4599060613469506,0,-0.8695183165268543,-0.23800913396052367,-1.092405360412656,0.08430366430224767,0,0.0005651570947368904,-0.0011964442947484,0.0054744469600363525,0.0224848067788162,0.004215123878814,5,0.011868298989474698,1.7951656078537648,2.5919251796549876,2.996956951825126e-05,0.0049227775205797596
07C_2024-04-03,MarketGridChoice,16,-0.14705409700913233,-0.1504674420570731,0.021634085415286473,0.0703389990286696,0.035343807058413085,2,-3.088136037191779,0.35617186651805516,-1.2330391668220437,0.00046803365175591093,-0.1373860387573174,-0.0004760671219557572,0.0003060563885955,0.0056478945631619195,0.0262721452975521,0.006902647217031,3,-0.0099974095610709,0.06375335311845672,0.33606513825950257,3.189871299659397e-05,0.007332308777256734
07C_2024-04-03,MarketGridChoice,17,0.5440651673491897,0.5607181719879325,0.14868795305047644,0.5544568861882844,0.18436298411576435,0,11.425368514332986,-0.6706848346499379,-0.2770071273851804,0.022108107382340685,0,-9.472347215128274e-06,-0.0021403947109376,0.00935286591627531,0.0392681043044381,0.0137688672181695,3,-0.00019891929151769376,0.566770882730338,-0.04705552378089006,8.747610084782438e-05,0.014285888951432235
07C_2024-04-03,MarketGridChoice,18,-0.7122108874454208,-0.6811769386430943,0.07519331391205446,0.22077614189647132,0.12846543498956242,1,-14.956428636353838,-0.6731818942453188,-1.0244870800480463,0.005654034457076763,-0.6407121698705344,2.035984869446667e-05,-0.000271809753107,0.003958587754080129,0.0195742934797155,0.0043954324462925996,4,0.00042755682258380006,0.8015234093492299,1.9598556348405065,1.5670417006753155e-05,0.0046992387696265505
07C_2024-04-03,MarketGridChoice,19,-0.16710319343110605,-0.1660182572006008,0.03775341688473855,0.1181384194696108,0.0683561177566829,1,-3.509167062053227,-0.2793921220330147,-1.210087602140044,0.001425320486472862,-0.1200439307187003,-7.55794598847543e-05,0.0001706389203043,0.0021145194688831585,0.0086689423117204,0.0027824635085488,5,-0.0015871686575798403,-0.28806489267064955,-0.43712863243812405,4.471192584285915e-06,0.0018978571724488798
07C_2024-04-03,MarketGridChoice,20,-0.09197620889584583,-0.0848739631190007,0.10130841182571931,0.28686684452617683,0.1969036960921414,1,-1.9315003868127625,-0.12867618762560093,-1.4839620078785254,0.010263394306649545,0.0375429988892422,4.179878968771402e-06,-0.0003132029143698,0.002185537294428174,0.0090100599485874,0.0030832256918345,5,8.777745834419944e-05,0.05830539072065034,-0.5833423245986182,4.776573265336424e-06,0.0022964967191798197
07C_2024-04-03,MarketGridChoice,21,-0.4316048201793943,-0.4197421498284355,0.1282807842360452,0.5112093691282087,0.1510704336499789,0,-9.06370122376728,-0.055139515485071226,-0.45936149252914404,0.016455959604214778,0,0.0001409671638164095,0.0010644853141615,0.005877057471771416,0.0270687732857091,0.008336531398957101,4,0.0029603104401445994,-0.8752001766838787,1.1870900381849232,3.453980452650423e-05,0.0059647844798288
07C_2024-04-03,MarketGridChoice,22,0.10963401287540728,0.1232764913726444,0.04086796291979955,0.1392202605223877,0.0673397042631879,1,2.302314270383553,0.06977133774995721,-1.018386719793636,0.0016701903932141108,0.1307831803573715,0.0004810284337099237,0.0009645182216107,0.0048604323742571925,0.023313705377607,0.0030780014059829,7,0.010101597107908398,-0.046119693135326274,1.5121653616000295,2.3623802864727413e-05,0.003174585056361014
07C_2024-04-03,MarketGridChoice,23,-0.42829504715042654,-0.4735543449093266,0.11106922241833951,0.3210946264911162,0.19797090652865967,0,-8.994195990158957,0.5562581527571083,-1.2288767355194676,0.012336372168614572,0,-0.0004586529327495144,-0.0008654320847956,0.004348406627953811,0.0184401047560496,0.0045506488306624,4,-0.009631711587739802,0.03506240154747968,-0.024863880282515627,1.8908640202032635e-05,0.003609458811259575
07C_2024-04-03,MarketGridChoice,24,-0.13942117077994642,-0.1196228839242949,0.4134816954268869,1.2982217295303515,0.7215722392372714,0,-2.9278445863788747,-0.11188632112377965,-1.3099372169102508,0.17096711245309285,0,-2.3703769478337097e-05,-0.0004290028874677,0.003797733519701426,0.015035844298057,0.0044253570114275,5,-0.000497779159045079,0.6197574832102037,0.053990163717497985,1.4422779886663782e-05,0.00472619379042682
07C_2024-04-03,MarketGridChoice,25,-0.4853402176507037,-0.4801029319638507,0.18536772814261882,0.6659004006931069,0.25017792717698234,0,-10.192144570664777,0.12681206532010814,-0.807434319993459,0.03436119463675583,0,-0.0005525400905832382,0.0021528308145003,0.007287718869271238,0.025061702082365203,0.0113076721750316,4,-0.011603341902248002,-0.5832234259171291,-0.8929100238762522,5.3110846317532044e-05,0.005785494165608425
07C_2024-04-03,MarketGridChoice,26,-0.4987746400706216,-0.5098637617085215,0.16979207924560352,0.5938855163558346,0.2563644340177393,0,-10.474267441483054,0.2276198183226736,-0.9799716739894526,0.028829350174545305,0,-0.0001720209617293285,-0.0008317432063664,0.003227186629274866,0.010435073366521,0.004337868779299,5,-0.0036124401963158986,0.39613483934540833,-1.0054350833692867,1.0414733540170472e-05,0.0017685847697173202
07C_2024-04-03,MarketGridChoice,27,-0.1515808179448325,-0.1337002401123241,0.35260119949437574,1.0778689342171797,0.628652073788839,0,-3.1831971768414826,-0.1334685467326006,-1.3440789476557968,0.12432760588487257,0,-0.00037592930917375707,-0.0005164770513013,0.003986550841966411,0.0168697505857343,0.0042765074068313,4,-0.007894515492648899,-0.05214616974499109,-0.19685892981901,1.5892587615583097e-05,0.004195479599937525
07C_2024-04-03,MarketGridChoice,28,-0.571431282295452,-0.5296641605370928,0.12371309774500244,0.40230421380614917,0.19115601536306004,1,-12.000056928204494,-0.7679153433760925,-0.6409124323679034,0.015304930553664527,-0.4465554872084086,3.319953693376656e-05,-0.0009709282321752,0.004476632216561789,0.0204070778483278,0.0050567791114461,4,0.0006971902756090977,1.6489622164549302,3.327556767607131,2.0040236002358916e-05,0.006315065693866926
07C_2024-04-03,MarketGridChoice,29,0.8096015161676213,0.8379902665667822,0.0710306819256699,0.2423693743133547,0.0913983930749993,1,17.001631839520048,-1.0487727349592593,-0.04427705536779447,0.005045357774825688,0.8806606087250767,0.0004105199339175477,0.0002668760591827,0.0021594271870344454,0.0097894503176145,0.0012859727338503,5,0.008620918612268502,1.0126889926076847,1.3282299001517703,4.663125776103498e-06,0.00219881937530444
07C_2024-04-03,MarketGridChoice,30,-0.20126009476442921,-0.2234106067368419,0.08292462271982881,0.25001078112642605,0.14512211491927,0,-4.226461990053013,0.5006935214576484,-1.1581392766058705,0.006876493053225948,0,2.373335627685302e-05,4.92928544741139e-05,0.0023440022284308866,0.0101234147140031,0.0031571044669197,6,0.0004984004818139134,-0.07353901838648584,-0.358696588200786,5.494346446888961e-06,0.0018749062559466501
07C_2024-04-03,RiskPage,1,-0.5443401423291947,-0.557024183788452,0.03466766457149462,0.11314248564058355,0.05778550174952912,0,-11.975483131242283,0.542769412730208,-0.9982596990722126,0.0012018469668416633,0,2.9216871551681844e-05,-0.0001985300847379,0.0021989457094083787,0.0078372033443792,0.003429343904984725,5,0.0006427711741370006,0.60109707857669,-0.6304455821364812,4.835362232925517e-06,0.00200188046524006
07C_2024-04-03,RiskPage,2,-0.6878638820977518,-0.692210493311873,0.06315769779780953,0.1882782604247053,0.1190531649472063,0,-14.445141524052788,0.08592552986894685,-1.467532429928523,0.0039888947911194345,0,-0.00034179204723169457,-0.0006311384779986,0.0026051902445760077,0.011122178951356799,0.0030419880154759,4,-0.007177632991865586,0.11307028334195708,-0.03897384751482891,6.787016210433999e-06,0.0025051135942714
07C_2024-04-03,RiskPage,3,-0.2927190940963345,-0.2842153714616841,0.044506611826279956,0.15131010536420147,0.0672000913067306,1,-6.147100976023024,-0.6004743632172965,-0.7588363671657365,0.001980838496255163,-0.2402987717368355,0.0004667633750609524,-0.0004148812046129,0.004255927856127208,0.016332367110697802,0.0036317398434727003,4,0.00980203087628,1.1604957452713194,1.016221130847156,1.811292191655953e-05,0.004062216585425675
07C_2024-04-03,RiskPage,4,-1.167126860670208,-1.1600016679474348,0.0998217054550104,0.33290001101679634,0.1613517786155818,0,-24.50966407407437,-0.10987451701123403,-1.1536774792023832,0.009964372879946854,0,0.00039851709438119533,0.0015673143233596,0.00446438327870218,0.0184586614569113,0.0032446634283215,2,0.008368858982005102,-0.6259336429095537,0.19870637189319762,1.9930718059155624e-05,0.0059236323918825
07C_2024-04-03,RiskPage,5,-0.7805573908913809,-0.7825458145588132,0.027530259299034483,0.12331204840540633,0.013918376211335626,1,-16.391705208719,0.42645167089087305,0.6783801944732888,0.0007579151770720746,-0.7752155200927763,0.00020651704478535183,6.2716041332599e-05,0.0021971426860557157,0.0085908403833784,0.0030779549045312,5,0.004336857940492388,-0.523475199464856,-0.18581564731743372,4.827435982888126e-06,0.0022205105028477398
07C_2024-04-03,RiskPage,6,-0.25248071804911065,-0.2722646674755083,0.2103442808986767,0.6986943814595296,0.34458609130823015,0,-5.302095079031324,0.10774990610159456,-1.1900410874633924,0.04424471650678141,0,6.763543412479793e-05,8.835496523914763e-05,0.0018039050817627662,0.0077354800551813,0.0018421635523523001,6,0.0014203441166207565,0.05479559109414211,0.10216835089331688,3.2540735440095326e-06,0.0015816393456560666
