timestamp_unix,timestamp_iso,participant_full_id,prv_rmssd_ms,missing_value_reason
1720763760000,2024-07-12T05:56:00Z,1211-1-1-0712,,device_not_recording
1720763820000,2024-07-12T05:57:00Z,1211-1-1-0712,,device_not_recording
1720763880000,2024-07-12T05:58:00Z,1211-1-1-0712,,device_not_recording
1720763940000,2024-07-12T05:59:00Z,1211-1-1-0712,,device_not_recording
1720764000000,2024-07-12T06:00:00Z,1211-1-1-0712,,device_not_recording
1720764060000,2024-07-12T06:01:00Z,1211-1-1-0712,,device_not_recording
1720764120000,2024-07-12T06:02:00Z,1211-1-1-0712,,device_not_recording
1720764180000,2024-07-12T06:03:00Z,1211-1-1-0712,,device_not_recording
1720764240000,2024-07-12T06:04:00Z,1211-1-1-0712,,device_not_recording
1720764300000,2024-07-12T06:05:00Z,1211-1-1-0712,,device_not_recording
1720764360000,2024-07-12T06:06:00Z,1211-1-1-0712,,device_not_recording
1720764420000,2024-07-12T06:07:00Z,1211-1-1-0712,,device_not_recording
1720764480000,2024-07-12T06:08:00Z,1211-1-1-0712,,device_not_recording
1720764540000,2024-07-12T06:09:00Z,1211-1-1-0712,,device_not_recording
1720764600000,2024-07-12T06:10:00Z,1211-1-1-0712,,device_not_recording
1720764660000,2024-07-12T06:11:00Z,1211-1-1-0712,,device_not_recording
1720764720000,2024-07-12T06:12:00Z,1211-1-1-0712,,device_not_recording
1720764780000,2024-07-12T06:13:00Z,1211-1-1-0712,,device_not_recording
1720764840000,2024-07-12T06:14:00Z,1211-1-1-0712,,device_not_recording
1720764900000,2024-07-12T06:15:00Z,1211-1-1-0712,,device_not_recording
1720764960000,2024-07-12T06:16:00Z,1211-1-1-0712,,device_not_recording
1720765020000,2024-07-12T06:17:00Z,1211-1-1-0712,,device_not_recording
1720765080000,2024-07-12T06:18:00Z,1211-1-1-0712,,device_not_recording
1720765140000,2024-07-12T06:19:00Z,1211-1-1-0712,,device_not_recording
1720765200000,2024-07-12T06:20:00Z,1211-1-1-0712,,device_not_recording
1720765260000,2024-07-12T06:21:00Z,1211-1-1-0712,,device_not_recording
1720765320000,2024-07-12T06:22:00Z,1211-1-1-0712,,device_not_recording
1720765380000,2024-07-12T06:23:00Z,1211-1-1-0712,,device_not_recording
1720765440000,2024-07-12T06:24:00Z,1211-1-1-0712,,device_not_recording
1720765500000,2024-07-12T06:25:00Z,1211-1-1-0712,,device_not_recording
1720765560000,2024-07-12T06:26:00Z,1211-1-1-0712,,device_not_recording
1720765620000,2024-07-12T06:27:00Z,1211-1-1-0712,,device_not_recording
1720765680000,2024-07-12T06:28:00Z,1211-1-1-0712,,device_not_recording
1720765740000,2024-07-12T06:29:00Z,1211-1-1-0712,,device_not_recording
1720765800000,2024-07-12T06:30:00Z,1211-1-1-0712,,device_not_recording
1720765860000,2024-07-12T06:31:00Z,1211-1-1-0712,,device_not_recording
1720765920000,2024-07-12T06:32:00Z,1211-1-1-0712,,device_not_recording
1720765980000,2024-07-12T06:33:00Z,1211-1-1-0712,,device_not_recording
1720766040000,2024-07-12T06:34:00Z,1211-1-1-0712,,device_not_recording
1720766100000,2024-07-12T06:35:00Z,1211-1-1-0712,,device_not_recording
1720766160000,2024-07-12T06:36:00Z,1211-1-1-0712,,device_not_recording
1720766220000,2024-07-12T06:37:00Z,1211-1-1-0712,,device_not_recording
1720766280000,2024-07-12T06:38:00Z,1211-1-1-0712,,device_not_recording
1720766340000,2024-07-12T06:39:00Z,1211-1-1-0712,,device_not_recording
1720766400000,2024-07-12T06:40:00Z,1211-1-1-0712,,device_not_recording
1720766460000,2024-07-12T06:41:00Z,1211-1-1-0712,,device_not_recording
1720766520000,2024-07-12T06:42:00Z,1211-1-1-0712,,device_not_recording
1720766580000,2024-07-12T06:43:00Z,1211-1-1-0712,,device_not_recording
1720766640000,2024-07-12T06:44:00Z,1211-1-1-0712,,device_not_recording
1720766700000,2024-07-12T06:45:00Z,1211-1-1-0712,,device_not_recording
1720766760000,2024-07-12T06:46:00Z,1211-1-1-0712,,device_not_recording
1720766820000,2024-07-12T06:47:00Z,1211-1-1-0712,,device_not_recording
1720766880000,2024-07-12T06:48:00Z,1211-1-1-0712,,device_not_recording
1720766940000,2024-07-12T06:49:00Z,1211-1-1-0712,,device_not_recording
1720767000000,2024-07-12T06:50:00Z,1211-1-1-0712,,device_not_recording
1720767060000,2024-07-12T06:51:00Z,1211-1-1-0712,,device_not_recording
1720767120000,2024-07-12T06:52:00Z,1211-1-1-0712,,device_not_recording
1720767180000,2024-07-12T06:53:00Z,1211-1-1-0712,,device_not_recording
1720767240000,2024-07-12T06:54:00Z,1211-1-1-0712,,device_not_recording
1720767300000,2024-07-12T06:55:00Z,1211-1-1-0712,,device_not_recording
1720767360000,2024-07-12T06:56:00Z,1211-1-1-0712,,device_not_recording
1720767420000,2024-07-12T06:57:00Z,1211-1-1-0712,,device_not_recording
1720767480000,2024-07-12T06:58:00Z,1211-1-1-0712,,device_not_recording
1720767540000,2024-07-12T06:59:00Z,1211-1-1-0712,,device_not_recording
1720767600000,2024-07-12T07:00:00Z,1211-1-1-0712,,device_not_recording
1720767660000,2024-07-12T07:01:00Z,1211-1-1-0712,,device_not_recording
1720767720000,2024-07-12T07:02:00Z,1211-1-1-0712,,device_not_recording
1720767780000,2024-07-12T07:03:00Z,1211-1-1-0712,,device_not_recording
1720767840000,2024-07-12T07:04:00Z,1211-1-1-0712,,device_not_recording
1720767900000,2024-07-12T07:05:00Z,1211-1-1-0712,,device_not_recording
1720767960000,2024-07-12T07:06:00Z,1211-1-1-0712,,device_not_recording
1720768020000,2024-07-12T07:07:00Z,1211-1-1-0712,,device_not_recording
1720768080000,2024-07-12T07:08:00Z,1211-1-1-0712,,device_not_recording
1720768140000,2024-07-12T07:09:00Z,1211-1-1-0712,,device_not_recording
1720768200000,2024-07-12T07:10:00Z,1211-1-1-0712,,device_not_recording
1720768260000,2024-07-12T07:11:00Z,1211-1-1-0712,,device_not_recording
1720768320000,2024-07-12T07:12:00Z,1211-1-1-0712,,device_not_recording
1720768380000,2024-07-12T07:13:00Z,1211-1-1-0712,,device_not_recording
1720768440000,2024-07-12T07:14:00Z,1211-1-1-0712,,device_not_recording
1720768500000,2024-07-12T07:15:00Z,1211-1-1-0712,,device_not_recording
1720768560000,2024-07-12T07:16:00Z,1211-1-1-0712,,device_not_recording
1720768620000,2024-07-12T07:17:00Z,1211-1-1-0712,,device_not_recording
1720768680000,2024-07-12T07:18:00Z,1211-1-1-0712,,device_not_recording
1720768740000,2024-07-12T07:19:00Z,1211-1-1-0712,,device_not_recording
1720768800000,2024-07-12T07:20:00Z,1211-1-1-0712,,device_not_recording
1720768860000,2024-07-12T07:21:00Z,1211-1-1-0712,,device_not_recording
1720768920000,2024-07-12T07:22:00Z,1211-1-1-0712,,device_not_recording
1720768980000,2024-07-12T07:23:00Z,1211-1-1-0712,,device_not_recording
1720769040000,2024-07-12T07:24:00Z,1211-1-1-0712,,device_not_recording
1720769100000,2024-07-12T07:25:00Z,1211-1-1-0712,,device_not_recording
1720769160000,2024-07-12T07:26:00Z,1211-1-1-0712,,device_not_recording
1720769220000,2024-07-12T07:27:00Z,1211-1-1-0712,,device_not_recording
1720769280000,2024-07-12T07:28:00Z,1211-1-1-0712,,device_not_recording
1720769340000,2024-07-12T07:29:00Z,1211-1-1-0712,,device_not_recording
1720769400000,2024-07-12T07:30:00Z,1211-1-1-0712,,device_not_recording
1720769460000,2024-07-12T07:31:00Z,1211-1-1-0712,,device_not_recording
1720769520000,2024-07-12T07:32:00Z,1211-1-1-0712,,device_not_recording
1720769580000,2024-07-12T07:33:00Z,1211-1-1-0712,,device_not_recording
1720769640000,2024-07-12T07:34:00Z,1211-1-1-0712,,device_not_recording
1720769700000,2024-07-12T07:35:00Z,1211-1-1-0712,,device_not_recording
1720769760000,2024-07-12T07:36:00Z,1211-1-1-0712,,device_not_recording
1720769820000,2024-07-12T07:37:00Z,1211-1-1-0712,,device_not_recording
1720769880000,2024-07-12T07:38:00Z,1211-1-1-0712,,device_not_recording
1720769940000,2024-07-12T07:39:00Z,1211-1-1-0712,,device_not_recording
1720770000000,2024-07-12T07:40:00Z,1211-1-1-0712,,device_not_recording
1720770060000,2024-07-12T07:41:00Z,1211-1-1-0712,,device_not_recording
1720770120000,2024-07-12T07:42:00Z,1211-1-1-0712,,device_not_recording
1720770180000,2024-07-12T07:43:00Z,1211-1-1-0712,,device_not_recording
1720770240000,2024-07-12T07:44:00Z,1211-1-1-0712,,device_not_recording
1720770300000,2024-07-12T07:45:00Z,1211-1-1-0712,,device_not_recording
1720770360000,2024-07-12T07:46:00Z,1211-1-1-0712,,device_not_recording
1720770420000,2024-07-12T07:47:00Z,1211-1-1-0712,,device_not_recording
1720770480000,2024-07-12T07:48:00Z,1211-1-1-0712,,device_not_recording
1720770540000,2024-07-12T07:49:00Z,1211-1-1-0712,,device_not_recording
1720770600000,2024-07-12T07:50:00Z,1211-1-1-0712,,device_not_recording
1720770660000,2024-07-12T07:51:00Z,1211-1-1-0712,,device_not_recording
1720770720000,2024-07-12T07:52:00Z,1211-1-1-0712,,device_not_recording
1720770780000,2024-07-12T07:53:00Z,1211-1-1-0712,,device_not_recording
1720770840000,2024-07-12T07:54:00Z,1211-1-1-0712,,device_not_recording
1720770900000,2024-07-12T07:55:00Z,1211-1-1-0712,,device_not_recording
1720770960000,2024-07-12T07:56:00Z,1211-1-1-0712,,device_not_recording
1720771020000,2024-07-12T07:57:00Z,1211-1-1-0712,,device_not_recording
1720771080000,2024-07-12T07:58:00Z,1211-1-1-0712,,device_not_recording
1720771140000,2024-07-12T07:59:00Z,1211-1-1-0712,,device_not_recording
1720771200000,2024-07-12T08:00:00Z,1211-1-1-0712,,device_not_recording
1720771260000,2024-07-12T08:01:00Z,1211-1-1-0712,,device_not_recording
1720771320000,2024-07-12T08:02:00Z,1211-1-1-0712,,device_not_recording
1720771380000,2024-07-12T08:03:00Z,1211-1-1-0712,,device_not_recording
1720771440000,2024-07-12T08:04:00Z,1211-1-1-0712,,device_not_recording
1720771500000,2024-07-12T08:05:00Z,1211-1-1-0712,,device_not_recording
1720771560000,2024-07-12T08:06:00Z,1211-1-1-0712,,device_not_recording
1720771620000,2024-07-12T08:07:00Z,1211-1-1-0712,,device_not_recording
1720771680000,2024-07-12T08:08:00Z,1211-1-1-0712,,device_not_recording
1720771740000,2024-07-12T08:09:00Z,1211-1-1-0712,,device_not_recording
1720771800000,2024-07-12T08:10:00Z,1211-1-1-0712,,device_not_recording
1720771860000,2024-07-12T08:11:00Z,1211-1-1-0712,,device_not_recording
1720771920000,2024-07-12T08:12:00Z,1211-1-1-0712,,device_not_recording
1720771980000,2024-07-12T08:13:00Z,1211-1-1-0712,,device_not_recording
1720772040000,2024-07-12T08:14:00Z,1211-1-1-0712,,device_not_recording
1720772100000,2024-07-12T08:15:00Z,1211-1-1-0712,,device_not_recording
1720772160000,2024-07-12T08:16:00Z,1211-1-1-0712,,device_not_recording
1720772220000,2024-07-12T08:17:00Z,1211-1-1-0712,,device_not_recording
1720772280000,2024-07-12T08:18:00Z,1211-1-1-0712,,device_not_recording
1720772340000,2024-07-12T08:19:00Z,1211-1-1-0712,,device_not_recording
1720772400000,2024-07-12T08:20:00Z,1211-1-1-0712,,device_not_recording
1720772460000,2024-07-12T08:21:00Z,1211-1-1-0712,,device_not_recording
1720772520000,2024-07-12T08:22:00Z,1211-1-1-0712,,device_not_recording
1720772580000,2024-07-12T08:23:00Z,1211-1-1-0712,,device_not_recording
1720772640000,2024-07-12T08:24:00Z,1211-1-1-0712,,device_not_recording
1720772700000,2024-07-12T08:25:00Z,1211-1-1-0712,,device_not_recording
1720772760000,2024-07-12T08:26:00Z,1211-1-1-0712,,device_not_recording
1720772820000,2024-07-12T08:27:00Z,1211-1-1-0712,,device_not_recording
1720772880000,2024-07-12T08:28:00Z,1211-1-1-0712,,device_not_recording
1720772940000,2024-07-12T08:29:00Z,1211-1-1-0712,,device_not_recording
1720773000000,2024-07-12T08:30:00Z,1211-1-1-0712,,device_not_recording
1720773060000,2024-07-12T08:31:00Z,1211-1-1-0712,,device_not_recording
1720773120000,2024-07-12T08:32:00Z,1211-1-1-0712,,device_not_recording
1720773180000,2024-07-12T08:33:00Z,1211-1-1-0712,,device_not_recording
1720773240000,2024-07-12T08:34:00Z,1211-1-1-0712,,device_not_recording
1720773300000,2024-07-12T08:35:00Z,1211-1-1-0712,,device_not_recording
1720773360000,2024-07-12T08:36:00Z,1211-1-1-0712,,device_not_recording
1720773420000,2024-07-12T08:37:00Z,1211-1-1-0712,,device_not_recording
1720773480000,2024-07-12T08:38:00Z,1211-1-1-0712,,device_not_recording
1720773540000,2024-07-12T08:39:00Z,1211-1-1-0712,,device_not_recording
1720773600000,2024-07-12T08:40:00Z,1211-1-1-0712,,device_not_recording
1720773660000,2024-07-12T08:41:00Z,1211-1-1-0712,,device_not_recording
1720773720000,2024-07-12T08:42:00Z,1211-1-1-0712,,device_not_recording
1720773780000,2024-07-12T08:43:00Z,1211-1-1-0712,,device_not_recording
1720773840000,2024-07-12T08:44:00Z,1211-1-1-0712,,device_not_recording
1720773900000,2024-07-12T08:45:00Z,1211-1-1-0712,,device_not_recording
1720773960000,2024-07-12T08:46:00Z,1211-1-1-0712,,device_not_recording
1720774020000,2024-07-12T08:47:00Z,1211-1-1-0712,,device_not_recording
1720774080000,2024-07-12T08:48:00Z,1211-1-1-0712,,device_not_recording
1720774140000,2024-07-12T08:49:00Z,1211-1-1-0712,,device_not_recording
1720774200000,2024-07-12T08:50:00Z,1211-1-1-0712,,device_not_recording
1720774260000,2024-07-12T08:51:00Z,1211-1-1-0712,,device_not_recording
1720774320000,2024-07-12T08:52:00Z,1211-1-1-0712,,device_not_recording
1720774380000,2024-07-12T08:53:00Z,1211-1-1-0712,,device_not_recording
1720774440000,2024-07-12T08:54:00Z,1211-1-1-0712,,device_not_recording
1720774500000,2024-07-12T08:55:00Z,1211-1-1-0712,,device_not_recording
1720774560000,2024-07-12T08:56:00Z,1211-1-1-0712,,device_not_recording
1720774620000,2024-07-12T08:57:00Z,1211-1-1-0712,,device_not_recording
1720774680000,2024-07-12T08:58:00Z,1211-1-1-0712,,device_not_recording
1720774740000,2024-07-12T08:59:00Z,1211-1-1-0712,,device_not_recording
1720774800000,2024-07-12T09:00:00Z,1211-1-1-0712,,device_not_recording
1720774860000,2024-07-12T09:01:00Z,1211-1-1-0712,,device_not_recording
1720774920000,2024-07-12T09:02:00Z,1211-1-1-0712,,device_not_recording
1720774980000,2024-07-12T09:03:00Z,1211-1-1-0712,,device_not_recording
1720775040000,2024-07-12T09:04:00Z,1211-1-1-0712,,device_not_recording
1720775100000,2024-07-12T09:05:00Z,1211-1-1-0712,,device_not_recording
1720775160000,2024-07-12T09:06:00Z,1211-1-1-0712,,device_not_recording
1720775220000,2024-07-12T09:07:00Z,1211-1-1-0712,,device_not_recording
1720775280000,2024-07-12T09:08:00Z,1211-1-1-0712,,device_not_recording
1720775340000,2024-07-12T09:09:00Z,1211-1-1-0712,,device_not_recording
1720775400000,2024-07-12T09:10:00Z,1211-1-1-0712,,device_not_recording
1720775460000,2024-07-12T09:11:00Z,1211-1-1-0712,,device_not_recording
1720775520000,2024-07-12T09:12:00Z,1211-1-1-0712,,device_not_recording
1720775580000,2024-07-12T09:13:00Z,1211-1-1-0712,,device_not_recording
1720775640000,2024-07-12T09:14:00Z,1211-1-1-0712,,device_not_recording
1720775700000,2024-07-12T09:15:00Z,1211-1-1-0712,,device_not_recording
1720775760000,2024-07-12T09:16:00Z,1211-1-1-0712,,device_not_recording
1720775820000,2024-07-12T09:17:00Z,1211-1-1-0712,,device_not_recording
1720775880000,2024-07-12T09:18:00Z,1211-1-1-0712,,device_not_recording
1720775940000,2024-07-12T09:19:00Z,1211-1-1-0712,,device_not_recording
1720776000000,2024-07-12T09:20:00Z,1211-1-1-0712,,device_not_recording
1720776060000,2024-07-12T09:21:00Z,1211-1-1-0712,,device_not_recording
1720776120000,2024-07-12T09:22:00Z,1211-1-1-0712,,device_not_recording
1720776180000,2024-07-12T09:23:00Z,1211-1-1-0712,,device_not_recording
1720776240000,2024-07-12T09:24:00Z,1211-1-1-0712,,device_not_recording
1720776300000,2024-07-12T09:25:00Z,1211-1-1-0712,,device_not_recording
1720776360000,2024-07-12T09:26:00Z,1211-1-1-0712,,device_not_recording
1720776420000,2024-07-12T09:27:00Z,1211-1-1-0712,,device_not_recording
1720776480000,2024-07-12T09:28:00Z,1211-1-1-0712,,device_not_recording
1720776540000,2024-07-12T09:29:00Z,1211-1-1-0712,,device_not_recording
1720776600000,2024-07-12T09:30:00Z,1211-1-1-0712,,device_not_recording
1720776660000,2024-07-12T09:31:00Z,1211-1-1-0712,,device_not_recording
1720776720000,2024-07-12T09:32:00Z,1211-1-1-0712,,device_not_recording
1720776780000,2024-07-12T09:33:00Z,1211-1-1-0712,,device_not_recording
1720776840000,2024-07-12T09:34:00Z,1211-1-1-0712,,device_not_recording
1720776900000,2024-07-12T09:35:00Z,1211-1-1-0712,,device_not_recording
1720776960000,2024-07-12T09:36:00Z,1211-1-1-0712,,device_not_recording
1720777020000,2024-07-12T09:37:00Z,1211-1-1-0712,,device_not_recording
1720777080000,2024-07-12T09:38:00Z,1211-1-1-0712,,device_not_recording
1720777140000,2024-07-12T09:39:00Z,1211-1-1-0712,,device_not_recording
1720777200000,2024-07-12T09:40:00Z,1211-1-1-0712,,device_not_recording
1720777260000,2024-07-12T09:41:00Z,1211-1-1-0712,,device_not_recording
1720777320000,2024-07-12T09:42:00Z,1211-1-1-0712,,device_not_recording
1720777380000,2024-07-12T09:43:00Z,1211-1-1-0712,,device_not_recording
1720777440000,2024-07-12T09:44:00Z,1211-1-1-0712,,device_not_recording
1720777500000,2024-07-12T09:45:00Z,1211-1-1-0712,,device_not_recording
1720777560000,2024-07-12T09:46:00Z,1211-1-1-0712,,device_not_recording
1720777620000,2024-07-12T09:47:00Z,1211-1-1-0712,,device_not_recording
1720777680000,2024-07-12T09:48:00Z,1211-1-1-0712,,device_not_recording
1720777740000,2024-07-12T09:49:00Z,1211-1-1-0712,,device_not_recording
1720777800000,2024-07-12T09:50:00Z,1211-1-1-0712,,device_not_recording
1720777860000,2024-07-12T09:51:00Z,1211-1-1-0712,,device_not_recording
1720777920000,2024-07-12T09:52:00Z,1211-1-1-0712,,device_not_recording
1720777980000,2024-07-12T09:53:00Z,1211-1-1-0712,,device_not_recording
1720778040000,2024-07-12T09:54:00Z,1211-1-1-0712,,device_not_recording
1720778100000,2024-07-12T09:55:00Z,1211-1-1-0712,,device_not_recording
1720778160000,2024-07-12T09:56:00Z,1211-1-1-0712,,device_not_recording
1720778220000,2024-07-12T09:57:00Z,1211-1-1-0712,,device_not_recording
1720778280000,2024-07-12T09:58:00Z,1211-1-1-0712,,device_not_recording
1720778340000,2024-07-12T09:59:00Z,1211-1-1-0712,,device_not_recording
1720778400000,2024-07-12T10:00:00Z,1211-1-1-0712,,device_not_recording
1720778460000,2024-07-12T10:01:00Z,1211-1-1-0712,,device_not_recording
1720778520000,2024-07-12T10:02:00Z,1211-1-1-0712,,device_not_recording
1720778580000,2024-07-12T10:03:00Z,1211-1-1-0712,,device_not_recording
1720778640000,2024-07-12T10:04:00Z,1211-1-1-0712,,device_not_recording
1720778700000,2024-07-12T10:05:00Z,1211-1-1-0712,,device_not_recording
1720778760000,2024-07-12T10:06:00Z,1211-1-1-0712,,device_not_recording
1720778820000,2024-07-12T10:07:00Z,1211-1-1-0712,,device_not_recording
1720778880000,2024-07-12T10:08:00Z,1211-1-1-0712,,device_not_recording
1720778940000,2024-07-12T10:09:00Z,1211-1-1-0712,,device_not_recording
1720779000000,2024-07-12T10:10:00Z,1211-1-1-0712,,device_not_recording
1720779060000,2024-07-12T10:11:00Z,1211-1-1-0712,,device_not_recording
1720779120000,2024-07-12T10:12:00Z,1211-1-1-0712,,device_not_recording
1720779180000,2024-07-12T10:13:00Z,1211-1-1-0712,,device_not_recording
1720779240000,2024-07-12T10:14:00Z,1211-1-1-0712,,device_not_recording
1720779300000,2024-07-12T10:15:00Z,1211-1-1-0712,,device_not_recording
1720779360000,2024-07-12T10:16:00Z,1211-1-1-0712,,device_not_recording
1720779420000,2024-07-12T10:17:00Z,1211-1-1-0712,,device_not_recording
1720779480000,2024-07-12T10:18:00Z,1211-1-1-0712,,device_not_recording
1720779540000,2024-07-12T10:19:00Z,1211-1-1-0712,,device_not_recording
1720779600000,2024-07-12T10:20:00Z,1211-1-1-0712,,device_not_recording
1720779660000,2024-07-12T10:21:00Z,1211-1-1-0712,,device_not_recording
1720779720000,2024-07-12T10:22:00Z,1211-1-1-0712,,device_not_recording
1720779780000,2024-07-12T10:23:00Z,1211-1-1-0712,,device_not_recording
1720779840000,2024-07-12T10:24:00Z,1211-1-1-0712,,device_not_recording
1720779900000,2024-07-12T10:25:00Z,1211-1-1-0712,,device_not_recording
1720779960000,2024-07-12T10:26:00Z,1211-1-1-0712,,device_not_recording
1720780020000,2024-07-12T10:27:00Z,1211-1-1-0712,,device_not_recording
1720780080000,2024-07-12T10:28:00Z,1211-1-1-0712,,device_not_recording
1720780140000,2024-07-12T10:29:00Z,1211-1-1-0712,,device_not_recording
1720780200000,2024-07-12T10:30:00Z,1211-1-1-0712,,device_not_recording
1720780260000,2024-07-12T10:31:00Z,1211-1-1-0712,,device_not_recording
1720780320000,2024-07-12T10:32:00Z,1211-1-1-0712,,device_not_recording
1720780380000,2024-07-12T10:33:00Z,1211-1-1-0712,,device_not_recording
1720780440000,2024-07-12T10:34:00Z,1211-1-1-0712,,device_not_recording
1720780500000,2024-07-12T10:35:00Z,1211-1-1-0712,,device_not_recording
1720780560000,2024-07-12T10:36:00Z,1211-1-1-0712,,device_not_recording
1720780620000,2024-07-12T10:37:00Z,1211-1-1-0712,,device_not_recording
1720780680000,2024-07-12T10:38:00Z,1211-1-1-0712,,device_not_recording
1720780740000,2024-07-12T10:39:00Z,1211-1-1-0712,,device_not_recording
1720780800000,2024-07-12T10:40:00Z,1211-1-1-0712,,device_not_recording
1720780860000,2024-07-12T10:41:00Z,1211-1-1-0712,,device_not_recording
1720780920000,2024-07-12T10:42:00Z,1211-1-1-0712,,device_not_recording
1720780980000,2024-07-12T10:43:00Z,1211-1-1-0712,,device_not_recording
1720781040000,2024-07-12T10:44:00Z,1211-1-1-0712,,device_not_recording
1720781100000,2024-07-12T10:45:00Z,1211-1-1-0712,,device_not_recording
1720781160000,2024-07-12T10:46:00Z,1211-1-1-0712,,device_not_recording
1720781220000,2024-07-12T10:47:00Z,1211-1-1-0712,,device_not_recording
1720781280000,2024-07-12T10:48:00Z,1211-1-1-0712,,device_not_recording
1720781340000,2024-07-12T10:49:00Z,1211-1-1-0712,,device_not_recording
1720781400000,2024-07-12T10:50:00Z,1211-1-1-0712,,device_not_recording
1720781460000,2024-07-12T10:51:00Z,1211-1-1-0712,,device_not_recording
1720781520000,2024-07-12T10:52:00Z,1211-1-1-0712,,device_not_recording
1720781580000,2024-07-12T10:53:00Z,1211-1-1-0712,,device_not_recording
1720781640000,2024-07-12T10:54:00Z,1211-1-1-0712,,device_not_recording
1720781700000,2024-07-12T10:55:00Z,1211-1-1-0712,,device_not_recording
1720781760000,2024-07-12T10:56:00Z,1211-1-1-0712,,device_not_recording
1720781820000,2024-07-12T10:57:00Z,1211-1-1-0712,,device_not_recording
1720781880000,2024-07-12T10:58:00Z,1211-1-1-0712,,device_not_recording
1720781940000,2024-07-12T10:59:00Z,1211-1-1-0712,,device_not_recording
1720782000000,2024-07-12T11:00:00Z,1211-1-1-0712,,device_not_recording
1720782060000,2024-07-12T11:01:00Z,1211-1-1-0712,,device_not_recording
1720782120000,2024-07-12T11:02:00Z,1211-1-1-0712,,device_not_recording
1720782180000,2024-07-12T11:03:00Z,1211-1-1-0712,,device_not_recording
1720782240000,2024-07-12T11:04:00Z,1211-1-1-0712,,device_not_recording
1720782300000,2024-07-12T11:05:00Z,1211-1-1-0712,,device_not_recording
1720782360000,2024-07-12T11:06:00Z,1211-1-1-0712,,device_not_recording
1720782420000,2024-07-12T11:07:00Z,1211-1-1-0712,,device_not_recording
1720782480000,2024-07-12T11:08:00Z,1211-1-1-0712,,device_not_recording
1720782540000,2024-07-12T11:09:00Z,1211-1-1-0712,,device_not_recording
1720782600000,2024-07-12T11:10:00Z,1211-1-1-0712,,device_not_recording
1720782660000,2024-07-12T11:11:00Z,1211-1-1-0712,,device_not_recording
1720782720000,2024-07-12T11:12:00Z,1211-1-1-0712,,device_not_recording
1720782780000,2024-07-12T11:13:00Z,1211-1-1-0712,,device_not_recording
1720782840000,2024-07-12T11:14:00Z,1211-1-1-0712,,device_not_recording
1720782900000,2024-07-12T11:15:00Z,1211-1-1-0712,,device_not_recording
1720782960000,2024-07-12T11:16:00Z,1211-1-1-0712,,device_not_recording
1720783020000,2024-07-12T11:17:00Z,1211-1-1-0712,,device_not_recording
1720783080000,2024-07-12T11:18:00Z,1211-1-1-0712,,device_not_recording
1720783140000,2024-07-12T11:19:00Z,1211-1-1-0712,,device_not_recording
1720783200000,2024-07-12T11:20:00Z,1211-1-1-0712,,device_not_recording
1720783260000,2024-07-12T11:21:00Z,1211-1-1-0712,,device_not_recording
1720783320000,2024-07-12T11:22:00Z,1211-1-1-0712,,device_not_recording
1720783380000,2024-07-12T11:23:00Z,1211-1-1-0712,,device_not_recording
1720783440000,2024-07-12T11:24:00Z,1211-1-1-0712,,device_not_recording
1720783500000,2024-07-12T11:25:00Z,1211-1-1-0712,,device_not_recording
1720783560000,2024-07-12T11:26:00Z,1211-1-1-0712,,device_not_recording
1720783620000,2024-07-12T11:27:00Z,1211-1-1-0712,,device_not_recording
1720783680000,2024-07-12T11:28:00Z,1211-1-1-0712,,device_not_recording
1720783740000,2024-07-12T11:29:00Z,1211-1-1-0712,,device_not_recording
1720783800000,2024-07-12T11:30:00Z,1211-1-1-0712,,device_not_recording
1720783860000,2024-07-12T11:31:00Z,1211-1-1-0712,,device_not_recording
1720783920000,2024-07-12T11:32:00Z,1211-1-1-0712,,device_not_recording
1720783980000,2024-07-12T11:33:00Z,1211-1-1-0712,,device_not_recording
1720784040000,2024-07-12T11:34:00Z,1211-1-1-0712,,device_not_recording
1720784100000,2024-07-12T11:35:00Z,1211-1-1-0712,,device_not_recording
1720784160000,2024-07-12T11:36:00Z,1211-1-1-0712,,device_not_recording
1720784220000,2024-07-12T11:37:00Z,1211-1-1-0712,,device_not_recording
1720784280000,2024-07-12T11:38:00Z,1211-1-1-0712,,device_not_recording
1720784340000,2024-07-12T11:39:00Z,1211-1-1-0712,,device_not_recording
1720784400000,2024-07-12T11:40:00Z,1211-1-1-0712,,device_not_recording
1720784460000,2024-07-12T11:41:00Z,1211-1-1-0712,,device_not_recording
1720784520000,2024-07-12T11:42:00Z,1211-1-1-0712,,device_not_recording
1720784580000,2024-07-12T11:43:00Z,1211-1-1-0712,,device_not_recording
1720784640000,2024-07-12T11:44:00Z,1211-1-1-0712,,device_not_recording
1720784700000,2024-07-12T11:45:00Z,1211-1-1-0712,,device_not_recording
1720784760000,2024-07-12T11:46:00Z,1211-1-1-0712,,device_not_recording
1720784820000,2024-07-12T11:47:00Z,1211-1-1-0712,,device_not_recording
1720784880000,2024-07-12T11:48:00Z,1211-1-1-0712,,device_not_recording
1720784940000,2024-07-12T11:49:00Z,1211-1-1-0712,,device_not_recording
1720785000000,2024-07-12T11:50:00Z,1211-1-1-0712,,device_not_recording
1720785060000,2024-07-12T11:51:00Z,1211-1-1-0712,,device_not_recording
1720785120000,2024-07-12T11:52:00Z,1211-1-1-0712,,device_not_recording
