HR,Sample,Timestamp,Time,1701384585
156.38,698,1701385283,18:01:23.00,
156.55,699,1701385284,18:01:24.00,
156.73,700,1701385285,18:01:25.00,
156.92,701,1701385286,18:01:26.00,
157.13,702,1701385287,18:01:27.00,
157.42,703,1701385288,18:01:28.00,
157.73,704,1701385289,18:01:29.00,
158.05,705,1701385290,18:01:30.00,
158.4,706,1701385291,18:01:31.00,
158.77,707,1701385292,18:01:32.00,
159.17,708,1701385293,18:01:33.00,
159.48,709,1701385294,18:01:34.00,
159.73,710,1701385295,18:01:35.00,
160,711,1701385296,18:01:36.00,
160.27,712,1701385297,18:01:37.00,
160.53,713,1701385298,18:01:38.00,
160.78,714,1701385299,18:01:39.00,
160.97,715,1701385300,18:01:40.00,
160.98,716,1701385301,18:01:41.00,
160.97,717,1701385302,18:01:42.00,
160.95,718,1701385303,18:01:43.00,
160.92,719,1701385304,18:01:44.00,
160.85,720,1701385305,18:01:45.00,
160.82,721,1701385306,18:01:46.00,
160.7,722,1701385307,18:01:47.00,
160.52,723,1701385308,18:01:48.00,
160.33,724,1701385309,18:01:49.00,
160.2,725,1701385310,18:01:50.00,
160.1,726,1701385311,18:01:51.00,
159.98,727,1701385312,18:01:52.00,
160.15,728,1701385313,18:01:53.00,
160.32,729,1701385314,18:01:54.00,
160.53,730,1701385315,18:01:55.00,
160.75,731,1701385316,18:01:56.00,
160.9,732,1701385317,18:01:57.00,
161.03,733,1701385318,18:01:58.00,
161.15,734,1701385319,18:01:59.00,
161.25,735,1701385320,18:02:00.00,
161.33,736,1701385321,18:02:01.00,
161.37,737,1701385322,18:02:02.00,
161.23,738,1701385323,18:02:03.00,
161.07,739,1701385324,18:02:04.00,
160.9,740,1701385325,18:02:05.00,
160.75,741,1701385326,18:02:06.00,
160.6,742,1701385327,18:02:07.00,
160.43,743,1701385328,18:02:08.00,
160.25,744,1701385329,18:02:09.00,
160.1,745,1701385330,18:02:10.00,
159.95,746,1701385331,18:02:11.00,
159.82,747,1701385332,18:02:12.00,
159.73,748,1701385333,18:02:13.00,
159.67,749,1701385334,18:02:14.00,
159.58,750,1701385335,18:02:15.00,
159.57,751,1701385336,18:02:16.00,
159.53,752,1701385337,18:02:17.00,
159.47,753,1701385338,18:02:18.00,
159.43,754,1701385339,18:02:19.00,
159.43,755,1701385340,18:02:20.00,
159.4,756,1701385341,18:02:21.00,
159.35,757,1701385342,18:02:22.00,
159.33,758,1701385343,18:02:23.00,
159.32,759,1701385344,18:02:24.00,
159.35,760,1701385345,18:02:25.00,
159.38,761,1701385346,18:02:26.00,
159.4,762,1701385347,18:02:27.00,
159.35,763,1701385348,18:02:28.00,
159.3,764,1701385349,18:02:29.00,
159.27,765,1701385350,18:02:30.00,
159.22,766,1701385351,18:02:31.00,
159.13,767,1701385352,18:02:32.00,
159.03,768,1701385353,18:02:33.00,
159.23,769,1701385354,18:02:34.00,
159.38,770,1701385355,18:02:35.00,
159.5,771,1701385356,18:02:36.00,
159.62,772,1701385357,18:02:37.00,
159.73,773,1701385358,18:02:38.00,
159.82,774,1701385359,18:02:39.00,
160.12,775,1701385360,18:02:40.00,
160.6,776,1701385361,18:02:41.00,
161.08,777,1701385362,18:02:42.00,
161.52,778,1701385363,18:02:43.00,
161.97,779,1701385364,18:02:44.00,
162.42,780,1701385365,18:02:45.00,
162.87,781,1701385366,18:02:46.00,
163.38,782,1701385367,18:02:47.00,
163.95,783,1701385368,18:02:48.00,
164.48,784,1701385369,18:02:49.00,
165.03,785,1701385370,18:02:50.00,
165.57,786,1701385371,18:02:51.00,
166.07,787,1701385372,18:02:52.00,
166.27,788,1701385373,18:02:53.00,
166.45,789,1701385374,18:02:54.00,
166.6,790,1701385375,18:02:55.00,
166.75,791,1701385376,18:02:56.00,
166.97,792,1701385377,18:02:57.00,
167.18,793,1701385378,18:02:58.00,
167.45,794,1701385379,18:02:59.00,
167.77,795,1701385380,18:03:00.00,
168.08,796,1701385381,18:03:01.00,
168.47,797,1701385382,18:03:02.00,
168.9,798,1701385383,18:03:03.00,
169.32,799,1701385384,18:03:04.00,
169.65,800,1701385385,18:03:05.00,
170.02,801,1701385386,18:03:06.00,
170.35,802,1701385387,18:03:07.00,
170.72,803,1701385388,18:03:08.00,
171.1,804,1701385389,18:03:09.00,
171.45,805,1701385390,18:03:10.00,
171.77,806,1701385391,18:03:11.00,
172.08,807,1701385392,18:03:12.00,
172.32,808,1701385393,18:03:13.00,
172.53,809,1701385394,18:03:14.00,
172.8,810,1701385395,18:03:15.00,
173.07,811,1701385396,18:03:16.00,
173.42,812,1701385397,18:03:17.00,
173.77,813,1701385398,18:03:18.00,
174.07,814,1701385399,18:03:19.00,
174.35,815,1701385400,18:03:20.00,
174.7,816,1701385401,18:03:21.00,
175.08,817,1701385402,18:03:22.00,
175.45,818,1701385403,18:03:23.00,
175.82,819,1701385404,18:03:24.00,
176.08,820,1701385405,18:03:25.00,
176.38,821,1701385406,18:03:26.00,
176.67,822,1701385407,18:03:27.00,
176.97,823,1701385408,18:03:28.00,
177.2,824,1701385409,18:03:29.00,
177.25,825,1701385410,18:03:30.00,
177.28,826,1701385411,18:03:31.00,
177.42,827,1701385412,18:03:32.00,
177.57,828,1701385413,18:03:33.00,
177.43,829,1701385414,18:03:34.00,
177.38,830,1701385415,18:03:35.00,
177.37,831,1701385416,18:03:36.00,
177.37,832,1701385417,18:03:37.00,
177.35,833,1701385418,18:03:38.00,
177.35,834,1701385419,18:03:39.00,
177.17,835,1701385420,18:03:40.00,
176.98,836,1701385421,18:03:41.00,
176.78,837,1701385422,18:03:42.00,
176.68,838,1701385423,18:03:43.00,
176.6,839,1701385424,18:03:44.00,
176.47,840,1701385425,18:03:45.00,
176.22,841,1701385426,18:03:46.00,
175.97,842,1701385427,18:03:47.00,
175.72,843,1701385428,18:03:48.00,
176,844,1701385429,18:03:49.00,
176.25,845,1701385430,18:03:50.00,
176.52,846,1701385431,18:03:51.00,
176.82,847,1701385432,18:03:52.00,
177.3,848,1701385433,18:03:53.00,
177.82,849,1701385434,18:03:54.00,
178.5,850,1701385435,18:03:55.00,
179.18,851,1701385436,18:03:56.00,
179.87,852,1701385437,18:03:57.00,
180.53,853,1701385438,18:03:58.00,
181.18,854,1701385439,18:03:59.00,
181.72,855,1701385440,18:04:00.00,
182.27,856,1701385441,18:04:01.00,
182.28,857,1701385442,18:04:02.00,
182.15,858,1701385443,18:04:03.00,
182.1,859,1701385444,18:04:04.00,
182.07,860,1701385445,18:04:05.00,
182.03,861,1701385446,18:04:06.00,
182.07,862,1701385447,18:04:07.00,
182.12,863,1701385448,18:04:08.00,
182.17,864,1701385449,18:04:09.00,
182.25,865,1701385450,18:04:10.00,
182.38,866,1701385451,18:04:11.00,
182.48,867,1701385452,18:04:12.00,
182.62,868,1701385453,18:04:13.00,
182.75,869,1701385454,18:04:14.00,
182.85,870,1701385455,18:04:15.00,
182.92,871,1701385456,18:04:16.00,
182.95,872,1701385457,18:04:17.00,
182.83,873,1701385458,18:04:18.00,
182.53,874,1701385459,18:04:19.00,
182.23,875,1701385460,18:04:20.00,
181.93,876,1701385461,18:04:21.00,
181.53,877,1701385462,18:04:22.00,
181.08,878,1701385463,18:04:23.00,
180.7,879,1701385464,18:04:24.00,
180.35,880,1701385465,18:04:25.00,
180,881,1701385466,18:04:26.00,
179.67,882,1701385467,18:04:27.00,
179.38,883,1701385468,18:04:28.00,
179.12,884,1701385469,18:04:29.00,
179.05,885,1701385470,18:04:30.00,
179,886,1701385471,18:04:31.00,
178.82,887,1701385472,18:04:32.00,
178.6,888,1701385473,18:04:33.00,
178.42,889,1701385474,18:04:34.00,
178.22,890,1701385475,18:04:35.00,
177.98,891,1701385476,18:04:36.00,
177.7,892,1701385477,18:04:37.00,
177.47,893,1701385478,18:04:38.00,
177.27,894,1701385479,18:04:39.00,
177.08,895,1701385480,18:04:40.00,
176.9,896,1701385481,18:04:41.00,
176.8,897,1701385482,18:04:42.00,
176.63,898,1701385483,18:04:43.00,
176.2,899,1701385484,18:04:44.00,
175.83,900,1701385485,18:04:45.00,
175.6,901,1701385486,18:04:46.00,
175.37,902,1701385487,18:04:47.00,
175.08,903,1701385488,18:04:48.00,
174.35,904,1701385489,18:04:49.00,
173.63,905,1701385490,18:04:50.00,
172.95,906,1701385491,18:04:51.00,
172.25,907,1701385492,18:04:52.00,
171.43,908,1701385493,18:04:53.00,
170.8,909,1701385494,18:04:54.00,
169.98,910,1701385495,18:04:55.00,
169.33,911,1701385496,18:04:56.00,
168.68,912,1701385497,18:04:57.00,
168.02,913,1701385498,18:04:58.00,
167.42,914,1701385499,18:04:59.00,
166.9,915,1701385500,18:05:00.00,
166.37,916,1701385501,18:05:01.00,
166.33,917,1701385502,18:05:02.00,
166.45,918,1701385503,18:05:03.00,
166.48,919,1701385504,18:05:04.00,
166.53,920,1701385505,18:05:05.00,
166.57,921,1701385506,18:05:06.00,
166.57,922,1701385507,18:05:07.00,
166.55,923,1701385508,18:05:08.00,
166.5,924,1701385509,18:05:09.00,
166.58,925,1701385510,18:05:10.00,
166.62,926,1701385511,18:05:11.00,
166.67,927,1701385512,18:05:12.00,
166.72,928,1701385513,18:05:13.00,
166.8,929,1701385514,18:05:14.00,
166.9,930,1701385515,18:05:15.00,
167,931,1701385516,18:05:16.00,
167.05,932,1701385517,18:05:17.00,
167.33,933,1701385518,18:05:18.00,
167.8,934,1701385519,18:05:19.00,
168.3,935,1701385520,18:05:20.00,
168.8,936,1701385521,18:05:21.00,
169.37,937,1701385522,18:05:22.00,
169.98,938,1701385523,18:05:23.00,
170.57,939,1701385524,18:05:24.00,
171.15,940,1701385525,18:05:25.00,
171.75,941,1701385526,18:05:26.00,
172.37,942,1701385527,18:05:27.00,
172.95,943,1701385528,18:05:28.00,
173.67,944,1701385529,18:05:29.00,
174.33,945,1701385530,18:05:30.00,
174.98,946,1701385531,18:05:31.00,
175.73,947,1701385532,18:05:32.00,
176.43,948,1701385533,18:05:33.00,
177.12,949,1701385534,18:05:34.00,
177.78,950,1701385535,18:05:35.00,
178.45,951,1701385536,18:05:36.00,
179.13,952,1701385537,18:05:37.00,
179.32,953,1701385538,18:05:38.00,
179.45,954,1701385539,18:05:39.00,
179.47,955,1701385540,18:05:40.00,
179.33,956,1701385541,18:05:41.00,
179.2,957,1701385542,18:05:42.00,
179.05,958,1701385543,18:05:43.00,
179.13,959,1701385544,18:05:44.00,
179.2,960,1701385545,18:05:45.00,
179.23,961,1701385546,18:05:46.00,
179.25,962,1701385547,18:05:47.00,
179.33,963,1701385548,18:05:48.00,
179.35,964,1701385549,18:05:49.00,
179.4,965,1701385550,18:05:50.00,
179.42,966,1701385551,18:05:51.00,
179.45,967,1701385552,18:05:52.00,
179.5,968,1701385553,18:05:53.00,
179.35,969,1701385554,18:05:54.00,
179.2,970,1701385555,18:05:55.00,
178.87,971,1701385556,18:05:56.00,
178.53,972,1701385557,18:05:57.00,
178.2,973,1701385558,18:05:58.00,
177.78,974,1701385559,18:05:59.00,
177.32,975,1701385560,18:06:00.00,
176.78,976,1701385561,18:06:01.00,
176.32,977,1701385562,18:06:02.00,
175.85,978,1701385563,18:06:03.00,
175.38,979,1701385564,18:06:04.00,
174.88,980,1701385565,18:06:05.00,
174.37,981,1701385566,18:06:06.00,
173.85,982,1701385567,18:06:07.00,
173.28,983,1701385568,18:06:08.00,
172.62,984,1701385569,18:06:09.00,
171.83,985,1701385570,18:06:10.00,
171.1,986,1701385571,18:06:11.00,
170.3,987,1701385572,18:06:12.00,
169.53,988,1701385573,18:06:13.00,
168.72,989,1701385574,18:06:14.00,
167.88,990,1701385575,18:06:15.00,
167.05,991,1701385576,18:06:16.00,
166.25,992,1701385577,18:06:17.00,
165.37,993,1701385578,18:06:18.00,
164.4,994,1701385579,18:06:19.00,
163.4,995,1701385580,18:06:20.00,
162.42,996,1701385581,18:06:21.00,
161.45,997,1701385582,18:06:22.00,
160.48,998,1701385583,18:06:23.00,
159.5,999,1701385584,18:06:24.00,
158.5,1000,1701385585,18:06:25.00,
157.48,1001,1701385586,18:06:26.00,
156.48,1002,1701385587,18:06:27.00,
155.52,1003,1701385588,18:06:28.00,
154.4,1004,1701385589,18:06:29.00,
153.33,1005,1701385590,18:06:30.00,
152.27,1006,1701385591,18:06:31.00,
151.32,1007,1701385592,18:06:32.00,
150.37,1008,1701385593,18:06:33.00,
149.42,1009,1701385594,18:06:34.00,
148.5,1010,1701385595,18:06:35.00,
147.45,1011,1701385596,18:06:36.00,
146.42,1012,1701385597,18:06:37.00,
145.85,1013,1701385598,18:06:38.00,
145.27,1014,1701385599,18:06:39.00,
144.78,1015,1701385600,18:06:40.00,
144.42,1016,1701385601,18:06:41.00,
144.03,1017,1701385602,18:06:42.00,
143.58,1018,1701385603,18:06:43.00,
143.13,1019,1701385604,18:06:44.00,
142.72,1020,1701385605,18:06:45.00,
142.25,1021,1701385606,18:06:46.00,
141.78,1022,1701385607,18:06:47.00,
141.28,1023,1701385608,18:06:48.00,
140.85,1024,1701385609,18:06:49.00,
140.13,1025,1701385610,18:06:50.00,
139.4,1026,1701385611,18:06:51.00,
138.67,1027,1701385612,18:06:52.00,
137.9,1028,1701385613,18:06:53.00,
137.07,1029,1701385614,18:06:54.00,
136.18,1030,1701385615,18:06:55.00,
135.33,1031,1701385616,18:06:56.00,
134.48,1032,1701385617,18:06:57.00,
133.65,1033,1701385618,18:06:58.00,
132.75,1034,1701385619,18:06:59.00,
131.87,1035,1701385620,18:07:00.00,
131.03,1036,1701385621,18:07:01.00,
130.12,1037,1701385622,18:07:02.00,
129.2,1038,1701385623,18:07:03.00,
128.33,1039,1701385624,18:07:04.00,
127.58,1040,1701385625,18:07:05.00,
126.85,1041,1701385626,18:07:06.00,
126.15,1042,1701385627,18:07:07.00,
125.35,1043,1701385628,18:07:08.00,
124.68,1044,1701385629,18:07:09.00,
123.98,1045,1701385630,18:07:10.00,
123.3,1046,1701385631,18:07:11.00,
122.65,1047,1701385632,18:07:12.00,
121.93,1048,1701385633,18:07:13.00,
121.3,1049,1701385634,18:07:14.00,
120.7,1050,1701385635,18:07:15.00,
120.12,1051,1701385636,18:07:16.00,
119.52,1052,1701385637,18:07:17.00,
118.93,1053,1701385638,18:07:18.00,
118.43,1054,1701385639,18:07:19.00,
117.9,1055,1701385640,18:07:20.00,
117.3,1056,1701385641,18:07:21.00,
116.67,1057,1701385642,18:07:22.00,
116.05,1058,1701385643,18:07:23.00,
115.4,1059,1701385644,18:07:24.00,
114.75,1060,1701385645,18:07:25.00,
114.12,1061,1701385646,18:07:26.00,
113.47,1062,1701385647,18:07:27.00,
112.75,1063,1701385648,18:07:28.00,
112.1,1064,1701385649,18:07:29.00,
111.42,1065,1701385650,18:07:30.00,
110.78,1066,1701385651,18:07:31.00,
109.95,1067,1701385652,18:07:32.00,
109.13,1068,1701385653,18:07:33.00,
108.32,1069,1701385654,18:07:34.00,
107.5,1070,1701385655,18:07:35.00,
107,1071,1701385656,18:07:36.00,
106.52,1072,1701385657,18:07:37.00,
105.97,1073,1701385658,18:07:38.00,
105.62,1074,1701385659,18:07:39.00,
105.27,1075,1701385660,18:07:40.00,
104.98,1076,1701385661,18:07:41.00,
104.67,1077,1701385662,18:07:42.00,
104.4,1078,1701385663,18:07:43.00,
103.92,1079,1701385664,18:07:44.00,
103.48,1080,1701385665,18:07:45.00,
103.07,1081,1701385666,18:07:46.00,
102.63,1082,1701385667,18:07:47.00,
102.23,1083,1701385668,18:07:48.00,
101.77,1084,1701385669,18:07:49.00,
101.58,1085,1701385670,18:07:50.00,
101.38,1086,1701385671,18:07:51.00,
101.28,1087,1701385672,18:07:52.00,
101.2,1088,1701385673,18:07:53.00,
101.15,1089,1701385674,18:07:54.00,
101.17,1090,1701385675,18:07:55.00,
101.22,1091,1701385676,18:07:56.00,
101.25,1092,1701385677,18:07:57.00,
101.37,1093,1701385678,18:07:58.00,
101.5,1094,1701385679,18:07:59.00,
101.63,1095,1701385680,18:08:00.00,
101.82,1096,1701385681,18:08:01.00,
102.02,1097,1701385682,18:08:02.00,
102.23,1098,1701385683,18:08:03.00,
102.33,1099,1701385684,18:08:04.00,
102.32,1100,1701385685,18:08:05.00,
102.27,1101,1701385686,18:08:06.00,
102.13,1102,1701385687,18:08:07.00,
102.13,1103,1701385688,18:08:08.00,
102.1,1104,1701385689,18:08:09.00,
102.08,1105,1701385690,18:08:10.00,
102.05,1106,1701385691,18:08:11.00,
102.05,1107,1701385692,18:08:12.00,
102.05,1108,1701385693,18:08:13.00,
101.95,1109,1701385694,18:08:14.00,
101.83,1110,1701385695,18:08:15.00,
101.58,1111,1701385696,18:08:16.00,
101.33,1112,1701385697,18:08:17.00,
101.1,1113,1701385698,18:08:18.00,
100.92,1114,1701385699,18:08:19.00,
100.78,1115,1701385700,18:08:20.00,
100.63,1116,1701385701,18:08:21.00,
100.52,1117,1701385702,18:08:22.00,
100.38,1118,1701385703,18:08:23.00,
100.28,1119,1701385704,18:08:24.00,
100.22,1120,1701385705,18:08:25.00,
100.12,1121,1701385706,18:08:26.00,
100.03,1122,1701385707,18:08:27.00,
100.02,1123,1701385708,18:08:28.00,
99.95,1124,1701385709,18:08:29.00,
99.9,1125,1701385710,18:08:30.00,
99.85,1126,1701385711,18:08:31.00,
99.85,1127,1701385712,18:08:32.00,
99.9,1128,1701385713,18:08:33.00,
99.98,1129,1701385714,18:08:34.00,
100.1,1130,1701385715,18:08:35.00,
100.05,1131,1701385716,18:08:36.00,
100,1132,1701385717,18:08:37.00,
100,1133,1701385718,18:08:38.00,
99.83,1134,1701385719,18:08:39.00,
99.7,1135,1701385720,18:08:40.00,
99.52,1136,1701385721,18:08:41.00,
99.38,1137,1701385722,18:08:42.00,
99.25,1138,1701385723,18:08:43.00,
99.35,1139,1701385724,18:08:44.00,
99.37,1140,1701385725,18:08:45.00,
99.45,1141,1701385726,18:08:46.00,
99.57,1142,1701385727,18:08:47.00,
99.53,1143,1701385728,18:08:48.00,
99.5,1144,1701385729,18:08:49.00,
99.43,1145,1701385730,18:08:50.00,
99.4,1146,1701385731,18:08:51.00,
99.3,1147,1701385732,18:08:52.00,
99.18,1148,1701385733,18:08:53.00,
99.12,1149,1701385734,18:08:54.00,
99.03,1150,1701385735,18:08:55.00,
98.9,1151,1701385736,18:08:56.00,
98.83,1152,1701385737,18:08:57.00,
98.65,1153,1701385738,18:08:58.00,
98.55,1154,1701385739,18:08:59.00,
98.47,1155,1701385740,18:09:00.00,
98.35,1156,1701385741,18:09:01.00,
98.27,1157,1701385742,18:09:02.00,
98.17,1158,1701385743,18:09:03.00,
98.13,1159,1701385744,18:09:04.00,
98.08,1160,1701385745,18:09:05.00,
98.12,1161,1701385746,18:09:06.00,
98.22,1162,1701385747,18:09:07.00,
98.3,1163,1701385748,18:09:08.00,
98.4,1164,1701385749,18:09:09.00,
98.47,1165,1701385750,18:09:10.00,
98.53,1166,1701385751,18:09:11.00,
98.55,1167,1701385752,18:09:12.00,
98.57,1168,1701385753,18:09:13.00,
98.62,1169,1701385754,18:09:14.00,
98.63,1170,1701385755,18:09:15.00,
98.8,1171,1701385756,18:09:16.00,
98.98,1172,1701385757,18:09:17.00,
99.22,1173,1701385758,18:09:18.00,
99.43,1174,1701385759,18:09:19.00,
99.67,1175,1701385760,18:09:20.00,
99.97,1176,1701385761,18:09:21.00,
100.23,1177,1701385762,18:09:22.00,
100.48,1178,1701385763,18:09:23.00,
100.78,1179,1701385764,18:09:24.00,
101.05,1180,1701385765,18:09:25.00,
101.32,1181,1701385766,18:09:26.00,
101.55,1182,1701385767,18:09:27.00,
101.73,1183,1701385768,18:09:28.00,
101.93,1184,1701385769,18:09:29.00,
102.12,1185,1701385770,18:09:30.00,
102.27,1186,1701385771,18:09:31.00,
102.42,1187,1701385772,18:09:32.00,
102.58,1188,1701385773,18:09:33.00,
102.73,1189,1701385774,18:09:34.00,
102.82,1190,1701385775,18:09:35.00,
102.92,1191,1701385776,18:09:36.00,
102.98,1192,1701385777,18:09:37.00,
103.07,1193,1701385778,18:09:38.00,
103.13,1194,1701385779,18:09:39.00,
103.17,1195,1701385780,18:09:40.00,
103.15,1196,1701385781,18:09:41.00,
103.12,1197,1701385782,18:09:42.00,
103.17,1198,1701385783,18:09:43.00,
103.22,1199,1701385784,18:09:44.00,
103.08,1200,1701385785,18:09:45.00,
102.92,1201,1701385786,18:09:46.00,
102.58,1202,1701385787,18:09:47.00,
102.28,1203,1701385788,18:09:48.00,
102.05,1204,1701385789,18:09:49.00,
102,1205,1701385790,18:09:50.00,
101.97,1206,1701385791,18:09:51.00,
101.87,1207,1701385792,18:09:52.00,
101.78,1208,1701385793,18:09:53.00,
101.7,1209,1701385794,18:09:54.00,
101.67,1210,1701385795,18:09:55.00,
101.63,1211,1701385796,18:09:56.00,
101.55,1212,1701385797,18:09:57.00,
101.5,1213,1701385798,18:09:58.00,
101.4,1214,1701385799,18:09:59.00,
101.28,1215,1701385800,18:10:00.00,
101.13,1216,1701385801,18:10:01.00,
101.02,1217,1701385802,18:10:02.00,
100.88,1218,1701385803,18:10:03.00,
100.77,1219,1701385804,18:10:04.00,
100.62,1220,1701385805,18:10:05.00,
100.38,1221,1701385806,18:10:06.00,
100.15,1222,1701385807,18:10:07.00,
100,1223,1701385808,18:10:08.00,
99.8,1224,1701385809,18:10:09.00,
99.62,1225,1701385810,18:10:10.00,
99.4,1226,1701385811,18:10:11.00,
99.22,1227,1701385812,18:10:12.00,
99.1,1228,1701385813,18:10:13.00,
98.95,1229,1701385814,18:10:14.00,
98.72,1230,1701385815,18:10:15.00,
98.48,1231,1701385816,18:10:16.00,
98.25,1232,1701385817,18:10:17.00,
97.98,1233,1701385818,18:10:18.00,
97.72,1234,1701385819,18:10:19.00,
97.33,1235,1701385820,18:10:20.00,
96.97,1236,1701385821,18:10:21.00,
96.58,1237,1701385822,18:10:22.00,
96.25,1238,1701385823,18:10:23.00,
95.87,1239,1701385824,18:10:24.00,
95.53,1240,1701385825,18:10:25.00,
95.25,1241,1701385826,18:10:26.00,
94.97,1242,1701385827,18:10:27.00,
94.7,1243,1701385828,18:10:28.00,
94.43,1244,1701385829,18:10:29.00,
94.15,1245,1701385830,18:10:30.00,
93.88,1246,1701385831,18:10:31.00,
93.58,1247,1701385832,18:10:32.00,
93.25,1248,1701385833,18:10:33.00,
92.9,1249,1701385834,18:10:34.00,
92.55,1250,1701385835,18:10:35.00,
92.17,1251,1701385836,18:10:36.00,
91.77,1252,1701385837,18:10:37.00,
91.33,1253,1701385838,18:10:38.00,
90.93,1254,1701385839,18:10:39.00,
90.52,1255,1701385840,18:10:40.00,
90.15,1256,1701385841,18:10:41.00,
89.75,1257,1701385842,18:10:42.00,
89.32,1258,1701385843,18:10:43.00,
88.55,1259,1701385844,18:10:44.00,
87.93,1260,1701385845,18:10:45.00,
87.33,1261,1701385846,18:10:46.00,
86.88,1262,1701385847,18:10:47.00,
86.53,1263,1701385848,18:10:48.00,
86.15,1264,1701385849,18:10:49.00,
85.6,1265,1701385850,18:10:50.00,
85.03,1266,1701385851,18:10:51.00,
84.52,1267,1701385852,18:10:52.00,
84,1268,1701385853,18:10:53.00,
83.45,1269,1701385854,18:10:54.00,
82.87,1270,1701385855,18:10:55.00,
82.33,1271,1701385856,18:10:56.00,
81.82,1272,1701385857,18:10:57.00,
81.28,1273,1701385858,18:10:58.00,
80.63,1274,1701385859,18:10:59.00,
80,1275,1701385860,18:11:00.00,
79.37,1276,1701385861,18:11:01.00,
78.95,1277,1701385862,18:11:02.00,
78.48,1278,1701385863,18:11:03.00,
78.02,1279,1701385864,18:11:04.00,
77.6,1280,1701385865,18:11:05.00,
77.22,1281,1701385866,18:11:06.00,
76.82,1282,1701385867,18:11:07.00,
76.43,1283,1701385868,18:11:08.00,
76.1,1284,1701385869,18:11:09.00,
75.78,1285,1701385870,18:11:10.00,
75.52,1286,1701385871,18:11:11.00,
75.28,1287,1701385872,18:11:12.00,
74.98,1288,1701385873,18:11:13.00,
74.75,1289,1701385874,18:11:14.00,
74.62,1290,1701385875,18:11:15.00,
74.45,1291,1701385876,18:11:16.00,
74.35,1292,1701385877,18:11:17.00,
74.22,1293,1701385878,18:11:18.00,
74.07,1294,1701385879,18:11:19.00,
74.15,1295,1701385880,18:11:20.00,
74.33,1296,1701385881,18:11:21.00,
74.55,1297,1701385882,18:11:22.00,
74.73,1298,1701385883,18:11:23.00,
74.9,1299,1701385884,18:11:24.00,
75.03,1300,1701385885,18:11:25.00,
75.13,1301,1701385886,18:11:26.00,
75.28,1302,1701385887,18:11:27.00,
75.35,1303,1701385888,18:11:28.00,
75.47,1304,1701385889,18:11:29.00,
75.6,1305,1701385890,18:11:30.00,
75.73,1306,1701385891,18:11:31.00,
75.92,1307,1701385892,18:11:32.00,
76.22,1308,1701385893,18:11:33.00,
76.5,1309,1701385894,18:11:34.00,
76.82,1310,1701385895,18:11:35.00,
77.15,1311,1701385896,18:11:36.00,
77.53,1312,1701385897,18:11:37.00,
77.9,1313,1701385898,18:11:38.00,
78.27,1314,1701385899,18:11:39.00,
78.63,1315,1701385900,18:11:40.00,
79,1316,1701385901,18:11:41.00,
79.4,1317,1701385902,18:11:42.00,
79.75,1318,1701385903,18:11:43.00,
80.4,1319,1701385904,18:11:44.00,
81.07,1320,1701385905,18:11:45.00,
81.98,1321,1701385906,18:11:46.00,
82.88,1322,1701385907,18:11:47.00,
83.78,1323,1701385908,18:11:48.00,
84.67,1324,1701385909,18:11:49.00,
85.68,1325,1701385910,18:11:50.00,
86.7,1326,1701385911,18:11:51.00,
87.68,1327,1701385912,18:11:52.00,
88.62,1328,1701385913,18:11:53.00,
89.62,1329,1701385914,18:11:54.00,
90.62,1330,1701385915,18:11:55.00,
91.35,1331,1701385916,18:11:56.00,
92.1,1332,1701385917,18:11:57.00,
92.88,1333,1701385918,18:11:58.00,
93.8,1334,1701385919,18:11:59.00,
94.63,1335,1701385920,18:12:00.00,
95.53,1336,1701385921,18:12:01.00,
96.12,1337,1701385922,18:12:02.00,
96.77,1338,1701385923,18:12:03.00,
97.4,1339,1701385924,18:12:04.00,
98.03,1340,1701385925,18:12:05.00,
98.6,1341,1701385926,18:12:06.00,
99.15,1342,1701385927,18:12:07.00,
99.63,1343,1701385928,18:12:08.00,
100.08,1344,1701385929,18:12:09.00,
100.52,1345,1701385930,18:12:10.00,
100.92,1346,1701385931,18:12:11.00,
101.25,1347,1701385932,18:12:12.00,
101.6,1348,1701385933,18:12:13.00,
101.95,1349,1701385934,18:12:14.00,
102.32,1350,1701385935,18:12:15.00,
102.9,1351,1701385936,18:12:16.00,
103.43,1352,1701385937,18:12:17.00,
104,1353,1701385938,18:12:18.00,
104.57,1354,1701385939,18:12:19.00,
104.95,1355,1701385940,18:12:20.00,
105.22,1356,1701385941,18:12:21.00,
105.5,1357,1701385942,18:12:22.00,
105.8,1358,1701385943,18:12:23.00,
106.1,1359,1701385944,18:12:24.00,
106.38,1360,1701385945,18:12:25.00,
106.68,1361,1701385946,18:12:26.00,
106.92,1362,1701385947,18:12:27.00,
107.28,1363,1701385948,18:12:28.00,
107.58,1364,1701385949,18:12:29.00,
107.87,1365,1701385950,18:12:30.00,
108.17,1366,1701385951,18:12:31.00,
108.48,1367,1701385952,18:12:32.00,
108.68,1368,1701385953,18:12:33.00,
108.9,1369,1701385954,18:12:34.00,
109.07,1370,1701385955,18:12:35.00,
109.27,1371,1701385956,18:12:36.00,
109.4,1372,1701385957,18:12:37.00,
109.53,1373,1701385958,18:12:38.00,
109.62,1374,1701385959,18:12:39.00,
109.75,1375,1701385960,18:12:40.00,
109.88,1376,1701385961,18:12:41.00,
110,1377,1701385962,18:12:42.00,
110.15,1378,1701385963,18:12:43.00,
