timestamp_unix,timestamp_iso,participant_full_id,activity_counts,missing_value_reason
1721195820000,2024-07-17T05:57:00Z,1211-1-1-0717,,device_not_recording
1721195880000,2024-07-17T05:58:00Z,1211-1-1-0717,,device_not_recording
1721195940000,2024-07-17T05:59:00Z,1211-1-1-0717,,device_not_recording
1721196000000,2024-07-17T06:00:00Z,1211-1-1-0717,,device_not_recording
1721196060000,2024-07-17T06:01:00Z,1211-1-1-0717,,device_not_recording
1721196120000,2024-07-17T06:02:00Z,1211-1-1-0717,,device_not_recording
1721196180000,2024-07-17T06:03:00Z,1211-1-1-0717,,device_not_recording
1721196240000,2024-07-17T06:04:00Z,1211-1-1-0717,,device_not_recording
1721196300000,2024-07-17T06:05:00Z,1211-1-1-0717,,device_not_recording
1721196360000,2024-07-17T06:06:00Z,1211-1-1-0717,,device_not_recording
1721196420000,2024-07-17T06:07:00Z,1211-1-1-0717,,device_not_recording
1721196480000,2024-07-17T06:08:00Z,1211-1-1-0717,,device_not_recording
1721196540000,2024-07-17T06:09:00Z,1211-1-1-0717,,device_not_recording
1721196600000,2024-07-17T06:10:00Z,1211-1-1-0717,,device_not_recording
1721196660000,2024-07-17T06:11:00Z,1211-1-1-0717,,device_not_recording
1721196720000,2024-07-17T06:12:00Z,1211-1-1-0717,,device_not_recording
1721196780000,2024-07-17T06:13:00Z,1211-1-1-0717,,device_not_recording
1721196840000,2024-07-17T06:14:00Z,1211-1-1-0717,,device_not_recording
1721196900000,2024-07-17T06:15:00Z,1211-1-1-0717,,device_not_recording
1721196960000,2024-07-17T06:16:00Z,1211-1-1-0717,,device_not_recording
1721197020000,2024-07-17T06:17:00Z,1211-1-1-0717,,device_not_recording
1721197080000,2024-07-17T06:18:00Z,1211-1-1-0717,,device_not_recording
1721197140000,2024-07-17T06:19:00Z,1211-1-1-0717,,device_not_recording
1721197200000,2024-07-17T06:20:00Z,1211-1-1-0717,,device_not_recording
1721197260000,2024-07-17T06:21:00Z,1211-1-1-0717,,device_not_recording
1721197320000,2024-07-17T06:22:00Z,1211-1-1-0717,,device_not_recording
1721197380000,2024-07-17T06:23:00Z,1211-1-1-0717,,device_not_recording
1721197440000,2024-07-17T06:24:00Z,1211-1-1-0717,,device_not_recording
1721197500000,2024-07-17T06:25:00Z,1211-1-1-0717,,device_not_recording
1721197560000,2024-07-17T06:26:00Z,1211-1-1-0717,,device_not_recording
1721197620000,2024-07-17T06:27:00Z,1211-1-1-0717,,device_not_recording
1721197680000,2024-07-17T06:28:00Z,1211-1-1-0717,,device_not_recording
1721197740000,2024-07-17T06:29:00Z,1211-1-1-0717,,device_not_recording
1721197800000,2024-07-17T06:30:00Z,1211-1-1-0717,,device_not_recording
1721197860000,2024-07-17T06:31:00Z,1211-1-1-0717,,device_not_recording
1721197920000,2024-07-17T06:32:00Z,1211-1-1-0717,,device_not_recording
1721197980000,2024-07-17T06:33:00Z,1211-1-1-0717,,device_not_recording
1721198040000,2024-07-17T06:34:00Z,1211-1-1-0717,,device_not_recording
1721198100000,2024-07-17T06:35:00Z,1211-1-1-0717,,device_not_recording
1721198160000,2024-07-17T06:36:00Z,1211-1-1-0717,,device_not_recording
1721198220000,2024-07-17T06:37:00Z,1211-1-1-0717,,device_not_recording
1721198280000,2024-07-17T06:38:00Z,1211-1-1-0717,,device_not_recording
1721198340000,2024-07-17T06:39:00Z,1211-1-1-0717,,device_not_recording
1721198400000,2024-07-17T06:40:00Z,1211-1-1-0717,,device_not_recording
1721198460000,2024-07-17T06:41:00Z,1211-1-1-0717,,device_not_recording
1721198520000,2024-07-17T06:42:00Z,1211-1-1-0717,,device_not_recording
1721198580000,2024-07-17T06:43:00Z,1211-1-1-0717,,device_not_recording
1721198640000,2024-07-17T06:44:00Z,1211-1-1-0717,,device_not_recording
1721198700000,2024-07-17T06:45:00Z,1211-1-1-0717,,device_not_recording
1721198760000,2024-07-17T06:46:00Z,1211-1-1-0717,,device_not_recording
1721198820000,2024-07-17T06:47:00Z,1211-1-1-0717,,device_not_recording
1721198880000,2024-07-17T06:48:00Z,1211-1-1-0717,,device_not_recording
1721198940000,2024-07-17T06:49:00Z,1211-1-1-0717,,device_not_recording
1721199000000,2024-07-17T06:50:00Z,1211-1-1-0717,,device_not_recording
1721199060000,2024-07-17T06:51:00Z,1211-1-1-0717,,device_not_recording
1721199120000,2024-07-17T06:52:00Z,1211-1-1-0717,,device_not_recording
1721199180000,2024-07-17T06:53:00Z,1211-1-1-0717,,device_not_recording
1721199240000,2024-07-17T06:54:00Z,1211-1-1-0717,,device_not_recording
1721199300000,2024-07-17T06:55:00Z,1211-1-1-0717,,device_not_recording
1721199360000,2024-07-17T06:56:00Z,1211-1-1-0717,,device_not_recording
1721199420000,2024-07-17T06:57:00Z,1211-1-1-0717,,device_not_recording
1721199480000,2024-07-17T06:58:00Z,1211-1-1-0717,,device_not_recording
1721199540000,2024-07-17T06:59:00Z,1211-1-1-0717,,device_not_recording
1721199600000,2024-07-17T07:00:00Z,1211-1-1-0717,,device_not_recording
1721199660000,2024-07-17T07:01:00Z,1211-1-1-0717,,device_not_recording
1721199720000,2024-07-17T07:02:00Z,1211-1-1-0717,,device_not_recording
1721199780000,2024-07-17T07:03:00Z,1211-1-1-0717,,device_not_recording
1721199840000,2024-07-17T07:04:00Z,1211-1-1-0717,,device_not_recording
1721199900000,2024-07-17T07:05:00Z,1211-1-1-0717,,device_not_recording
1721199960000,2024-07-17T07:06:00Z,1211-1-1-0717,,device_not_recording
1721200020000,2024-07-17T07:07:00Z,1211-1-1-0717,,device_not_recording
1721200080000,2024-07-17T07:08:00Z,1211-1-1-0717,,device_not_recording
1721200140000,2024-07-17T07:09:00Z,1211-1-1-0717,,device_not_recording
1721200200000,2024-07-17T07:10:00Z,1211-1-1-0717,,device_not_recording
1721200260000,2024-07-17T07:11:00Z,1211-1-1-0717,,device_not_recording
1721200320000,2024-07-17T07:12:00Z,1211-1-1-0717,,device_not_recording
1721200380000,2024-07-17T07:13:00Z,1211-1-1-0717,,device_not_recording
1721200440000,2024-07-17T07:14:00Z,1211-1-1-0717,,device_not_recording
1721200500000,2024-07-17T07:15:00Z,1211-1-1-0717,,device_not_recording
1721200560000,2024-07-17T07:16:00Z,1211-1-1-0717,,device_not_recording
1721200620000,2024-07-17T07:17:00Z,1211-1-1-0717,,device_not_recording
1721200680000,2024-07-17T07:18:00Z,1211-1-1-0717,,device_not_recording
1721200740000,2024-07-17T07:19:00Z,1211-1-1-0717,,device_not_recording
1721200800000,2024-07-17T07:20:00Z,1211-1-1-0717,,device_not_recording
1721200860000,2024-07-17T07:21:00Z,1211-1-1-0717,,device_not_recording
1721200920000,2024-07-17T07:22:00Z,1211-1-1-0717,,device_not_recording
1721200980000,2024-07-17T07:23:00Z,1211-1-1-0717,,device_not_recording
1721201040000,2024-07-17T07:24:00Z,1211-1-1-0717,,device_not_recording
1721201100000,2024-07-17T07:25:00Z,1211-1-1-0717,,device_not_recording
1721201160000,2024-07-17T07:26:00Z,1211-1-1-0717,,device_not_recording
1721201220000,2024-07-17T07:27:00Z,1211-1-1-0717,,device_not_recording
1721201280000,2024-07-17T07:28:00Z,1211-1-1-0717,,device_not_recording
1721201340000,2024-07-17T07:29:00Z,1211-1-1-0717,,device_not_recording
1721201400000,2024-07-17T07:30:00Z,1211-1-1-0717,,device_not_recording
1721201460000,2024-07-17T07:31:00Z,1211-1-1-0717,,device_not_recording
1721201520000,2024-07-17T07:32:00Z,1211-1-1-0717,,device_not_recording
1721201580000,2024-07-17T07:33:00Z,1211-1-1-0717,,device_not_recording
1721201640000,2024-07-17T07:34:00Z,1211-1-1-0717,,device_not_recording
1721201700000,2024-07-17T07:35:00Z,1211-1-1-0717,,device_not_recording
1721201760000,2024-07-17T07:36:00Z,1211-1-1-0717,,device_not_recording
1721201820000,2024-07-17T07:37:00Z,1211-1-1-0717,,device_not_recording
1721201880000,2024-07-17T07:38:00Z,1211-1-1-0717,,device_not_recording
1721201940000,2024-07-17T07:39:00Z,1211-1-1-0717,,device_not_recording
1721202000000,2024-07-17T07:40:00Z,1211-1-1-0717,,device_not_recording
1721202060000,2024-07-17T07:41:00Z,1211-1-1-0717,,device_not_recording
1721202120000,2024-07-17T07:42:00Z,1211-1-1-0717,,device_not_recording
1721202180000,2024-07-17T07:43:00Z,1211-1-1-0717,,device_not_recording
1721202240000,2024-07-17T07:44:00Z,1211-1-1-0717,,device_not_recording
1721202300000,2024-07-17T07:45:00Z,1211-1-1-0717,,device_not_recording
1721202360000,2024-07-17T07:46:00Z,1211-1-1-0717,,device_not_recording
1721202420000,2024-07-17T07:47:00Z,1211-1-1-0717,,device_not_recording
1721202480000,2024-07-17T07:48:00Z,1211-1-1-0717,,device_not_recording
1721202540000,2024-07-17T07:49:00Z,1211-1-1-0717,,device_not_recording
1721202600000,2024-07-17T07:50:00Z,1211-1-1-0717,,device_not_recording
1721202660000,2024-07-17T07:51:00Z,1211-1-1-0717,,device_not_recording
1721202720000,2024-07-17T07:52:00Z,1211-1-1-0717,,device_not_recording
1721202780000,2024-07-17T07:53:00Z,1211-1-1-0717,,device_not_recording
1721202840000,2024-07-17T07:54:00Z,1211-1-1-0717,,device_not_recording
1721202900000,2024-07-17T07:55:00Z,1211-1-1-0717,,device_not_recording
1721202960000,2024-07-17T07:56:00Z,1211-1-1-0717,,device_not_recording
1721203020000,2024-07-17T07:57:00Z,1211-1-1-0717,,device_not_recording
1721203080000,2024-07-17T07:58:00Z,1211-1-1-0717,,device_not_recording
1721203140000,2024-07-17T07:59:00Z,1211-1-1-0717,,device_not_recording
1721203200000,2024-07-17T08:00:00Z,1211-1-1-0717,,device_not_recording
1721203260000,2024-07-17T08:01:00Z,1211-1-1-0717,,device_not_recording
1721203320000,2024-07-17T08:02:00Z,1211-1-1-0717,,device_not_recording
1721203380000,2024-07-17T08:03:00Z,1211-1-1-0717,,device_not_recording
1721203440000,2024-07-17T08:04:00Z,1211-1-1-0717,,device_not_recording
1721203500000,2024-07-17T08:05:00Z,1211-1-1-0717,,device_not_recording
1721203560000,2024-07-17T08:06:00Z,1211-1-1-0717,,device_not_recording
1721203620000,2024-07-17T08:07:00Z,1211-1-1-0717,,device_not_recording
1721203680000,2024-07-17T08:08:00Z,1211-1-1-0717,,device_not_recording
1721203740000,2024-07-17T08:09:00Z,1211-1-1-0717,,device_not_recording
1721203800000,2024-07-17T08:10:00Z,1211-1-1-0717,,device_not_recording
1721203860000,2024-07-17T08:11:00Z,1211-1-1-0717,,device_not_recording
1721203920000,2024-07-17T08:12:00Z,1211-1-1-0717,,device_not_recording
1721203980000,2024-07-17T08:13:00Z,1211-1-1-0717,,device_not_recording
1721204040000,2024-07-17T08:14:00Z,1211-1-1-0717,,device_not_recording
1721204100000,2024-07-17T08:15:00Z,1211-1-1-0717,,device_not_recording
1721204160000,2024-07-17T08:16:00Z,1211-1-1-0717,,device_not_recording
1721204220000,2024-07-17T08:17:00Z,1211-1-1-0717,,device_not_recording
1721204280000,2024-07-17T08:18:00Z,1211-1-1-0717,,device_not_recording
1721204340000,2024-07-17T08:19:00Z,1211-1-1-0717,,device_not_recording
1721204400000,2024-07-17T08:20:00Z,1211-1-1-0717,,device_not_recording
1721204460000,2024-07-17T08:21:00Z,1211-1-1-0717,,device_not_recording
1721204520000,2024-07-17T08:22:00Z,1211-1-1-0717,,device_not_recording
1721204580000,2024-07-17T08:23:00Z,1211-1-1-0717,,device_not_recording
1721204640000,2024-07-17T08:24:00Z,1211-1-1-0717,,device_not_recording
1721204700000,2024-07-17T08:25:00Z,1211-1-1-0717,,device_not_recording
1721204760000,2024-07-17T08:26:00Z,1211-1-1-0717,,device_not_recording
1721204820000,2024-07-17T08:27:00Z,1211-1-1-0717,,device_not_recording
1721204880000,2024-07-17T08:28:00Z,1211-1-1-0717,,device_not_recording
1721204940000,2024-07-17T08:29:00Z,1211-1-1-0717,,device_not_recording
1721205000000,2024-07-17T08:30:00Z,1211-1-1-0717,,device_not_recording
1721205060000,2024-07-17T08:31:00Z,1211-1-1-0717,,device_not_recording
1721205120000,2024-07-17T08:32:00Z,1211-1-1-0717,,device_not_recording
1721205180000,2024-07-17T08:33:00Z,1211-1-1-0717,,device_not_recording
1721205240000,2024-07-17T08:34:00Z,1211-1-1-0717,,device_not_recording
1721205300000,2024-07-17T08:35:00Z,1211-1-1-0717,,device_not_recording
1721205360000,2024-07-17T08:36:00Z,1211-1-1-0717,,device_not_recording
1721205420000,2024-07-17T08:37:00Z,1211-1-1-0717,,device_not_recording
1721205480000,2024-07-17T08:38:00Z,1211-1-1-0717,,device_not_recording
1721205540000,2024-07-17T08:39:00Z,1211-1-1-0717,,device_not_recording
1721205600000,2024-07-17T08:40:00Z,1211-1-1-0717,,device_not_recording
1721205660000,2024-07-17T08:41:00Z,1211-1-1-0717,,device_not_recording
1721205720000,2024-07-17T08:42:00Z,1211-1-1-0717,,device_not_recording
1721205780000,2024-07-17T08:43:00Z,1211-1-1-0717,,device_not_recording
1721205840000,2024-07-17T08:44:00Z,1211-1-1-0717,,device_not_recording
1721205900000,2024-07-17T08:45:00Z,1211-1-1-0717,,device_not_recording
1721205960000,2024-07-17T08:46:00Z,1211-1-1-0717,,device_not_recording
1721206020000,2024-07-17T08:47:00Z,1211-1-1-0717,,device_not_recording
1721206080000,2024-07-17T08:48:00Z,1211-1-1-0717,,device_not_recording
1721206140000,2024-07-17T08:49:00Z,1211-1-1-0717,,device_not_recording
1721206200000,2024-07-17T08:50:00Z,1211-1-1-0717,,device_not_recording
1721206260000,2024-07-17T08:51:00Z,1211-1-1-0717,,device_not_recording
1721206320000,2024-07-17T08:52:00Z,1211-1-1-0717,,device_not_recording
1721206380000,2024-07-17T08:53:00Z,1211-1-1-0717,,device_not_recording
1721206440000,2024-07-17T08:54:00Z,1211-1-1-0717,,device_not_recording
1721206500000,2024-07-17T08:55:00Z,1211-1-1-0717,,device_not_recording
1721206560000,2024-07-17T08:56:00Z,1211-1-1-0717,,device_not_recording
1721206620000,2024-07-17T08:57:00Z,1211-1-1-0717,,device_not_recording
1721206680000,2024-07-17T08:58:00Z,1211-1-1-0717,,device_not_recording
1721206740000,2024-07-17T08:59:00Z,1211-1-1-0717,,device_not_recording
1721206800000,2024-07-17T09:00:00Z,1211-1-1-0717,,device_not_recording
1721206860000,2024-07-17T09:01:00Z,1211-1-1-0717,,device_not_recording
1721206920000,2024-07-17T09:02:00Z,1211-1-1-0717,,device_not_recording
1721206980000,2024-07-17T09:03:00Z,1211-1-1-0717,,device_not_recording
1721207040000,2024-07-17T09:04:00Z,1211-1-1-0717,,device_not_recording
1721207100000,2024-07-17T09:05:00Z,1211-1-1-0717,,device_not_recording
1721207160000,2024-07-17T09:06:00Z,1211-1-1-0717,,device_not_recording
1721207220000,2024-07-17T09:07:00Z,1211-1-1-0717,,device_not_recording
1721207280000,2024-07-17T09:08:00Z,1211-1-1-0717,,device_not_recording
1721207340000,2024-07-17T09:09:00Z,1211-1-1-0717,,device_not_recording
1721207400000,2024-07-17T09:10:00Z,1211-1-1-0717,,device_not_recording
1721207460000,2024-07-17T09:11:00Z,1211-1-1-0717,,device_not_recording
1721207520000,2024-07-17T09:12:00Z,1211-1-1-0717,,device_not_recording
1721207580000,2024-07-17T09:13:00Z,1211-1-1-0717,,device_not_recording
1721207640000,2024-07-17T09:14:00Z,1211-1-1-0717,,device_not_recording
1721207700000,2024-07-17T09:15:00Z,1211-1-1-0717,,device_not_recording
1721207760000,2024-07-17T09:16:00Z,1211-1-1-0717,,device_not_recording
1721207820000,2024-07-17T09:17:00Z,1211-1-1-0717,,device_not_recording
1721207880000,2024-07-17T09:18:00Z,1211-1-1-0717,,device_not_recording
1721207940000,2024-07-17T09:19:00Z,1211-1-1-0717,,device_not_recording
1721208000000,2024-07-17T09:20:00Z,1211-1-1-0717,,device_not_recording
1721208060000,2024-07-17T09:21:00Z,1211-1-1-0717,,device_not_recording
1721208120000,2024-07-17T09:22:00Z,1211-1-1-0717,,device_not_recording
1721208180000,2024-07-17T09:23:00Z,1211-1-1-0717,,device_not_recording
1721208240000,2024-07-17T09:24:00Z,1211-1-1-0717,,device_not_recording
1721208300000,2024-07-17T09:25:00Z,1211-1-1-0717,,device_not_recording
1721208360000,2024-07-17T09:26:00Z,1211-1-1-0717,,device_not_recording
1721208420000,2024-07-17T09:27:00Z,1211-1-1-0717,,device_not_recording
1721208480000,2024-07-17T09:28:00Z,1211-1-1-0717,,device_not_recording
1721208540000,2024-07-17T09:29:00Z,1211-1-1-0717,,device_not_recording
1721208600000,2024-07-17T09:30:00Z,1211-1-1-0717,,device_not_recording
1721208660000,2024-07-17T09:31:00Z,1211-1-1-0717,,device_not_recording
1721208720000,2024-07-17T09:32:00Z,1211-1-1-0717,,device_not_recording
1721208780000,2024-07-17T09:33:00Z,1211-1-1-0717,,device_not_recording
1721208840000,2024-07-17T09:34:00Z,1211-1-1-0717,,device_not_recording
1721208900000,2024-07-17T09:35:00Z,1211-1-1-0717,,device_not_recording
1721208960000,2024-07-17T09:36:00Z,1211-1-1-0717,,device_not_recording
1721209020000,2024-07-17T09:37:00Z,1211-1-1-0717,,device_not_recording
1721209080000,2024-07-17T09:38:00Z,1211-1-1-0717,,device_not_recording
1721209140000,2024-07-17T09:39:00Z,1211-1-1-0717,,device_not_recording
1721209200000,2024-07-17T09:40:00Z,1211-1-1-0717,,device_not_recording
1721209260000,2024-07-17T09:41:00Z,1211-1-1-0717,,device_not_recording
1721209320000,2024-07-17T09:42:00Z,1211-1-1-0717,,device_not_recording
1721209380000,2024-07-17T09:43:00Z,1211-1-1-0717,,device_not_recording
1721209440000,2024-07-17T09:44:00Z,1211-1-1-0717,,device_not_recording
1721209500000,2024-07-17T09:45:00Z,1211-1-1-0717,,device_not_recording
1721209560000,2024-07-17T09:46:00Z,1211-1-1-0717,,device_not_recording
1721209620000,2024-07-17T09:47:00Z,1211-1-1-0717,,device_not_recording
1721209680000,2024-07-17T09:48:00Z,1211-1-1-0717,,device_not_recording
1721209740000,2024-07-17T09:49:00Z,1211-1-1-0717,,device_not_recording
1721209800000,2024-07-17T09:50:00Z,1211-1-1-0717,,device_not_recording
1721209860000,2024-07-17T09:51:00Z,1211-1-1-0717,,device_not_recording
1721209920000,2024-07-17T09:52:00Z,1211-1-1-0717,,device_not_recording
1721209980000,2024-07-17T09:53:00Z,1211-1-1-0717,,device_not_recording
1721210040000,2024-07-17T09:54:00Z,1211-1-1-0717,,device_not_recording
1721210100000,2024-07-17T09:55:00Z,1211-1-1-0717,,device_not_recording
1721210160000,2024-07-17T09:56:00Z,1211-1-1-0717,,device_not_recording
1721210220000,2024-07-17T09:57:00Z,1211-1-1-0717,,device_not_recording
1721210280000,2024-07-17T09:58:00Z,1211-1-1-0717,,device_not_recording
1721210340000,2024-07-17T09:59:00Z,1211-1-1-0717,,device_not_recording
1721210400000,2024-07-17T10:00:00Z,1211-1-1-0717,,device_not_recording
1721210460000,2024-07-17T10:01:00Z,1211-1-1-0717,,device_not_recording
1721210520000,2024-07-17T10:02:00Z,1211-1-1-0717,,device_not_recording
1721210580000,2024-07-17T10:03:00Z,1211-1-1-0717,,device_not_recording
1721210640000,2024-07-17T10:04:00Z,1211-1-1-0717,,device_not_recording
1721210700000,2024-07-17T10:05:00Z,1211-1-1-0717,,device_not_recording
1721210760000,2024-07-17T10:06:00Z,1211-1-1-0717,,device_not_recording
1721210820000,2024-07-17T10:07:00Z,1211-1-1-0717,,device_not_recording
1721210880000,2024-07-17T10:08:00Z,1211-1-1-0717,,device_not_recording
1721210940000,2024-07-17T10:09:00Z,1211-1-1-0717,,device_not_recording
1721211000000,2024-07-17T10:10:00Z,1211-1-1-0717,,device_not_recording
1721211060000,2024-07-17T10:11:00Z,1211-1-1-0717,,device_not_recording
1721211120000,2024-07-17T10:12:00Z,1211-1-1-0717,,device_not_recording
1721211180000,2024-07-17T10:13:00Z,1211-1-1-0717,,device_not_recording
1721211240000,2024-07-17T10:14:00Z,1211-1-1-0717,,device_not_recording
1721211300000,2024-07-17T10:15:00Z,1211-1-1-0717,,device_not_recording
1721211360000,2024-07-17T10:16:00Z,1211-1-1-0717,,device_not_recording
1721211420000,2024-07-17T10:17:00Z,1211-1-1-0717,,device_not_recording
1721211480000,2024-07-17T10:18:00Z,1211-1-1-0717,,device_not_recording
1721211540000,2024-07-17T10:19:00Z,1211-1-1-0717,,device_not_recording
1721211600000,2024-07-17T10:20:00Z,1211-1-1-0717,,device_not_recording
1721211660000,2024-07-17T10:21:00Z,1211-1-1-0717,,device_not_recording
1721211720000,2024-07-17T10:22:00Z,1211-1-1-0717,,device_not_recording
1721211780000,2024-07-17T10:23:00Z,1211-1-1-0717,,device_not_recording
1721211840000,2024-07-17T10:24:00Z,1211-1-1-0717,,device_not_recording
1721211900000,2024-07-17T10:25:00Z,1211-1-1-0717,,device_not_recording
1721211960000,2024-07-17T10:26:00Z,1211-1-1-0717,,device_not_recording
1721212020000,2024-07-17T10:27:00Z,1211-1-1-0717,,device_not_recording
1721212080000,2024-07-17T10:28:00Z,1211-1-1-0717,,device_not_recording
1721212140000,2024-07-17T10:29:00Z,1211-1-1-0717,,device_not_recording
1721212200000,2024-07-17T10:30:00Z,1211-1-1-0717,,device_not_recording
1721212260000,2024-07-17T10:31:00Z,1211-1-1-0717,,device_not_recording
1721212320000,2024-07-17T10:32:00Z,1211-1-1-0717,,device_not_recording
1721212380000,2024-07-17T10:33:00Z,1211-1-1-0717,,device_not_recording
1721212440000,2024-07-17T10:34:00Z,1211-1-1-0717,,device_not_recording
1721212500000,2024-07-17T10:35:00Z,1211-1-1-0717,,device_not_recording
1721212560000,2024-07-17T10:36:00Z,1211-1-1-0717,,device_not_recording
1721212620000,2024-07-17T10:37:00Z,1211-1-1-0717,,device_not_recording
1721212680000,2024-07-17T10:38:00Z,1211-1-1-0717,,device_not_recording
1721212740000,2024-07-17T10:39:00Z,1211-1-1-0717,,device_not_recording
1721212800000,2024-07-17T10:40:00Z,1211-1-1-0717,,device_not_recording
1721212860000,2024-07-17T10:41:00Z,1211-1-1-0717,,device_not_recording
1721212920000,2024-07-17T10:42:00Z,1211-1-1-0717,,device_not_recording
1721212980000,2024-07-17T10:43:00Z,1211-1-1-0717,,device_not_recording
1721213040000,2024-07-17T10:44:00Z,1211-1-1-0717,,device_not_recording
1721213100000,2024-07-17T10:45:00Z,1211-1-1-0717,,device_not_recording
1721213160000,2024-07-17T10:46:00Z,1211-1-1-0717,,device_not_recording
1721213220000,2024-07-17T10:47:00Z,1211-1-1-0717,,device_not_recording
1721213280000,2024-07-17T10:48:00Z,1211-1-1-0717,,device_not_recording
1721213340000,2024-07-17T10:49:00Z,1211-1-1-0717,,device_not_recording
1721213400000,2024-07-17T10:50:00Z,1211-1-1-0717,,device_not_recording
1721213460000,2024-07-17T10:51:00Z,1211-1-1-0717,,device_not_recording
1721213520000,2024-07-17T10:52:00Z,1211-1-1-0717,,device_not_recording
1721213580000,2024-07-17T10:53:00Z,1211-1-1-0717,,device_not_recording
1721213640000,2024-07-17T10:54:00Z,1211-1-1-0717,,device_not_recording
1721213700000,2024-07-17T10:55:00Z,1211-1-1-0717,,device_not_recording
1721213760000,2024-07-17T10:56:00Z,1211-1-1-0717,,device_not_recording
1721213820000,2024-07-17T10:57:00Z,1211-1-1-0717,,device_not_recording
1721213880000,2024-07-17T10:58:00Z,1211-1-1-0717,,device_not_recording
1721213940000,2024-07-17T10:59:00Z,1211-1-1-0717,,device_not_recording
1721214000000,2024-07-17T11:00:00Z,1211-1-1-0717,,device_not_recording
1721214060000,2024-07-17T11:01:00Z,1211-1-1-0717,,device_not_recording
1721214120000,2024-07-17T11:02:00Z,1211-1-1-0717,,device_not_recording
1721214180000,2024-07-17T11:03:00Z,1211-1-1-0717,,device_not_recording
1721214240000,2024-07-17T11:04:00Z,1211-1-1-0717,,device_not_recording
1721214300000,2024-07-17T11:05:00Z,1211-1-1-0717,,device_not_recording
1721214360000,2024-07-17T11:06:00Z,1211-1-1-0717,,device_not_recording
1721214420000,2024-07-17T11:07:00Z,1211-1-1-0717,,device_not_recording
1721214480000,2024-07-17T11:08:00Z,1211-1-1-0717,,device_not_recording
1721214540000,2024-07-17T11:09:00Z,1211-1-1-0717,,device_not_recording
1721214600000,2024-07-17T11:10:00Z,1211-1-1-0717,,device_not_recording
1721214660000,2024-07-17T11:11:00Z,1211-1-1-0717,,device_not_recording
1721214720000,2024-07-17T11:12:00Z,1211-1-1-0717,,device_not_recording
1721214780000,2024-07-17T11:13:00Z,1211-1-1-0717,,device_not_recording
1721214840000,2024-07-17T11:14:00Z,1211-1-1-0717,,device_not_recording
1721214900000,2024-07-17T11:15:00Z,1211-1-1-0717,,device_not_recording
1721214960000,2024-07-17T11:16:00Z,1211-1-1-0717,,device_not_recording
1721215020000,2024-07-17T11:17:00Z,1211-1-1-0717,,device_not_recording
1721215080000,2024-07-17T11:18:00Z,1211-1-1-0717,,device_not_recording
1721215140000,2024-07-17T11:19:00Z,1211-1-1-0717,,device_not_recording
1721215200000,2024-07-17T11:20:00Z,1211-1-1-0717,,device_not_recording
1721215260000,2024-07-17T11:21:00Z,1211-1-1-0717,,device_not_recording
1721215320000,2024-07-17T11:22:00Z,1211-1-1-0717,,device_not_recording
1721215380000,2024-07-17T11:23:00Z,1211-1-1-0717,,device_not_recording
1721215440000,2024-07-17T11:24:00Z,1211-1-1-0717,,device_not_recording
1721215500000,2024-07-17T11:25:00Z,1211-1-1-0717,,device_not_recording
1721215560000,2024-07-17T11:26:00Z,1211-1-1-0717,,device_not_recording
1721215620000,2024-07-17T11:27:00Z,1211-1-1-0717,,device_not_recording
1721215680000,2024-07-17T11:28:00Z,1211-1-1-0717,,device_not_recording
1721215740000,2024-07-17T11:29:00Z,1211-1-1-0717,,device_not_recording
1721215800000,2024-07-17T11:30:00Z,1211-1-1-0717,,device_not_recording
1721215860000,2024-07-17T11:31:00Z,1211-1-1-0717,,device_not_recording
1721215920000,2024-07-17T11:32:00Z,1211-1-1-0717,,device_not_recording
1721215980000,2024-07-17T11:33:00Z,1211-1-1-0717,,device_not_recording
1721216040000,2024-07-17T11:34:00Z,1211-1-1-0717,,device_not_recording
1721216100000,2024-07-17T11:35:00Z,1211-1-1-0717,,device_not_recording
1721216160000,2024-07-17T11:36:00Z,1211-1-1-0717,,device_not_recording
1721216220000,2024-07-17T11:37:00Z,1211-1-1-0717,,device_not_recording
1721216280000,2024-07-17T11:38:00Z,1211-1-1-0717,,device_not_recording
1721216340000,2024-07-17T11:39:00Z,1211-1-1-0717,,device_not_recording
1721216400000,2024-07-17T11:40:00Z,1211-1-1-0717,,device_not_recording
1721216460000,2024-07-17T11:41:00Z,1211-1-1-0717,,device_not_recording
1721216520000,2024-07-17T11:42:00Z,1211-1-1-0717,,device_not_recording
1721216580000,2024-07-17T11:43:00Z,1211-1-1-0717,,device_not_recording
1721216640000,2024-07-17T11:44:00Z,1211-1-1-0717,,device_not_recording
1721216700000,2024-07-17T11:45:00Z,1211-1-1-0717,,device_not_recording
1721216760000,2024-07-17T11:46:00Z,1211-1-1-0717,,device_not_recording
1721216820000,2024-07-17T11:47:00Z,1211-1-1-0717,,device_not_recording
1721216880000,2024-07-17T11:48:00Z,1211-1-1-0717,,device_not_recording
1721216940000,2024-07-17T11:49:00Z,1211-1-1-0717,,device_not_recording
1721217000000,2024-07-17T11:50:00Z,1211-1-1-0717,,device_not_recording
1721217060000,2024-07-17T11:51:00Z,1211-1-1-0717,,device_not_recording
1721217120000,2024-07-17T11:52:00Z,1211-1-1-0717,,device_not_recording
1721217180000,2024-07-17T11:53:00Z,1211-1-1-0717,,device_not_recording
1721217240000,2024-07-17T11:54:00Z,1211-1-1-0717,,device_not_recording
