session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
fb58n5v9,1,bsymepvd,0,,InitializeParticipant,1708196203,1,0,0
1uvf0m48,1,96862h2l,0,,InitializeParticipant,1708196983,1,0,0
1uvf0m48,2,3f2v5gg3,0,,InitializeParticipant,1708196983,1,0,0
1uvf0m48,1,96862h2l,1,landingct,Consent,1708197008,1,0,0
1uvf0m48,2,3f2v5gg3,1,landingct,Consent,1708197021,1,0,0
1uvf0m48,1,96862h2l,3,landingct,Instructions,1708197025,1,0,0
1uvf0m48,2,3f2v5gg3,3,landingct,Instructions,1708197027,1,0,0
1uvf0m48,1,96862h2l,4,landingct,Survey1,1708197083,1,0,0
fb58n5v9,1,bsymepvd,1,landingct,Consent,1708197110,1,1,0
fb58n5v9,2,5zupqog9,1,landingct,Consent,1708197122,1,1,0
fb58n5v9,3,n84vqxve,1,landingct,Consent,1708197125,1,1,0
1uvf0m48,2,3f2v5gg3,4,landingct,Survey1,1708197149,1,0,0
fb58n5v9,4,n3y269p5,1,landingct,Consent,1708197164,1,1,0
z7w8aqkw,1,zcysob02,0,,InitializeParticipant,1708197618,1,0,0
z7w8aqkw,1,zcysob02,1,prescreen,Introduction,1708197622,1,0,0
z7w8aqkw,1,zcysob02,2,prescreen,Schedule,1708197635,1,0,0
z7w8aqkw,2,j8blv91r,0,,InitializeParticipant,1708197686,1,0,0
z7w8aqkw,2,j8blv91r,1,prescreen,Introduction,1708197690,1,0,0
z7w8aqkw,2,j8blv91r,2,prescreen,Schedule,1708197698,1,0,0
z7w8aqkw,3,b5o3apgk,0,,InitializeParticipant,1708197765,1,0,0
z7w8aqkw,3,b5o3apgk,1,prescreen,Introduction,1708197767,1,0,0
z7w8aqkw,3,b5o3apgk,2,prescreen,Schedule,1708197769,1,0,0
20hrm6cb,1,h4vdxapy,0,,InitializeParticipant,1708197821,1,0,0
20hrm6cb,1,h4vdxapy,1,prescreen,Introduction,1708197824,1,0,0
20hrm6cb,1,h4vdxapy,2,prescreen,Schedule,1708197829,1,0,0
20hrm6cb,2,10v14hqo,0,,InitializeParticipant,1708197830,1,0,0
20hrm6cb,2,10v14hqo,1,prescreen,Introduction,1708197831,1,0,0
20hrm6cb,2,10v14hqo,2,prescreen,Schedule,1708197861,1,0,0
20hrm6cb,3,2gwehdev,0,,InitializeParticipant,1708197952,1,0,0
20hrm6cb,4,zvfx1np0,0,,InitializeParticipant,1708197957,1,0,0
20hrm6cb,5,98cg44hs,0,,InitializeParticipant,1708197961,1,0,0
20hrm6cb,3,2gwehdev,1,prescreen,Introduction,1708197964,1,0,0
20hrm6cb,6,9mirfm69,0,,InitializeParticipant,1708197966,1,0,0
20hrm6cb,5,98cg44hs,1,prescreen,Introduction,1708197967,1,0,0
20hrm6cb,7,89xy4kfw,0,,InitializeParticipant,1708197971,1,0,0
20hrm6cb,8,j81gp43s,0,,InitializeParticipant,1708197973,1,0,0
20hrm6cb,9,d2dwuvl3,0,,InitializeParticipant,1708197973,1,0,0
20hrm6cb,3,2gwehdev,2,prescreen,Schedule,1708197975,1,0,0
20hrm6cb,5,98cg44hs,2,prescreen,Schedule,1708197975,1,0,0
20hrm6cb,10,3sdoqwch,0,,InitializeParticipant,1708197976,1,0,0
20hrm6cb,4,zvfx1np0,1,prescreen,Introduction,1708197977,1,0,0
20hrm6cb,11,exkvzsc6,0,,InitializeParticipant,1708197977,1,0,0
20hrm6cb,6,9mirfm69,1,prescreen,Introduction,1708197978,1,0,0
20hrm6cb,12,ciy8zcri,0,,InitializeParticipant,1708197979,1,0,0
20hrm6cb,7,89xy4kfw,1,prescreen,Introduction,1708197981,1,0,0
20hrm6cb,8,j81gp43s,1,prescreen,Introduction,1708197982,1,0,0
20hrm6cb,6,9mirfm69,2,prescreen,Schedule,1708197983,1,0,0
20hrm6cb,13,di24obbb,0,,InitializeParticipant,1708197985,1,0,0
20hrm6cb,11,exkvzsc6,1,prescreen,Introduction,1708197985,1,0,0
20hrm6cb,14,nncciix9,0,,InitializeParticipant,1708197987,1,0,0
20hrm6cb,8,j81gp43s,2,prescreen,Schedule,1708197987,1,0,0
20hrm6cb,15,fknb6ucq,0,,InitializeParticipant,1708197988,1,0,0
20hrm6cb,16,48e5i5ma,0,,InitializeParticipant,1708197990,1,0,0
20hrm6cb,17,a4je05tm,0,,InitializeParticipant,1708197990,1,0,0
20hrm6cb,19,as7j0cc6,0,,InitializeParticipant,1708197990,1,0,0
20hrm6cb,18,3xacdigc,0,,InitializeParticipant,1708197990,1,0,0
20hrm6cb,13,di24obbb,1,prescreen,Introduction,1708197990,1,0,0
20hrm6cb,18,3xacdigc,1,prescreen,Introduction,1708197992,1,0,0
20hrm6cb,20,zuagdzh5,0,,InitializeParticipant,1708197993,1,0,0
20hrm6cb,13,di24obbb,2,prescreen,Schedule,1708197994,1,0,0
20hrm6cb,9,d2dwuvl3,1,prescreen,Introduction,1708197995,1,0,0
20hrm6cb,18,3xacdigc,2,prescreen,Schedule,1708197995,1,0,0
20hrm6cb,21,a92h0jvr,0,,InitializeParticipant,1708197995,1,0,0
20hrm6cb,15,fknb6ucq,1,prescreen,Introduction,1708197996,1,0,0
20hrm6cb,7,89xy4kfw,2,prescreen,Schedule,1708197997,1,0,0
20hrm6cb,4,zvfx1np0,2,prescreen,Schedule,1708197997,1,0,0
20hrm6cb,10,3sdoqwch,1,prescreen,Introduction,1708198000,1,0,0
20hrm6cb,11,exkvzsc6,2,prescreen,Schedule,1708198000,1,0,0
20hrm6cb,23,lj5t4525,0,,InitializeParticipant,1708198001,1,0,0
20hrm6cb,22,j0xuizbr,0,,InitializeParticipant,1708198001,1,0,0
20hrm6cb,24,jxgh5xfg,0,,InitializeParticipant,1708198002,1,0,0
20hrm6cb,17,a4je05tm,1,prescreen,Introduction,1708198002,1,0,0
20hrm6cb,25,gvvoogol,0,,InitializeParticipant,1708198003,1,0,0
20hrm6cb,26,epknhbtz,0,,InitializeParticipant,1708198005,1,0,0
20hrm6cb,23,lj5t4525,1,prescreen,Introduction,1708198005,1,0,0
20hrm6cb,24,jxgh5xfg,1,prescreen,Introduction,1708198007,1,0,0
20hrm6cb,27,jb0yf257,0,,InitializeParticipant,1708198007,1,0,0
20hrm6cb,22,j0xuizbr,1,prescreen,Introduction,1708198008,1,0,0
20hrm6cb,16,48e5i5ma,1,prescreen,Introduction,1708198008,1,0,0
20hrm6cb,20,zuagdzh5,1,prescreen,Introduction,1708198009,1,0,0
20hrm6cb,25,gvvoogol,1,prescreen,Introduction,1708198009,1,0,0
20hrm6cb,28,t5zlmjqk,0,,InitializeParticipant,1708198009,1,0,0
20hrm6cb,19,as7j0cc6,1,prescreen,Introduction,1708198010,1,0,0
20hrm6cb,23,lj5t4525,2,prescreen,Schedule,1708198011,1,0,0
20hrm6cb,17,a4je05tm,2,prescreen,Schedule,1708198011,1,0,0
20hrm6cb,26,epknhbtz,1,prescreen,Introduction,1708198012,1,0,0
20hrm6cb,24,jxgh5xfg,2,prescreen,Schedule,1708198012,1,0,0
20hrm6cb,15,fknb6ucq,2,prescreen,Schedule,1708198014,1,0,0
20hrm6cb,9,d2dwuvl3,2,prescreen,Schedule,1708198014,1,0,0
20hrm6cb,29,fur8dhey,0,,InitializeParticipant,1708198017,1,0,0
20hrm6cb,21,a92h0jvr,1,prescreen,Introduction,1708198017,1,0,0
20hrm6cb,26,epknhbtz,2,prescreen,Schedule,1708198018,1,0,0
20hrm6cb,22,j0xuizbr,2,prescreen,Schedule,1708198019,1,0,0
20hrm6cb,19,as7j0cc6,2,prescreen,Schedule,1708198019,1,0,0
20hrm6cb,27,jb0yf257,1,prescreen,Introduction,1708198022,1,0,0
20hrm6cb,10,3sdoqwch,2,prescreen,Schedule,1708198025,1,0,0
20hrm6cb,25,gvvoogol,2,prescreen,Schedule,1708198027,1,0,0
20hrm6cb,30,5qbzf1v6,0,,InitializeParticipant,1708198027,1,0,0
20hrm6cb,30,5qbzf1v6,1,prescreen,Introduction,1708198033,1,0,0
20hrm6cb,27,jb0yf257,2,prescreen,Schedule,1708198034,1,0,0
20hrm6cb,21,a92h0jvr,2,prescreen,Schedule,1708198037,1,0,0
20hrm6cb,28,t5zlmjqk,1,prescreen,Introduction,1708198038,1,0,0
20hrm6cb,29,fur8dhey,1,prescreen,Introduction,1708198039,1,0,0
20hrm6cb,28,t5zlmjqk,2,prescreen,Schedule,1708198042,1,0,0
20hrm6cb,30,5qbzf1v6,2,prescreen,Schedule,1708198046,1,0,0
20hrm6cb,31,s7mtb77b,0,,InitializeParticipant,1708198049,1,0,0
20hrm6cb,32,t1udfkar,0,,InitializeParticipant,1708198050,1,0,0
20hrm6cb,20,zuagdzh5,2,prescreen,Schedule,1708198055,1,0,0
20hrm6cb,32,t1udfkar,1,prescreen,Introduction,1708198057,1,0,0
20hrm6cb,33,p5pkn9z2,0,,InitializeParticipant,1708198058,1,0,0
20hrm6cb,31,s7mtb77b,1,prescreen,Introduction,1708198063,1,0,0
20hrm6cb,34,pets541s,0,,InitializeParticipant,1708198068,1,0,0
20hrm6cb,33,p5pkn9z2,1,prescreen,Introduction,1708198070,1,0,0
20hrm6cb,32,t1udfkar,2,prescreen,Schedule,1708198072,1,0,0
20hrm6cb,12,ciy8zcri,1,prescreen,Introduction,1708198082,1,0,0
20hrm6cb,31,s7mtb77b,2,prescreen,Schedule,1708198083,1,0,0
20hrm6cb,34,pets541s,1,prescreen,Introduction,1708198084,1,0,0
20hrm6cb,12,ciy8zcri,2,prescreen,Schedule,1708198088,1,0,0
20hrm6cb,33,p5pkn9z2,2,prescreen,Schedule,1708198092,1,0,0
20hrm6cb,34,pets541s,2,prescreen,Schedule,1708198097,1,0,0
20hrm6cb,35,xhhnnai3,0,,InitializeParticipant,1708198110,1,0,0
20hrm6cb,35,xhhnnai3,1,prescreen,Introduction,1708198139,1,0,0
20hrm6cb,35,xhhnnai3,2,prescreen,Schedule,1708198148,1,0,0
20hrm6cb,36,c9y2q2hn,0,,InitializeParticipant,1708198311,1,0,0
awrjas1s,1,ecd0cf2u,0,,InitializeParticipant,1708443085,1,0,0
awrjas1s,2,i6eioshe,0,,InitializeParticipant,1708443103,1,0,0
awrjas1s,2,i6eioshe,1,landingct,Consent,1708443122,1,0,0
awrjas1s,2,i6eioshe,3,landingct,Instructions,1708443132,1,0,0
awrjas1s,2,i6eioshe,4,landingct,Survey1,1708443166,1,0,0
qsnj2rus,1,fwnvf9hu,0,,InitializeParticipant,1708443238,1,0,0
qsnj2rus,2,miu0kw54,0,,InitializeParticipant,1708443250,1,0,0
qsnj2rus,2,miu0kw54,1,landingct,Consent,1708443268,1,0,0
qsnj2rus,2,miu0kw54,3,landingct,Instructions,1708443276,1,0,0
qsnj2rus,2,miu0kw54,4,landingct,Survey1,1708443311,1,0,0
qsnj2rus,1,fwnvf9hu,1,landingct,Consent,1708443332,1,0,0
qsnj2rus,1,fwnvf9hu,3,landingct,Instructions,1708443340,1,0,0
qsnj2rus,1,fwnvf9hu,4,landingct,Survey1,1708443377,1,0,0
qsnj2rus,2,miu0kw54,5,landingct,WaitForPlayers,1708443378,1,0,0
qsnj2rus,1,fwnvf9hu,5,landingct,WaitForPlayers,1708443378,1,0,0
3algsads,1,o6wrmh02,0,,InitializeParticipant,1708443383,1,0,0
3algsads,2,5h6dq31p,0,,InitializeParticipant,1708443388,1,0,0
3algsads,3,56l5obgz,0,,InitializeParticipant,1708443406,1,0,0
3algsads,4,nniy67cd,0,,InitializeParticipant,1708443406,1,0,0
3algsads,5,3yc8wrp9,0,,InitializeParticipant,1708443406,1,0,0
3algsads,6,v35zz6tm,0,,InitializeParticipant,1708443406,1,0,0
3algsads,7,vzg10vng,0,,InitializeParticipant,1708443406,1,0,0
3algsads,8,lyb04yht,0,,InitializeParticipant,1708443406,1,0,0
3algsads,9,516vpp07,0,,InitializeParticipant,1708443406,1,0,0
3algsads,10,dei5cw65,0,,InitializeParticipant,1708443406,1,0,0
3algsads,1,o6wrmh02,1,consent,ConsentWaitPage,1708443406,1,0,1
3algsads,2,5h6dq31p,1,consent,ConsentWaitPage,1708443406,1,0,1
3algsads,3,56l5obgz,1,consent,ConsentWaitPage,1708443406,1,0,1
3algsads,4,nniy67cd,1,consent,ConsentWaitPage,1708443406,1,0,1
3algsads,5,3yc8wrp9,1,consent,ConsentWaitPage,1708443406,1,0,1
3algsads,6,v35zz6tm,1,consent,ConsentWaitPage,1708443406,1,0,1
3algsads,7,vzg10vng,1,consent,ConsentWaitPage,1708443406,1,0,1
3algsads,8,lyb04yht,1,consent,ConsentWaitPage,1708443406,1,0,1
3algsads,9,516vpp07,1,consent,ConsentWaitPage,1708443406,1,0,1
3algsads,10,dei5cw65,1,consent,ConsentWaitPage,1708443406,1,0,1
3algsads,2,5h6dq31p,2,consent,ConsentPage,1708443409,1,0,0
3algsads,1,o6wrmh02,2,consent,ConsentPage,1708443424,1,0,0
3algsads,3,56l5obgz,2,consent,ConsentPage,1708443429,1,1,0
3algsads,4,nniy67cd,2,consent,ConsentPage,1708443431,1,1,0
3algsads,5,3yc8wrp9,2,consent,ConsentPage,1708443433,1,1,0
3algsads,6,v35zz6tm,2,consent,ConsentPage,1708443435,1,1,0
3algsads,7,vzg10vng,2,consent,ConsentPage,1708443436,1,1,0
3algsads,8,lyb04yht,2,consent,ConsentPage,1708443438,1,1,0
3algsads,9,516vpp07,2,consent,ConsentPage,1708443440,1,1,0
3algsads,10,dei5cw65,2,consent,ConsentPage,1708443442,1,1,0
3algsads,1,o6wrmh02,3,rounds,PreMarketWait,1708443442,1,0,1
3algsads,2,5h6dq31p,3,rounds,PreMarketWait,1708443442,1,0,1
3algsads,3,56l5obgz,3,rounds,PreMarketWait,1708443442,1,0,1
3algsads,4,nniy67cd,3,rounds,PreMarketWait,1708443442,1,0,1
3algsads,5,3yc8wrp9,3,rounds,PreMarketWait,1708443442,1,0,1
3algsads,6,v35zz6tm,3,rounds,PreMarketWait,1708443442,1,0,1
3algsads,7,vzg10vng,3,rounds,PreMarketWait,1708443442,1,0,1
3algsads,8,lyb04yht,3,rounds,PreMarketWait,1708443442,1,0,1
3algsads,9,516vpp07,3,rounds,PreMarketWait,1708443442,1,0,1
3algsads,10,dei5cw65,3,rounds,PreMarketWait,1708443442,1,0,1
3algsads,1,o6wrmh02,4,rounds,PracticeStartPage,1708443449,1,0,0
3algsads,2,5h6dq31p,4,rounds,PracticeStartPage,1708443458,1,0,0
3algsads,1,o6wrmh02,6,rounds,MarketGridChoice,1708443471,1,1,0
3algsads,2,5h6dq31p,6,rounds,MarketGridChoice,1708443473,1,0,0
3algsads,1,o6wrmh02,7,rounds,ForecastPage,1708443498,1,1,0
3algsads,1,o6wrmh02,18,rounds,MarketGridChoice,1708443608,2,1,0
3algsads,2,5h6dq31p,18,rounds,MarketGridChoice,1708443629,2,1,0
3algsads,1,o6wrmh02,19,rounds,ForecastPage,1708443635,2,1,0
3algsads,2,5h6dq31p,19,rounds,ForecastPage,1708443656,2,1,0
3algsads,1,o6wrmh02,20,rounds,MarketWaitPage,1708443656,2,0,1
3algsads,2,5h6dq31p,20,rounds,MarketWaitPage,1708443656,2,0,1
3algsads,3,56l5obgz,20,rounds,MarketWaitPage,1708443656,2,0,1
3algsads,4,nniy67cd,20,rounds,MarketWaitPage,1708443656,2,0,1
3algsads,5,3yc8wrp9,20,rounds,MarketWaitPage,1708443656,2,0,1
3algsads,6,v35zz6tm,20,rounds,MarketWaitPage,1708443656,2,0,1
3algsads,7,vzg10vng,20,rounds,MarketWaitPage,1708443656,2,0,1
3algsads,8,lyb04yht,20,rounds,MarketWaitPage,1708443656,2,0,1
3algsads,9,516vpp07,20,rounds,MarketWaitPage,1708443656,2,0,1
3algsads,10,dei5cw65,20,rounds,MarketWaitPage,1708443656,2,0,1
3algsads,2,5h6dq31p,21,rounds,RoundResultsPage,1708443674,2,1,0
3algsads,1,o6wrmh02,21,rounds,RoundResultsPage,1708443686,2,1,0
3algsads,2,5h6dq31p,22,rounds,RiskPage1,1708443686,2,1,0
3algsads,1,o6wrmh02,22,rounds,RiskPage1,1708443698,2,1,0
3algsads,2,5h6dq31p,23,rounds,RiskPage2,1708443698,2,1,0
3algsads,1,o6wrmh02,23,rounds,RiskPage2,1708443710,2,1,0
3algsads,2,5h6dq31p,24,rounds,RiskPage3,1708443710,2,1,0
3algsads,1,o6wrmh02,24,rounds,RiskPage3,1708443723,2,1,0
3algsads,2,5h6dq31p,25,rounds,RiskPage4,1708443723,2,1,0
3algsads,1,o6wrmh02,25,rounds,RiskPage4,1708443735,2,1,0
3algsads,1,o6wrmh02,27,rounds,PreMarketWait,1708443735,3,0,1
3algsads,2,5h6dq31p,27,rounds,PreMarketWait,1708443735,3,0,1
3algsads,3,56l5obgz,27,rounds,PreMarketWait,1708443735,3,0,1
3algsads,4,nniy67cd,27,rounds,PreMarketWait,1708443735,3,0,1
3algsads,5,3yc8wrp9,27,rounds,PreMarketWait,1708443735,3,0,1
3algsads,6,v35zz6tm,27,rounds,PreMarketWait,1708443735,3,0,1
3algsads,7,vzg10vng,27,rounds,PreMarketWait,1708443735,3,0,1
3algsads,8,lyb04yht,27,rounds,PreMarketWait,1708443735,3,0,1
3algsads,9,516vpp07,27,rounds,PreMarketWait,1708443735,3,0,1
3algsads,10,dei5cw65,27,rounds,PreMarketWait,1708443735,3,0,1
3algsads,1,o6wrmh02,30,rounds,MarketGridChoice,1708443762,3,1,0
3algsads,2,5h6dq31p,30,rounds,MarketGridChoice,1708443774,3,1,0
3algsads,1,o6wrmh02,31,rounds,ForecastPage,1708443789,3,1,0
3algsads,2,5h6dq31p,31,rounds,ForecastPage,1708443801,3,1,0
3algsads,1,o6wrmh02,32,rounds,MarketWaitPage,1708443801,3,0,1
3algsads,2,5h6dq31p,32,rounds,MarketWaitPage,1708443801,3,0,1
3algsads,3,56l5obgz,32,rounds,MarketWaitPage,1708443801,3,0,1
3algsads,4,nniy67cd,32,rounds,MarketWaitPage,1708443801,3,0,1
3algsads,5,3yc8wrp9,32,rounds,MarketWaitPage,1708443801,3,0,1
3algsads,6,v35zz6tm,32,rounds,MarketWaitPage,1708443801,3,0,1
3algsads,7,vzg10vng,32,rounds,MarketWaitPage,1708443801,3,0,1
3algsads,8,lyb04yht,32,rounds,MarketWaitPage,1708443801,3,0,1
3algsads,9,516vpp07,32,rounds,MarketWaitPage,1708443801,3,0,1
3algsads,10,dei5cw65,32,rounds,MarketWaitPage,1708443801,3,0,1
3algsads,2,5h6dq31p,33,rounds,RoundResultsPage,1708443820,3,1,0
3algsads,1,o6wrmh02,33,rounds,RoundResultsPage,1708443832,3,1,0
3algsads,2,5h6dq31p,34,rounds,RiskPage1,1708443832,3,1,0
3algsads,1,o6wrmh02,34,rounds,RiskPage1,1708443844,3,1,0
3algsads,2,5h6dq31p,35,rounds,RiskPage2,1708443844,3,1,0
3algsads,1,o6wrmh02,35,rounds,RiskPage2,1708443856,3,1,0
3algsads,2,5h6dq31p,36,rounds,RiskPage3,1708443856,3,1,0
3algsads,1,o6wrmh02,36,rounds,RiskPage3,1708443868,3,1,0
3algsads,2,5h6dq31p,37,rounds,RiskPage4,1708443868,3,1,0
3algsads,1,o6wrmh02,37,rounds,RiskPage4,1708443880,3,1,0
3algsads,1,o6wrmh02,39,rounds,PreMarketWait,1708443880,4,0,1
3algsads,2,5h6dq31p,39,rounds,PreMarketWait,1708443880,4,0,1
3algsads,3,56l5obgz,39,rounds,PreMarketWait,1708443880,4,0,1
3algsads,4,nniy67cd,39,rounds,PreMarketWait,1708443880,4,0,1
3algsads,5,3yc8wrp9,39,rounds,PreMarketWait,1708443880,4,0,1
3algsads,6,v35zz6tm,39,rounds,PreMarketWait,1708443880,4,0,1
3algsads,7,vzg10vng,39,rounds,PreMarketWait,1708443880,4,0,1
3algsads,8,lyb04yht,39,rounds,PreMarketWait,1708443880,4,0,1
3algsads,9,516vpp07,39,rounds,PreMarketWait,1708443880,4,0,1
3algsads,10,dei5cw65,39,rounds,PreMarketWait,1708443880,4,0,1
3algsads,1,o6wrmh02,41,rounds,PracticeEndPage,1708443904,4,1,0
3algsads,2,5h6dq31p,41,rounds,PracticeEndPage,1708443916,4,1,0
3algsads,1,o6wrmh02,42,rounds,MarketGridChoice,1708443932,4,1,0
3algsads,2,5h6dq31p,42,rounds,MarketGridChoice,1708443944,4,1,0
3algsads,1,o6wrmh02,43,rounds,ForecastPage,1708443959,4,1,0
3algsads,2,5h6dq31p,43,rounds,ForecastPage,1708443971,4,1,0
3algsads,1,o6wrmh02,44,rounds,MarketWaitPage,1708443971,4,0,1
3algsads,2,5h6dq31p,44,rounds,MarketWaitPage,1708443971,4,0,1
3algsads,3,56l5obgz,44,rounds,MarketWaitPage,1708443971,4,0,1
3algsads,4,nniy67cd,44,rounds,MarketWaitPage,1708443971,4,0,1
3algsads,5,3yc8wrp9,44,rounds,MarketWaitPage,1708443971,4,0,1
3algsads,6,v35zz6tm,44,rounds,MarketWaitPage,1708443971,4,0,1
3algsads,7,vzg10vng,44,rounds,MarketWaitPage,1708443971,4,0,1
3algsads,8,lyb04yht,44,rounds,MarketWaitPage,1708443971,4,0,1
3algsads,9,516vpp07,44,rounds,MarketWaitPage,1708443971,4,0,1
3algsads,10,dei5cw65,44,rounds,MarketWaitPage,1708443971,4,0,1
3algsads,2,5h6dq31p,45,rounds,RoundResultsPage,1708443989,4,1,0
3algsads,1,o6wrmh02,45,rounds,RoundResultsPage,1708444001,4,1,0
3algsads,2,5h6dq31p,46,rounds,RiskPage1,1708444001,4,1,0
3algsads,1,o6wrmh02,46,rounds,RiskPage1,1708444013,4,1,0
3algsads,2,5h6dq31p,47,rounds,RiskPage2,1708444013,4,1,0
3algsads,1,o6wrmh02,47,rounds,RiskPage2,1708444025,4,1,0
3algsads,2,5h6dq31p,48,rounds,RiskPage3,1708444025,4,1,0
3algsads,1,o6wrmh02,48,rounds,RiskPage3,1708444037,4,1,0
3algsads,2,5h6dq31p,49,rounds,RiskPage4,1708444037,4,1,0
3algsads,1,o6wrmh02,49,rounds,RiskPage4,1708444050,4,1,0
3algsads,1,o6wrmh02,51,rounds,PreMarketWait,1708444050,5,0,1
3algsads,2,5h6dq31p,51,rounds,PreMarketWait,1708444050,5,0,1
3algsads,3,56l5obgz,51,rounds,PreMarketWait,1708444050,5,0,1
3algsads,4,nniy67cd,51,rounds,PreMarketWait,1708444050,5,0,1
3algsads,5,3yc8wrp9,51,rounds,PreMarketWait,1708444050,5,0,1
3algsads,6,v35zz6tm,51,rounds,PreMarketWait,1708444050,5,0,1
3algsads,7,vzg10vng,51,rounds,PreMarketWait,1708444050,5,0,1
3algsads,8,lyb04yht,51,rounds,PreMarketWait,1708444050,5,0,1
3algsads,9,516vpp07,51,rounds,PreMarketWait,1708444050,5,0,1
3algsads,10,dei5cw65,51,rounds,PreMarketWait,1708444050,5,0,1
3algsads,1,o6wrmh02,54,rounds,MarketGridChoice,1708444077,5,1,0
3algsads,2,5h6dq31p,54,rounds,MarketGridChoice,1708444089,5,1,0
3algsads,1,o6wrmh02,55,rounds,ForecastPage,1708444104,5,1,0
3algsads,2,5h6dq31p,55,rounds,ForecastPage,1708444116,5,1,0
3algsads,1,o6wrmh02,56,rounds,MarketWaitPage,1708444116,5,0,1
3algsads,2,5h6dq31p,56,rounds,MarketWaitPage,1708444116,5,0,1
3algsads,3,56l5obgz,56,rounds,MarketWaitPage,1708444116,5,0,1
3algsads,4,nniy67cd,56,rounds,MarketWaitPage,1708444116,5,0,1
3algsads,5,3yc8wrp9,56,rounds,MarketWaitPage,1708444116,5,0,1
3algsads,6,v35zz6tm,56,rounds,MarketWaitPage,1708444116,5,0,1
3algsads,7,vzg10vng,56,rounds,MarketWaitPage,1708444116,5,0,1
3algsads,8,lyb04yht,56,rounds,MarketWaitPage,1708444116,5,0,1
3algsads,9,516vpp07,56,rounds,MarketWaitPage,1708444116,5,0,1
3algsads,10,dei5cw65,56,rounds,MarketWaitPage,1708444116,5,0,1
3algsads,2,5h6dq31p,57,rounds,RoundResultsPage,1708444134,5,1,0
3algsads,1,o6wrmh02,57,rounds,RoundResultsPage,1708444146,5,1,0
3algsads,2,5h6dq31p,58,rounds,RiskPage1,1708444146,5,1,0
3algsads,1,o6wrmh02,58,rounds,RiskPage1,1708444159,5,1,0
3algsads,2,5h6dq31p,59,rounds,RiskPage2,1708444159,5,1,0
3algsads,1,o6wrmh02,59,rounds,RiskPage2,1708444171,5,1,0
3algsads,2,5h6dq31p,60,rounds,RiskPage3,1708444171,5,1,0
3algsads,1,o6wrmh02,60,rounds,RiskPage3,1708444183,5,1,0
3algsads,2,5h6dq31p,61,rounds,RiskPage4,1708444183,5,1,0
3algsads,1,o6wrmh02,61,rounds,RiskPage4,1708444195,5,1,0
3algsads,1,o6wrmh02,63,rounds,PreMarketWait,1708444195,6,0,1
3algsads,2,5h6dq31p,63,rounds,PreMarketWait,1708444195,6,0,1
