participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.timeout,player.consent_given,player.quiz_1,player.quiz_2,player.quiz_3,player.quiz_4,player.quiz_5,player.quiz_1_init,player.quiz_2_init,player.quiz_3_init,player.quiz_4_init,player.quiz_5_init,player.quiz_grade,player.quiz_attempt,player.quiz_failed,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
15,7eva2bft,5f7529755aaa0e1a6e804640,0,8,8,landingct,NoConsent,2024-09-12 15:45:10.371699,1,,,0.0,15,,0.0,0.0,1,2,2,210,110,14,2,1,210,110,14,4,2,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
16,a3i5ngmc,6634fcc04fdb39573179fb61,0,8,8,landingct,NoConsent,2024-09-12 15:46:52.587249,1,,,0.0,16,,0.0,0.0,1,2,2,210,110,14,2,5,200,105,14,2,2,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
17,otnuufrc,5fb08ec5ddc19949a58f5a4f,0,8,8,landingct,NoConsent,2024-09-12 15:49:18.059162,1,,,0.0,17,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
18,8l0y4xzl,6480bdf6d433e2e158870605,0,8,8,landingct,NoConsent,2024-09-12 15:50:07.064661,1,,,0.0,18,,0.0,0.0,1,2,2,210,110,14,2,5,210,110,14,4,2,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
19,0e9fsnk4,z3rbuang_54U,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.406548,1,,,0.0,19,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
20,64ognqmg,z3rbuang_73E,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.421501,1,,,0.0,20,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
21,6azcrhrb,z3rbuang_43V,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.435749,1,,,0.0,21,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
22,xpp7qvqs,z3rbuang_55B,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.449549,1,,,0.0,22,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
23,e2ypsxzg,z3rbuang_15I,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.464012,1,,,0.0,23,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
24,itd2gris,z3rbuang_51C,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.479090,1,,,0.0,24,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
25,ckjubn8r,z3rbuang_72W,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.493146,1,,,0.0,25,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
26,2lua2bpc,z3rbuang_28U,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.507841,1,,,0.0,26,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
27,76kk184h,z3rbuang_12K,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.522971,1,,,0.0,27,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
28,m0m6jyzv,z3rbuang_92G,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.537106,1,,,0.0,28,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
29,ggh930no,z3rbuang_98Z,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.552497,1,,,0.0,29,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
30,8o55uqm2,z3rbuang_91Z,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.566808,1,,,0.0,30,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
31,tw2hxr59,z3rbuang_07S,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.580888,1,,,0.0,31,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
32,onzkwi7w,z3rbuang_04Z,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.595065,1,,,0.0,32,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
33,5np7975q,z3rbuang_65F,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.608881,1,,,0.0,33,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
34,bgrzkvoo,z3rbuang_16T,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.623157,1,,,0.0,34,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
35,cb9bffwr,z3rbuang_38T,0,8,8,landingct,NoConsent,2024-09-12 15:50:50.637195,1,,,0.0,35,,0.0,0.0,0,,,,,,,,,,,0,0,0,1,1,z3rbuang,2024-09-12,,,Landing Page,0
