timestamp_unix,timestamp_iso,participant_full_id,activity_counts,missing_value_reason
1720418220000,2024-07-08T05:57:00Z,1211-1-1-0708,,device_not_recording
1720418280000,2024-07-08T05:58:00Z,1211-1-1-0708,,device_not_recording
1720418340000,2024-07-08T05:59:00Z,1211-1-1-0708,,device_not_recording
1720418400000,2024-07-08T06:00:00Z,1211-1-1-0708,,device_not_recording
1720418460000,2024-07-08T06:01:00Z,1211-1-1-0708,,device_not_recording
1720418520000,2024-07-08T06:02:00Z,1211-1-1-0708,,device_not_recording
1720418580000,2024-07-08T06:03:00Z,1211-1-1-0708,,device_not_recording
1720418640000,2024-07-08T06:04:00Z,1211-1-1-0708,,device_not_recording
1720418700000,2024-07-08T06:05:00Z,1211-1-1-0708,,device_not_recording
1720418760000,2024-07-08T06:06:00Z,1211-1-1-0708,,device_not_recording
1720418820000,2024-07-08T06:07:00Z,1211-1-1-0708,,device_not_recording
1720418880000,2024-07-08T06:08:00Z,1211-1-1-0708,,device_not_recording
1720418940000,2024-07-08T06:09:00Z,1211-1-1-0708,,device_not_recording
1720419000000,2024-07-08T06:10:00Z,1211-1-1-0708,,device_not_recording
1720419060000,2024-07-08T06:11:00Z,1211-1-1-0708,,device_not_recording
1720419120000,2024-07-08T06:12:00Z,1211-1-1-0708,,device_not_recording
1720419180000,2024-07-08T06:13:00Z,1211-1-1-0708,,device_not_recording
1720419240000,2024-07-08T06:14:00Z,1211-1-1-0708,,device_not_recording
1720419300000,2024-07-08T06:15:00Z,1211-1-1-0708,,device_not_recording
1720419360000,2024-07-08T06:16:00Z,1211-1-1-0708,,device_not_recording
1720419420000,2024-07-08T06:17:00Z,1211-1-1-0708,,device_not_recording
1720419480000,2024-07-08T06:18:00Z,1211-1-1-0708,,device_not_recording
1720419540000,2024-07-08T06:19:00Z,1211-1-1-0708,,device_not_recording
1720419600000,2024-07-08T06:20:00Z,1211-1-1-0708,,device_not_recording
1720419660000,2024-07-08T06:21:00Z,1211-1-1-0708,,device_not_recording
1720419720000,2024-07-08T06:22:00Z,1211-1-1-0708,,device_not_recording
1720419780000,2024-07-08T06:23:00Z,1211-1-1-0708,,device_not_recording
1720419840000,2024-07-08T06:24:00Z,1211-1-1-0708,,device_not_recording
1720419900000,2024-07-08T06:25:00Z,1211-1-1-0708,,device_not_recording
1720419960000,2024-07-08T06:26:00Z,1211-1-1-0708,,device_not_recording
1720420020000,2024-07-08T06:27:00Z,1211-1-1-0708,,device_not_recording
1720420080000,2024-07-08T06:28:00Z,1211-1-1-0708,,device_not_recording
1720420140000,2024-07-08T06:29:00Z,1211-1-1-0708,,device_not_recording
1720420200000,2024-07-08T06:30:00Z,1211-1-1-0708,,device_not_recording
1720420260000,2024-07-08T06:31:00Z,1211-1-1-0708,,device_not_recording
1720420320000,2024-07-08T06:32:00Z,1211-1-1-0708,,device_not_recording
1720420380000,2024-07-08T06:33:00Z,1211-1-1-0708,,device_not_recording
1720420440000,2024-07-08T06:34:00Z,1211-1-1-0708,,device_not_recording
1720420500000,2024-07-08T06:35:00Z,1211-1-1-0708,,device_not_recording
1720420560000,2024-07-08T06:36:00Z,1211-1-1-0708,,device_not_recording
1720420620000,2024-07-08T06:37:00Z,1211-1-1-0708,,device_not_recording
1720420680000,2024-07-08T06:38:00Z,1211-1-1-0708,,device_not_recording
1720420740000,2024-07-08T06:39:00Z,1211-1-1-0708,,device_not_recording
1720420800000,2024-07-08T06:40:00Z,1211-1-1-0708,,device_not_recording
1720420860000,2024-07-08T06:41:00Z,1211-1-1-0708,,device_not_recording
1720420920000,2024-07-08T06:42:00Z,1211-1-1-0708,,device_not_recording
1720420980000,2024-07-08T06:43:00Z,1211-1-1-0708,,device_not_recording
1720421040000,2024-07-08T06:44:00Z,1211-1-1-0708,,device_not_recording
1720421100000,2024-07-08T06:45:00Z,1211-1-1-0708,,device_not_recording
1720421160000,2024-07-08T06:46:00Z,1211-1-1-0708,,device_not_recording
1720421220000,2024-07-08T06:47:00Z,1211-1-1-0708,,device_not_recording
1720421280000,2024-07-08T06:48:00Z,1211-1-1-0708,,device_not_recording
1720421340000,2024-07-08T06:49:00Z,1211-1-1-0708,,device_not_recording
1720421400000,2024-07-08T06:50:00Z,1211-1-1-0708,,device_not_recording
1720421460000,2024-07-08T06:51:00Z,1211-1-1-0708,,device_not_recording
1720421520000,2024-07-08T06:52:00Z,1211-1-1-0708,,device_not_recording
1720421580000,2024-07-08T06:53:00Z,1211-1-1-0708,,device_not_recording
1720421640000,2024-07-08T06:54:00Z,1211-1-1-0708,,device_not_recording
1720421700000,2024-07-08T06:55:00Z,1211-1-1-0708,,device_not_recording
1720421760000,2024-07-08T06:56:00Z,1211-1-1-0708,,device_not_recording
1720421820000,2024-07-08T06:57:00Z,1211-1-1-0708,,device_not_recording
1720421880000,2024-07-08T06:58:00Z,1211-1-1-0708,,device_not_recording
1720421940000,2024-07-08T06:59:00Z,1211-1-1-0708,,device_not_recording
1720422000000,2024-07-08T07:00:00Z,1211-1-1-0708,,device_not_recording
1720422060000,2024-07-08T07:01:00Z,1211-1-1-0708,,device_not_recording
1720422120000,2024-07-08T07:02:00Z,1211-1-1-0708,,device_not_recording
1720422180000,2024-07-08T07:03:00Z,1211-1-1-0708,,device_not_recording
1720422240000,2024-07-08T07:04:00Z,1211-1-1-0708,,device_not_recording
1720422300000,2024-07-08T07:05:00Z,1211-1-1-0708,,device_not_recording
1720422360000,2024-07-08T07:06:00Z,1211-1-1-0708,,device_not_recording
1720422420000,2024-07-08T07:07:00Z,1211-1-1-0708,,device_not_recording
1720422480000,2024-07-08T07:08:00Z,1211-1-1-0708,,device_not_recording
1720422540000,2024-07-08T07:09:00Z,1211-1-1-0708,,device_not_recording
1720422600000,2024-07-08T07:10:00Z,1211-1-1-0708,,device_not_recording
1720422660000,2024-07-08T07:11:00Z,1211-1-1-0708,,device_not_recording
1720422720000,2024-07-08T07:12:00Z,1211-1-1-0708,,device_not_recording
1720422780000,2024-07-08T07:13:00Z,1211-1-1-0708,,device_not_recording
1720422840000,2024-07-08T07:14:00Z,1211-1-1-0708,,device_not_recording
1720422900000,2024-07-08T07:15:00Z,1211-1-1-0708,,device_not_recording
1720422960000,2024-07-08T07:16:00Z,1211-1-1-0708,,device_not_recording
1720423020000,2024-07-08T07:17:00Z,1211-1-1-0708,,device_not_recording
1720423080000,2024-07-08T07:18:00Z,1211-1-1-0708,,device_not_recording
1720423140000,2024-07-08T07:19:00Z,1211-1-1-0708,,device_not_recording
1720423200000,2024-07-08T07:20:00Z,1211-1-1-0708,,device_not_recording
1720423260000,2024-07-08T07:21:00Z,1211-1-1-0708,,device_not_recording
1720423320000,2024-07-08T07:22:00Z,1211-1-1-0708,,device_not_recording
1720423380000,2024-07-08T07:23:00Z,1211-1-1-0708,,device_not_recording
1720423440000,2024-07-08T07:24:00Z,1211-1-1-0708,,device_not_recording
1720423500000,2024-07-08T07:25:00Z,1211-1-1-0708,,device_not_recording
1720423560000,2024-07-08T07:26:00Z,1211-1-1-0708,,device_not_recording
1720423620000,2024-07-08T07:27:00Z,1211-1-1-0708,,device_not_recording
1720423680000,2024-07-08T07:28:00Z,1211-1-1-0708,,device_not_recording
1720423740000,2024-07-08T07:29:00Z,1211-1-1-0708,,device_not_recording
1720423800000,2024-07-08T07:30:00Z,1211-1-1-0708,,device_not_recording
1720423860000,2024-07-08T07:31:00Z,1211-1-1-0708,,device_not_recording
1720423920000,2024-07-08T07:32:00Z,1211-1-1-0708,,device_not_recording
1720423980000,2024-07-08T07:33:00Z,1211-1-1-0708,,device_not_recording
1720424040000,2024-07-08T07:34:00Z,1211-1-1-0708,,device_not_recording
1720424100000,2024-07-08T07:35:00Z,1211-1-1-0708,,device_not_recording
1720424160000,2024-07-08T07:36:00Z,1211-1-1-0708,,device_not_recording
1720424220000,2024-07-08T07:37:00Z,1211-1-1-0708,,device_not_recording
1720424280000,2024-07-08T07:38:00Z,1211-1-1-0708,,device_not_recording
1720424340000,2024-07-08T07:39:00Z,1211-1-1-0708,,device_not_recording
1720424400000,2024-07-08T07:40:00Z,1211-1-1-0708,,device_not_recording
1720424460000,2024-07-08T07:41:00Z,1211-1-1-0708,,device_not_recording
1720424520000,2024-07-08T07:42:00Z,1211-1-1-0708,,device_not_recording
1720424580000,2024-07-08T07:43:00Z,1211-1-1-0708,,device_not_recording
1720424640000,2024-07-08T07:44:00Z,1211-1-1-0708,,device_not_recording
1720424700000,2024-07-08T07:45:00Z,1211-1-1-0708,,device_not_recording
1720424760000,2024-07-08T07:46:00Z,1211-1-1-0708,,device_not_recording
1720424820000,2024-07-08T07:47:00Z,1211-1-1-0708,,device_not_recording
1720424880000,2024-07-08T07:48:00Z,1211-1-1-0708,,device_not_recording
1720424940000,2024-07-08T07:49:00Z,1211-1-1-0708,,device_not_recording
1720425000000,2024-07-08T07:50:00Z,1211-1-1-0708,,device_not_recording
1720425060000,2024-07-08T07:51:00Z,1211-1-1-0708,,device_not_recording
1720425120000,2024-07-08T07:52:00Z,1211-1-1-0708,,device_not_recording
1720425180000,2024-07-08T07:53:00Z,1211-1-1-0708,,device_not_recording
1720425240000,2024-07-08T07:54:00Z,1211-1-1-0708,,device_not_recording
1720425300000,2024-07-08T07:55:00Z,1211-1-1-0708,,device_not_recording
1720425360000,2024-07-08T07:56:00Z,1211-1-1-0708,,device_not_recording
1720425420000,2024-07-08T07:57:00Z,1211-1-1-0708,,device_not_recording
1720425480000,2024-07-08T07:58:00Z,1211-1-1-0708,,device_not_recording
1720425540000,2024-07-08T07:59:00Z,1211-1-1-0708,,device_not_recording
1720425600000,2024-07-08T08:00:00Z,1211-1-1-0708,,device_not_recording
1720425660000,2024-07-08T08:01:00Z,1211-1-1-0708,,device_not_recording
1720425720000,2024-07-08T08:02:00Z,1211-1-1-0708,,device_not_recording
1720425780000,2024-07-08T08:03:00Z,1211-1-1-0708,,device_not_recording
1720425840000,2024-07-08T08:04:00Z,1211-1-1-0708,,device_not_recording
1720425900000,2024-07-08T08:05:00Z,1211-1-1-0708,,device_not_recording
1720425960000,2024-07-08T08:06:00Z,1211-1-1-0708,,device_not_recording
1720426020000,2024-07-08T08:07:00Z,1211-1-1-0708,,device_not_recording
1720426080000,2024-07-08T08:08:00Z,1211-1-1-0708,,device_not_recording
1720426140000,2024-07-08T08:09:00Z,1211-1-1-0708,,device_not_recording
1720426200000,2024-07-08T08:10:00Z,1211-1-1-0708,,device_not_recording
1720426260000,2024-07-08T08:11:00Z,1211-1-1-0708,,device_not_recording
1720426320000,2024-07-08T08:12:00Z,1211-1-1-0708,,device_not_recording
1720426380000,2024-07-08T08:13:00Z,1211-1-1-0708,,device_not_recording
1720426440000,2024-07-08T08:14:00Z,1211-1-1-0708,,device_not_recording
1720426500000,2024-07-08T08:15:00Z,1211-1-1-0708,,device_not_recording
1720426560000,2024-07-08T08:16:00Z,1211-1-1-0708,,device_not_recording
1720426620000,2024-07-08T08:17:00Z,1211-1-1-0708,,device_not_recording
1720426680000,2024-07-08T08:18:00Z,1211-1-1-0708,,device_not_recording
1720426740000,2024-07-08T08:19:00Z,1211-1-1-0708,,device_not_recording
1720426800000,2024-07-08T08:20:00Z,1211-1-1-0708,,device_not_recording
1720426860000,2024-07-08T08:21:00Z,1211-1-1-0708,,device_not_recording
1720426920000,2024-07-08T08:22:00Z,1211-1-1-0708,,device_not_recording
1720426980000,2024-07-08T08:23:00Z,1211-1-1-0708,,device_not_recording
1720427040000,2024-07-08T08:24:00Z,1211-1-1-0708,,device_not_recording
1720427100000,2024-07-08T08:25:00Z,1211-1-1-0708,,device_not_recording
1720427160000,2024-07-08T08:26:00Z,1211-1-1-0708,,device_not_recording
1720427220000,2024-07-08T08:27:00Z,1211-1-1-0708,,device_not_recording
1720427280000,2024-07-08T08:28:00Z,1211-1-1-0708,,device_not_recording
1720427340000,2024-07-08T08:29:00Z,1211-1-1-0708,,device_not_recording
1720427400000,2024-07-08T08:30:00Z,1211-1-1-0708,,device_not_recording
1720427460000,2024-07-08T08:31:00Z,1211-1-1-0708,,device_not_recording
1720427520000,2024-07-08T08:32:00Z,1211-1-1-0708,,device_not_recording
1720427580000,2024-07-08T08:33:00Z,1211-1-1-0708,,device_not_recording
1720427640000,2024-07-08T08:34:00Z,1211-1-1-0708,,device_not_recording
1720427700000,2024-07-08T08:35:00Z,1211-1-1-0708,,device_not_recording
1720427760000,2024-07-08T08:36:00Z,1211-1-1-0708,,device_not_recording
1720427820000,2024-07-08T08:37:00Z,1211-1-1-0708,,device_not_recording
1720427880000,2024-07-08T08:38:00Z,1211-1-1-0708,,device_not_recording
1720427940000,2024-07-08T08:39:00Z,1211-1-1-0708,,device_not_recording
1720428000000,2024-07-08T08:40:00Z,1211-1-1-0708,,device_not_recording
1720428060000,2024-07-08T08:41:00Z,1211-1-1-0708,,device_not_recording
1720428120000,2024-07-08T08:42:00Z,1211-1-1-0708,,device_not_recording
1720428180000,2024-07-08T08:43:00Z,1211-1-1-0708,,device_not_recording
1720428240000,2024-07-08T08:44:00Z,1211-1-1-0708,,device_not_recording
1720428300000,2024-07-08T08:45:00Z,1211-1-1-0708,,device_not_recording
1720428360000,2024-07-08T08:46:00Z,1211-1-1-0708,,device_not_recording
1720428420000,2024-07-08T08:47:00Z,1211-1-1-0708,,device_not_recording
1720428480000,2024-07-08T08:48:00Z,1211-1-1-0708,,device_not_recording
1720428540000,2024-07-08T08:49:00Z,1211-1-1-0708,,device_not_recording
1720428600000,2024-07-08T08:50:00Z,1211-1-1-0708,,device_not_recording
1720428660000,2024-07-08T08:51:00Z,1211-1-1-0708,,device_not_recording
1720428720000,2024-07-08T08:52:00Z,1211-1-1-0708,,device_not_recording
1720428780000,2024-07-08T08:53:00Z,1211-1-1-0708,,device_not_recording
1720428840000,2024-07-08T08:54:00Z,1211-1-1-0708,,device_not_recording
1720428900000,2024-07-08T08:55:00Z,1211-1-1-0708,,device_not_recording
1720428960000,2024-07-08T08:56:00Z,1211-1-1-0708,,device_not_recording
1720429020000,2024-07-08T08:57:00Z,1211-1-1-0708,,device_not_recording
1720429080000,2024-07-08T08:58:00Z,1211-1-1-0708,,device_not_recording
1720429140000,2024-07-08T08:59:00Z,1211-1-1-0708,,device_not_recording
1720429200000,2024-07-08T09:00:00Z,1211-1-1-0708,,device_not_recording
1720429260000,2024-07-08T09:01:00Z,1211-1-1-0708,,device_not_recording
1720429320000,2024-07-08T09:02:00Z,1211-1-1-0708,,device_not_recording
1720429380000,2024-07-08T09:03:00Z,1211-1-1-0708,,device_not_recording
1720429440000,2024-07-08T09:04:00Z,1211-1-1-0708,,device_not_recording
1720429500000,2024-07-08T09:05:00Z,1211-1-1-0708,,device_not_recording
1720429560000,2024-07-08T09:06:00Z,1211-1-1-0708,,device_not_recording
1720429620000,2024-07-08T09:07:00Z,1211-1-1-0708,,device_not_recording
1720429680000,2024-07-08T09:08:00Z,1211-1-1-0708,,device_not_recording
1720429740000,2024-07-08T09:09:00Z,1211-1-1-0708,,device_not_recording
1720429800000,2024-07-08T09:10:00Z,1211-1-1-0708,,device_not_recording
1720429860000,2024-07-08T09:11:00Z,1211-1-1-0708,,device_not_recording
1720429920000,2024-07-08T09:12:00Z,1211-1-1-0708,,device_not_recording
1720429980000,2024-07-08T09:13:00Z,1211-1-1-0708,,device_not_recording
1720430040000,2024-07-08T09:14:00Z,1211-1-1-0708,,device_not_recording
1720430100000,2024-07-08T09:15:00Z,1211-1-1-0708,,device_not_recording
1720430160000,2024-07-08T09:16:00Z,1211-1-1-0708,,device_not_recording
1720430220000,2024-07-08T09:17:00Z,1211-1-1-0708,,device_not_recording
1720430280000,2024-07-08T09:18:00Z,1211-1-1-0708,,device_not_recording
1720430340000,2024-07-08T09:19:00Z,1211-1-1-0708,,device_not_recording
1720430400000,2024-07-08T09:20:00Z,1211-1-1-0708,,device_not_recording
1720430460000,2024-07-08T09:21:00Z,1211-1-1-0708,,device_not_recording
1720430520000,2024-07-08T09:22:00Z,1211-1-1-0708,,device_not_recording
1720430580000,2024-07-08T09:23:00Z,1211-1-1-0708,,device_not_recording
1720430640000,2024-07-08T09:24:00Z,1211-1-1-0708,,device_not_recording
1720430700000,2024-07-08T09:25:00Z,1211-1-1-0708,,device_not_recording
1720430760000,2024-07-08T09:26:00Z,1211-1-1-0708,,device_not_recording
1720430820000,2024-07-08T09:27:00Z,1211-1-1-0708,,device_not_recording
1720430880000,2024-07-08T09:28:00Z,1211-1-1-0708,,device_not_recording
1720430940000,2024-07-08T09:29:00Z,1211-1-1-0708,,device_not_recording
1720431000000,2024-07-08T09:30:00Z,1211-1-1-0708,,device_not_recording
1720431060000,2024-07-08T09:31:00Z,1211-1-1-0708,,device_not_recording
1720431120000,2024-07-08T09:32:00Z,1211-1-1-0708,,device_not_recording
1720431180000,2024-07-08T09:33:00Z,1211-1-1-0708,,device_not_recording
1720431240000,2024-07-08T09:34:00Z,1211-1-1-0708,,device_not_recording
1720431300000,2024-07-08T09:35:00Z,1211-1-1-0708,,device_not_recording
1720431360000,2024-07-08T09:36:00Z,1211-1-1-0708,,device_not_recording
1720431420000,2024-07-08T09:37:00Z,1211-1-1-0708,,device_not_recording
1720431480000,2024-07-08T09:38:00Z,1211-1-1-0708,,device_not_recording
1720431540000,2024-07-08T09:39:00Z,1211-1-1-0708,,device_not_recording
1720431600000,2024-07-08T09:40:00Z,1211-1-1-0708,,device_not_recording
1720431660000,2024-07-08T09:41:00Z,1211-1-1-0708,,device_not_recording
1720431720000,2024-07-08T09:42:00Z,1211-1-1-0708,,device_not_recording
1720431780000,2024-07-08T09:43:00Z,1211-1-1-0708,,device_not_recording
1720431840000,2024-07-08T09:44:00Z,1211-1-1-0708,,device_not_recording
1720431900000,2024-07-08T09:45:00Z,1211-1-1-0708,,device_not_recording
1720431960000,2024-07-08T09:46:00Z,1211-1-1-0708,,device_not_recording
1720432020000,2024-07-08T09:47:00Z,1211-1-1-0708,,device_not_recording
1720432080000,2024-07-08T09:48:00Z,1211-1-1-0708,,device_not_recording
1720432140000,2024-07-08T09:49:00Z,1211-1-1-0708,,device_not_recording
1720432200000,2024-07-08T09:50:00Z,1211-1-1-0708,,device_not_recording
1720432260000,2024-07-08T09:51:00Z,1211-1-1-0708,,device_not_recording
1720432320000,2024-07-08T09:52:00Z,1211-1-1-0708,,device_not_recording
1720432380000,2024-07-08T09:53:00Z,1211-1-1-0708,,device_not_recording
1720432440000,2024-07-08T09:54:00Z,1211-1-1-0708,,device_not_recording
1720432500000,2024-07-08T09:55:00Z,1211-1-1-0708,,device_not_recording
1720432560000,2024-07-08T09:56:00Z,1211-1-1-0708,,device_not_recording
1720432620000,2024-07-08T09:57:00Z,1211-1-1-0708,,device_not_recording
1720432680000,2024-07-08T09:58:00Z,1211-1-1-0708,,device_not_recording
1720432740000,2024-07-08T09:59:00Z,1211-1-1-0708,,device_not_recording
1720432800000,2024-07-08T10:00:00Z,1211-1-1-0708,,device_not_recording
1720432860000,2024-07-08T10:01:00Z,1211-1-1-0708,,device_not_recording
1720432920000,2024-07-08T10:02:00Z,1211-1-1-0708,,device_not_recording
1720432980000,2024-07-08T10:03:00Z,1211-1-1-0708,,device_not_recording
1720433040000,2024-07-08T10:04:00Z,1211-1-1-0708,,device_not_recording
1720433100000,2024-07-08T10:05:00Z,1211-1-1-0708,,device_not_recording
1720433160000,2024-07-08T10:06:00Z,1211-1-1-0708,,device_not_recording
1720433220000,2024-07-08T10:07:00Z,1211-1-1-0708,,device_not_recording
1720433280000,2024-07-08T10:08:00Z,1211-1-1-0708,,device_not_recording
1720433340000,2024-07-08T10:09:00Z,1211-1-1-0708,,device_not_recording
1720433400000,2024-07-08T10:10:00Z,1211-1-1-0708,,device_not_recording
1720433460000,2024-07-08T10:11:00Z,1211-1-1-0708,,device_not_recording
1720433520000,2024-07-08T10:12:00Z,1211-1-1-0708,,device_not_recording
1720433580000,2024-07-08T10:13:00Z,1211-1-1-0708,,device_not_recording
1720433640000,2024-07-08T10:14:00Z,1211-1-1-0708,,device_not_recording
1720433700000,2024-07-08T10:15:00Z,1211-1-1-0708,,device_not_recording
1720433760000,2024-07-08T10:16:00Z,1211-1-1-0708,,device_not_recording
1720433820000,2024-07-08T10:17:00Z,1211-1-1-0708,,device_not_recording
1720433880000,2024-07-08T10:18:00Z,1211-1-1-0708,,device_not_recording
1720433940000,2024-07-08T10:19:00Z,1211-1-1-0708,,device_not_recording
1720434000000,2024-07-08T10:20:00Z,1211-1-1-0708,,device_not_recording
1720434060000,2024-07-08T10:21:00Z,1211-1-1-0708,,device_not_recording
1720434120000,2024-07-08T10:22:00Z,1211-1-1-0708,,device_not_recording
1720434180000,2024-07-08T10:23:00Z,1211-1-1-0708,,device_not_recording
1720434240000,2024-07-08T10:24:00Z,1211-1-1-0708,,device_not_recording
1720434300000,2024-07-08T10:25:00Z,1211-1-1-0708,,device_not_recording
1720434360000,2024-07-08T10:26:00Z,1211-1-1-0708,,device_not_recording
1720434420000,2024-07-08T10:27:00Z,1211-1-1-0708,,device_not_recording
1720434480000,2024-07-08T10:28:00Z,1211-1-1-0708,,device_not_recording
1720434540000,2024-07-08T10:29:00Z,1211-1-1-0708,,device_not_recording
1720434600000,2024-07-08T10:30:00Z,1211-1-1-0708,,device_not_recording
1720434660000,2024-07-08T10:31:00Z,1211-1-1-0708,,device_not_recording
1720434720000,2024-07-08T10:32:00Z,1211-1-1-0708,,device_not_recording
1720434780000,2024-07-08T10:33:00Z,1211-1-1-0708,,device_not_recording
1720434840000,2024-07-08T10:34:00Z,1211-1-1-0708,,device_not_recording
1720434900000,2024-07-08T10:35:00Z,1211-1-1-0708,,device_not_recording
1720434960000,2024-07-08T10:36:00Z,1211-1-1-0708,,device_not_recording
1720435020000,2024-07-08T10:37:00Z,1211-1-1-0708,,device_not_recording
1720435080000,2024-07-08T10:38:00Z,1211-1-1-0708,,device_not_recording
1720435140000,2024-07-08T10:39:00Z,1211-1-1-0708,,device_not_recording
1720435200000,2024-07-08T10:40:00Z,1211-1-1-0708,,device_not_recording
1720435260000,2024-07-08T10:41:00Z,1211-1-1-0708,,device_not_recording
1720435320000,2024-07-08T10:42:00Z,1211-1-1-0708,,device_not_recording
1720435380000,2024-07-08T10:43:00Z,1211-1-1-0708,,device_not_recording
1720435440000,2024-07-08T10:44:00Z,1211-1-1-0708,,device_not_recording
1720435500000,2024-07-08T10:45:00Z,1211-1-1-0708,,device_not_recording
1720435560000,2024-07-08T10:46:00Z,1211-1-1-0708,,device_not_recording
1720435620000,2024-07-08T10:47:00Z,1211-1-1-0708,,device_not_recording
1720435680000,2024-07-08T10:48:00Z,1211-1-1-0708,,device_not_recording
1720435740000,2024-07-08T10:49:00Z,1211-1-1-0708,,device_not_recording
1720435800000,2024-07-08T10:50:00Z,1211-1-1-0708,,device_not_recording
1720435860000,2024-07-08T10:51:00Z,1211-1-1-0708,,device_not_recording
1720435920000,2024-07-08T10:52:00Z,1211-1-1-0708,,device_not_recording
1720435980000,2024-07-08T10:53:00Z,1211-1-1-0708,,device_not_recording
1720436040000,2024-07-08T10:54:00Z,1211-1-1-0708,,device_not_recording
1720436100000,2024-07-08T10:55:00Z,1211-1-1-0708,,device_not_recording
1720436160000,2024-07-08T10:56:00Z,1211-1-1-0708,,device_not_recording
1720436220000,2024-07-08T10:57:00Z,1211-1-1-0708,,device_not_recording
1720436280000,2024-07-08T10:58:00Z,1211-1-1-0708,,device_not_recording
1720436340000,2024-07-08T10:59:00Z,1211-1-1-0708,,device_not_recording
1720436400000,2024-07-08T11:00:00Z,1211-1-1-0708,,device_not_recording
1720436460000,2024-07-08T11:01:00Z,1211-1-1-0708,,device_not_recording
1720436520000,2024-07-08T11:02:00Z,1211-1-1-0708,,device_not_recording
1720436580000,2024-07-08T11:03:00Z,1211-1-1-0708,,device_not_recording
1720436640000,2024-07-08T11:04:00Z,1211-1-1-0708,,device_not_recording
1720436700000,2024-07-08T11:05:00Z,1211-1-1-0708,,device_not_recording
1720436760000,2024-07-08T11:06:00Z,1211-1-1-0708,,device_not_recording
1720436820000,2024-07-08T11:07:00Z,1211-1-1-0708,,device_not_recording
1720436880000,2024-07-08T11:08:00Z,1211-1-1-0708,,device_not_recording
1720436940000,2024-07-08T11:09:00Z,1211-1-1-0708,,device_not_recording
1720437000000,2024-07-08T11:10:00Z,1211-1-1-0708,,device_not_recording
1720437060000,2024-07-08T11:11:00Z,1211-1-1-0708,,device_not_recording
1720437120000,2024-07-08T11:12:00Z,1211-1-1-0708,,device_not_recording
1720437180000,2024-07-08T11:13:00Z,1211-1-1-0708,,device_not_recording
1720437240000,2024-07-08T11:14:00Z,1211-1-1-0708,,device_not_recording
1720437300000,2024-07-08T11:15:00Z,1211-1-1-0708,,device_not_recording
1720437360000,2024-07-08T11:16:00Z,1211-1-1-0708,,device_not_recording
1720437420000,2024-07-08T11:17:00Z,1211-1-1-0708,,device_not_recording
1720437480000,2024-07-08T11:18:00Z,1211-1-1-0708,,device_not_recording
1720437540000,2024-07-08T11:19:00Z,1211-1-1-0708,,device_not_recording
1720437600000,2024-07-08T11:20:00Z,1211-1-1-0708,,device_not_recording
1720437660000,2024-07-08T11:21:00Z,1211-1-1-0708,,device_not_recording
1720437720000,2024-07-08T11:22:00Z,1211-1-1-0708,,device_not_recording
1720437780000,2024-07-08T11:23:00Z,1211-1-1-0708,,device_not_recording
1720437840000,2024-07-08T11:24:00Z,1211-1-1-0708,,device_not_recording
1720437900000,2024-07-08T11:25:00Z,1211-1-1-0708,,device_not_recording
1720437960000,2024-07-08T11:26:00Z,1211-1-1-0708,,device_not_recording
1720438020000,2024-07-08T11:27:00Z,1211-1-1-0708,,device_not_recording
1720438080000,2024-07-08T11:28:00Z,1211-1-1-0708,,device_not_recording
1720438140000,2024-07-08T11:29:00Z,1211-1-1-0708,,device_not_recording
1720438200000,2024-07-08T11:30:00Z,1211-1-1-0708,,device_not_recording
1720438260000,2024-07-08T11:31:00Z,1211-1-1-0708,,device_not_recording
1720438320000,2024-07-08T11:32:00Z,1211-1-1-0708,,device_not_recording
1720438380000,2024-07-08T11:33:00Z,1211-1-1-0708,,device_not_recording
1720438440000,2024-07-08T11:34:00Z,1211-1-1-0708,,device_not_recording
1720438500000,2024-07-08T11:35:00Z,1211-1-1-0708,,device_not_recording
1720438560000,2024-07-08T11:36:00Z,1211-1-1-0708,,device_not_recording
1720438620000,2024-07-08T11:37:00Z,1211-1-1-0708,,device_not_recording
1720438680000,2024-07-08T11:38:00Z,1211-1-1-0708,,device_not_recording
1720438740000,2024-07-08T11:39:00Z,1211-1-1-0708,,device_not_recording
1720438800000,2024-07-08T11:40:00Z,1211-1-1-0708,,device_not_recording
1720438860000,2024-07-08T11:41:00Z,1211-1-1-0708,,device_not_recording
1720438920000,2024-07-08T11:42:00Z,1211-1-1-0708,,device_not_recording
1720438980000,2024-07-08T11:43:00Z,1211-1-1-0708,,device_not_recording
1720439040000,2024-07-08T11:44:00Z,1211-1-1-0708,,device_not_recording
1720439100000,2024-07-08T11:45:00Z,1211-1-1-0708,,device_not_recording
1720439160000,2024-07-08T11:46:00Z,1211-1-1-0708,,device_not_recording
1720439220000,2024-07-08T11:47:00Z,1211-1-1-0708,,device_not_recording
1720439280000,2024-07-08T11:48:00Z,1211-1-1-0708,,device_not_recording
1720439340000,2024-07-08T11:49:00Z,1211-1-1-0708,,device_not_recording
1720439400000,2024-07-08T11:50:00Z,1211-1-1-0708,,device_not_recording
1720439460000,2024-07-08T11:51:00Z,1211-1-1-0708,,device_not_recording
1720439520000,2024-07-08T11:52:00Z,1211-1-1-0708,,device_not_recording
1720439580000,2024-07-08T11:53:00Z,1211-1-1-0708,,device_not_recording
1720439640000,2024-07-08T11:54:00Z,1211-1-1-0708,,device_not_recording
