Temperature,Sample,Timestamp,Time,1701384586
31.99,246,1701384648,17:50:47.50,
31.99,247,1701384648,17:50:47.75,
31.99,248,1701384648,17:50:48.00,
31.99,249,1701384648,17:50:48.25,
31.99,250,1701384649,17:50:48.50,
31.99,251,1701384649,17:50:48.75,
31.99,252,1701384649,17:50:49.00,
31.99,253,1701384649,17:50:49.25,
31.99,254,1701384650,17:50:49.50,
31.99,255,1701384650,17:50:49.75,
31.99,256,1701384650,17:50:50.00,
31.99,257,1701384650,17:50:50.25,
31.99,258,1701384651,17:50:50.50,
31.99,259,1701384651,17:50:50.75,
31.99,260,1701384651,17:50:51.00,
31.99,261,1701384651,17:50:51.25,
31.99,262,1701384652,17:50:51.50,
31.99,263,1701384652,17:50:51.75,
31.97,264,1701384652,17:50:52.00,
31.97,265,1701384652,17:50:52.25,
31.97,266,1701384653,17:50:52.50,
31.97,267,1701384653,17:50:52.75,
31.99,268,1701384653,17:50:53.00,
31.99,269,1701384653,17:50:53.25,
31.99,270,1701384654,17:50:53.50,
31.99,271,1701384654,17:50:53.75,
31.99,272,1701384654,17:50:54.00,
31.99,273,1701384654,17:50:54.25,
31.99,274,1701384655,17:50:54.50,
31.99,275,1701384655,17:50:54.75,
31.97,276,1701384655,17:50:55.00,
31.97,277,1701384655,17:50:55.25,
31.97,278,1701384656,17:50:55.50,
31.97,279,1701384656,17:50:55.75,
31.97,280,1701384656,17:50:56.00,
31.97,281,1701384656,17:50:56.25,
31.97,282,1701384657,17:50:56.50,
31.97,283,1701384657,17:50:56.75,
31.97,284,1701384657,17:50:57.00,
31.97,285,1701384657,17:50:57.25,
31.97,286,1701384658,17:50:57.50,
31.97,287,1701384658,17:50:57.75,
31.97,288,1701384658,17:50:58.00,
31.97,289,1701384658,17:50:58.25,
31.97,290,1701384659,17:50:58.50,
31.97,291,1701384659,17:50:58.75,
31.99,292,1701384659,17:50:59.00,
31.99,293,1701384659,17:50:59.25,
31.99,294,1701384660,17:50:59.50,
31.99,295,1701384660,17:50:59.75,
31.97,296,1701384660,17:51:00.00,
31.97,297,1701384660,17:51:00.25,
31.97,298,1701384661,17:51:00.50,
31.97,299,1701384661,17:51:00.75,
31.97,300,1701384661,17:51:01.00,
31.97,301,1701384661,17:51:01.25,
31.97,302,1701384662,17:51:01.50,
31.97,303,1701384662,17:51:01.75,
31.99,304,1701384662,17:51:02.00,
31.99,305,1701384662,17:51:02.25,
31.99,306,1701384663,17:51:02.50,
31.99,307,1701384663,17:51:02.75,
31.93,308,1701384663,17:51:03.00,
31.93,309,1701384663,17:51:03.25,
31.93,310,1701384664,17:51:03.50,
31.93,311,1701384664,17:51:03.75,
31.93,312,1701384664,17:51:04.00,
31.93,313,1701384664,17:51:04.25,
31.93,314,1701384665,17:51:04.50,
31.93,315,1701384665,17:51:04.75,
31.95,316,1701384665,17:51:05.00,
31.95,317,1701384665,17:51:05.25,
31.95,318,1701384666,17:51:05.50,
31.95,319,1701384666,17:51:05.75,
31.91,320,1701384666,17:51:06.00,
31.91,321,1701384666,17:51:06.25,
31.91,322,1701384667,17:51:06.50,
31.91,323,1701384667,17:51:06.75,
31.95,324,1701384667,17:51:07.00,
31.95,325,1701384667,17:51:07.25,
31.95,326,1701384668,17:51:07.50,
31.95,327,1701384668,17:51:07.75,
31.95,328,1701384668,17:51:08.00,
31.95,329,1701384668,17:51:08.25,
31.95,330,1701384669,17:51:08.50,
31.95,331,1701384669,17:51:08.75,
31.97,332,1701384669,17:51:09.00,
31.97,333,1701384669,17:51:09.25,
31.97,334,1701384670,17:51:09.50,
31.97,335,1701384670,17:51:09.75,
31.95,336,1701384670,17:51:10.00,
31.95,337,1701384670,17:51:10.25,
31.95,338,1701384671,17:51:10.50,
31.95,339,1701384671,17:51:10.75,
31.91,340,1701384671,17:51:11.00,
31.91,341,1701384671,17:51:11.25,
31.91,342,1701384672,17:51:11.50,
31.91,343,1701384672,17:51:11.75,
31.95,344,1701384672,17:51:12.00,
31.95,345,1701384672,17:51:12.25,
31.95,346,1701384673,17:51:12.50,
31.95,347,1701384673,17:51:12.75,
31.93,348,1701384673,17:51:13.00,
31.93,349,1701384673,17:51:13.25,
31.93,350,1701384674,17:51:13.50,
31.93,351,1701384674,17:51:13.75,
31.93,352,1701384674,17:51:14.00,
31.93,353,1701384674,17:51:14.25,
31.93,354,1701384675,17:51:14.50,
31.93,355,1701384675,17:51:14.75,
31.93,356,1701384675,17:51:15.00,
31.93,357,1701384675,17:51:15.25,
31.93,358,1701384676,17:51:15.50,
31.93,359,1701384676,17:51:15.75,
31.91,360,1701384676,17:51:16.00,
31.91,361,1701384676,17:51:16.25,
31.91,362,1701384677,17:51:16.50,
31.91,363,1701384677,17:51:16.75,
31.91,364,1701384677,17:51:17.00,
31.91,365,1701384677,17:51:17.25,
31.91,366,1701384678,17:51:17.50,
31.91,367,1701384678,17:51:17.75,
31.91,368,1701384678,17:51:18.00,
31.91,369,1701384678,17:51:18.25,
31.91,370,1701384679,17:51:18.50,
31.91,371,1701384679,17:51:18.75,
31.91,372,1701384679,17:51:19.00,
31.91,373,1701384679,17:51:19.25,
31.91,374,1701384680,17:51:19.50,
31.91,375,1701384680,17:51:19.75,
31.91,376,1701384680,17:51:20.00,
31.91,377,1701384680,17:51:20.25,
31.91,378,1701384681,17:51:20.50,
31.91,379,1701384681,17:51:20.75,
31.89,380,1701384681,17:51:21.00,
31.89,381,1701384681,17:51:21.25,
31.89,382,1701384682,17:51:21.50,
31.89,383,1701384682,17:51:21.75,
31.89,384,1701384682,17:51:22.00,
31.89,385,1701384682,17:51:22.25,
31.89,386,1701384683,17:51:22.50,
31.89,387,1701384683,17:51:22.75,
31.89,388,1701384683,17:51:23.00,
31.89,389,1701384683,17:51:23.25,
31.89,390,1701384684,17:51:23.50,
31.89,391,1701384684,17:51:23.75,
31.89,392,1701384684,17:51:24.00,
31.89,393,1701384684,17:51:24.25,
31.89,394,1701384685,17:51:24.50,
31.89,395,1701384685,17:51:24.75,
31.91,396,1701384685,17:51:25.00,
31.91,397,1701384685,17:51:25.25,
31.91,398,1701384686,17:51:25.50,
31.91,399,1701384686,17:51:25.75,
31.89,400,1701384686,17:51:26.00,
31.89,401,1701384686,17:51:26.25,
31.89,402,1701384687,17:51:26.50,
31.89,403,1701384687,17:51:26.75,
31.89,404,1701384687,17:51:27.00,
31.89,405,1701384687,17:51:27.25,
31.89,406,1701384688,17:51:27.50,
31.89,407,1701384688,17:51:27.75,
31.89,408,1701384688,17:51:28.00,
31.89,409,1701384688,17:51:28.25,
31.89,410,1701384689,17:51:28.50,
31.89,411,1701384689,17:51:28.75,
31.89,412,1701384689,17:51:29.00,
31.89,413,1701384689,17:51:29.25,
31.89,414,1701384690,17:51:29.50,
31.89,415,1701384690,17:51:29.75,
31.89,416,1701384690,17:51:30.00,
31.89,417,1701384690,17:51:30.25,
31.89,418,1701384691,17:51:30.50,
31.89,419,1701384691,17:51:30.75,
31.95,420,1701384691,17:51:31.00,
31.95,421,1701384691,17:51:31.25,
31.95,422,1701384692,17:51:31.50,
31.95,423,1701384692,17:51:31.75,
31.93,424,1701384692,17:51:32.00,
31.93,425,1701384692,17:51:32.25,
31.93,426,1701384693,17:51:32.50,
31.93,427,1701384693,17:51:32.75,
31.93,428,1701384693,17:51:33.00,
31.93,429,1701384693,17:51:33.25,
31.93,430,1701384694,17:51:33.50,
31.93,431,1701384694,17:51:33.75,
31.93,432,1701384694,17:51:34.00,
31.93,433,1701384694,17:51:34.25,
31.93,434,1701384695,17:51:34.50,
31.93,435,1701384695,17:51:34.75,
31.91,436,1701384695,17:51:35.00,
31.91,437,1701384695,17:51:35.25,
31.91,438,1701384696,17:51:35.50,
31.91,439,1701384696,17:51:35.75,
31.93,440,1701384696,17:51:36.00,
31.93,441,1701384696,17:51:36.25,
31.93,442,1701384697,17:51:36.50,
31.93,443,1701384697,17:51:36.75,
31.93,444,1701384697,17:51:37.00,
31.93,445,1701384697,17:51:37.25,
31.93,446,1701384698,17:51:37.50,
31.93,447,1701384698,17:51:37.75,
31.79,448,1701384698,17:51:38.00,
31.79,449,1701384698,17:51:38.25,
31.79,450,1701384699,17:51:38.50,
31.79,451,1701384699,17:51:38.75,
31.77,452,1701384699,17:51:39.00,
31.77,453,1701384699,17:51:39.25,
31.77,454,1701384700,17:51:39.50,
31.77,455,1701384700,17:51:39.75,
31.73,456,1701384700,17:51:40.00,
31.73,457,1701384700,17:51:40.25,
31.73,458,1701384701,17:51:40.50,
31.73,459,1701384701,17:51:40.75,
31.73,460,1701384701,17:51:41.00,
31.73,461,1701384701,17:51:41.25,
31.73,462,1701384702,17:51:41.50,
31.73,463,1701384702,17:51:41.75,
31.71,464,1701384702,17:51:42.00,
31.71,465,1701384702,17:51:42.25,
31.71,466,1701384703,17:51:42.50,
31.71,467,1701384703,17:51:42.75,
31.73,468,1701384703,17:51:43.00,
31.73,469,1701384703,17:51:43.25,
31.73,470,1701384704,17:51:43.50,
31.73,471,1701384704,17:51:43.75,
31.73,472,1701384704,17:51:44.00,
31.73,473,1701384704,17:51:44.25,
31.73,474,1701384705,17:51:44.50,
31.73,475,1701384705,17:51:44.75,
31.77,476,1701384705,17:51:45.00,
31.77,477,1701384705,17:51:45.25,
31.77,478,1701384706,17:51:45.50,
31.77,479,1701384706,17:51:45.75,
31.79,480,1701384706,17:51:46.00,
31.79,481,1701384706,17:51:46.25,
31.79,482,1701384707,17:51:46.50,
31.79,483,1701384707,17:51:46.75,
31.85,484,1701384707,17:51:47.00,
31.85,485,1701384707,17:51:47.25,
31.85,486,1701384708,17:51:47.50,
31.85,487,1701384708,17:51:47.75,
31.89,488,1701384708,17:51:48.00,
31.89,489,1701384708,17:51:48.25,
31.89,490,1701384709,17:51:48.50,
31.89,491,1701384709,17:51:48.75,
31.89,492,1701384709,17:51:49.00,
31.89,493,1701384709,17:51:49.25,
31.89,494,1701384710,17:51:49.50,
31.89,495,1701384710,17:51:49.75,
31.91,496,1701384710,17:51:50.00,
31.91,497,1701384710,17:51:50.25,
31.91,498,1701384711,17:51:50.50,
31.91,499,1701384711,17:51:50.75,
31.89,500,1701384711,17:51:51.00,
31.89,501,1701384711,17:51:51.25,
31.89,502,1701384712,17:51:51.50,
31.89,503,1701384712,17:51:51.75,
31.89,504,1701384712,17:51:52.00,
31.89,505,1701384712,17:51:52.25,
31.89,506,1701384713,17:51:52.50,
31.89,507,1701384713,17:51:52.75,
31.89,508,1701384713,17:51:53.00,
31.89,509,1701384713,17:51:53.25,
31.89,510,1701384714,17:51:53.50,
31.89,511,1701384714,17:51:53.75,
31.91,512,1701384714,17:51:54.00,
31.91,513,1701384714,17:51:54.25,
31.91,514,1701384715,17:51:54.50,
31.91,515,1701384715,17:51:54.75,
31.89,516,1701384715,17:51:55.00,
31.89,517,1701384715,17:51:55.25,
31.89,518,1701384716,17:51:55.50,
31.89,519,1701384716,17:51:55.75,
31.93,520,1701384716,17:51:56.00,
31.93,521,1701384716,17:51:56.25,
31.93,522,1701384717,17:51:56.50,
31.93,523,1701384717,17:51:56.75,
31.91,524,1701384717,17:51:57.00,
31.91,525,1701384717,17:51:57.25,
31.91,526,1701384718,17:51:57.50,
31.91,527,1701384718,17:51:57.75,
31.91,528,1701384718,17:51:58.00,
31.91,529,1701384718,17:51:58.25,
31.91,530,1701384719,17:51:58.50,
31.91,531,1701384719,17:51:58.75,
31.91,532,1701384719,17:51:59.00,
31.91,533,1701384719,17:51:59.25,
31.91,534,1701384720,17:51:59.50,
31.91,535,1701384720,17:51:59.75,
31.91,536,1701384720,17:52:00.00,
31.91,537,1701384720,17:52:00.25,
31.91,538,1701384721,17:52:00.50,
31.91,539,1701384721,17:52:00.75,
31.89,540,1701384721,17:52:01.00,
31.89,541,1701384721,17:52:01.25,
31.89,542,1701384722,17:52:01.50,
31.89,543,1701384722,17:52:01.75,
31.89,544,1701384722,17:52:02.00,
31.89,545,1701384722,17:52:02.25,
31.89,546,1701384723,17:52:02.50,
31.89,547,1701384723,17:52:02.75,
31.89,548,1701384723,17:52:03.00,
31.89,549,1701384723,17:52:03.25,
31.89,550,1701384724,17:52:03.50,
31.89,551,1701384724,17:52:03.75,
31.91,552,1701384724,17:52:04.00,
31.91,553,1701384724,17:52:04.25,
31.91,554,1701384725,17:52:04.50,
31.91,555,1701384725,17:52:04.75,
31.87,556,1701384725,17:52:05.00,
31.87,557,1701384725,17:52:05.25,
31.87,558,1701384726,17:52:05.50,
31.87,559,1701384726,17:52:05.75,
31.89,560,1701384726,17:52:06.00,
31.89,561,1701384726,17:52:06.25,
31.89,562,1701384727,17:52:06.50,
31.89,563,1701384727,17:52:06.75,
31.89,564,1701384727,17:52:07.00,
31.89,565,1701384727,17:52:07.25,
31.89,566,1701384728,17:52:07.50,
31.89,567,1701384728,17:52:07.75,
31.89,568,1701384728,17:52:08.00,
31.89,569,1701384728,17:52:08.25,
31.89,570,1701384729,17:52:08.50,
31.89,571,1701384729,17:52:08.75,
31.89,572,1701384729,17:52:09.00,
31.89,573,1701384729,17:52:09.25,
31.89,574,1701384730,17:52:09.50,
31.89,575,1701384730,17:52:09.75,
31.91,576,1701384730,17:52:10.00,
31.91,577,1701384730,17:52:10.25,
31.91,578,1701384731,17:52:10.50,
31.91,579,1701384731,17:52:10.75,
31.89,580,1701384731,17:52:11.00,
31.89,581,1701384731,17:52:11.25,
31.89,582,1701384732,17:52:11.50,
31.89,583,1701384732,17:52:11.75,
31.91,584,1701384732,17:52:12.00,
31.91,585,1701384732,17:52:12.25,
31.91,586,1701384733,17:52:12.50,
31.91,587,1701384733,17:52:12.75,
31.87,588,1701384733,17:52:13.00,
31.87,589,1701384733,17:52:13.25,
31.87,590,1701384734,17:52:13.50,
31.87,591,1701384734,17:52:13.75,
31.85,592,1701384734,17:52:14.00,
31.85,593,1701384734,17:52:14.25,
31.85,594,1701384735,17:52:14.50,
31.85,595,1701384735,17:52:14.75,
31.83,596,1701384735,17:52:15.00,
31.83,597,1701384735,17:52:15.25,
31.83,598,1701384736,17:52:15.50,
31.83,599,1701384736,17:52:15.75,
31.85,600,1701384736,17:52:16.00,
31.85,601,1701384736,17:52:16.25,
31.85,602,1701384737,17:52:16.50,
31.85,603,1701384737,17:52:16.75,
31.79,604,1701384737,17:52:17.00,
31.79,605,1701384737,17:52:17.25,
31.79,606,1701384738,17:52:17.50,
31.79,607,1701384738,17:52:17.75,
31.79,608,1701384738,17:52:18.00,
31.79,609,1701384738,17:52:18.25,
31.79,610,1701384739,17:52:18.50,
31.79,611,1701384739,17:52:18.75,
31.77,612,1701384739,17:52:19.00,
31.77,613,1701384739,17:52:19.25,
31.77,614,1701384740,17:52:19.50,
31.77,615,1701384740,17:52:19.75,
31.79,616,1701384740,17:52:20.00,
31.79,617,1701384740,17:52:20.25,
31.79,618,1701384741,17:52:20.50,
31.79,619,1701384741,17:52:20.75,
31.75,620,1701384741,17:52:21.00,
31.75,621,1701384741,17:52:21.25,
31.75,622,1701384742,17:52:21.50,
31.75,623,1701384742,17:52:21.75,
31.75,624,1701384742,17:52:22.00,
31.75,625,1701384742,17:52:22.25,
31.75,626,1701384743,17:52:22.50,
31.75,627,1701384743,17:52:22.75,
31.75,628,1701384743,17:52:23.00,
31.75,629,1701384743,17:52:23.25,
31.75,630,1701384744,17:52:23.50,
31.75,631,1701384744,17:52:23.75,
31.77,632,1701384744,17:52:24.00,
31.77,633,1701384744,17:52:24.25,
31.77,634,1701384745,17:52:24.50,
31.77,635,1701384745,17:52:24.75,
31.77,636,1701384745,17:52:25.00,
31.77,637,1701384745,17:52:25.25,
31.77,638,1701384746,17:52:25.50,
31.77,639,1701384746,17:52:25.75,
31.77,640,1701384746,17:52:26.00,
31.77,641,1701384746,17:52:26.25,
31.77,642,1701384747,17:52:26.50,
31.77,643,1701384747,17:52:26.75,
31.75,644,1701384747,17:52:27.00,
31.75,645,1701384747,17:52:27.25,
31.75,646,1701384748,17:52:27.50,
31.75,647,1701384748,17:52:27.75,
31.75,648,1701384748,17:52:28.00,
31.75,649,1701384748,17:52:28.25,
31.75,650,1701384749,17:52:28.50,
31.75,651,1701384749,17:52:28.75,
31.75,652,1701384749,17:52:29.00,
31.75,653,1701384749,17:52:29.25,
31.75,654,1701384750,17:52:29.50,
31.75,655,1701384750,17:52:29.75,
31.73,656,1701384750,17:52:30.00,
31.73,657,1701384750,17:52:30.25,
31.73,658,1701384751,17:52:30.50,
31.73,659,1701384751,17:52:30.75,
31.75,660,1701384751,17:52:31.00,
31.75,661,1701384751,17:52:31.25,
31.75,662,1701384752,17:52:31.50,
31.75,663,1701384752,17:52:31.75,
31.71,664,1701384752,17:52:32.00,
31.71,665,1701384752,17:52:32.25,
31.71,666,1701384753,17:52:32.50,
31.71,667,1701384753,17:52:32.75,
31.71,668,1701384753,17:52:33.00,
31.71,669,1701384753,17:52:33.25,
31.71,670,1701384754,17:52:33.50,
31.71,671,1701384754,17:52:33.75,
31.73,672,1701384754,17:52:34.00,
31.73,673,1701384754,17:52:34.25,
31.73,674,1701384755,17:52:34.50,
31.73,675,1701384755,17:52:34.75,
31.71,676,1701384755,17:52:35.00,
31.71,677,1701384755,17:52:35.25,
31.71,678,1701384756,17:52:35.50,
31.71,679,1701384756,17:52:35.75,
31.71,680,1701384756,17:52:36.00,
31.71,681,1701384756,17:52:36.25,
31.71,682,1701384757,17:52:36.50,
31.71,683,1701384757,17:52:36.75,
31.73,684,1701384757,17:52:37.00,
31.73,685,1701384757,17:52:37.25,
31.73,686,1701384758,17:52:37.50,
31.73,687,1701384758,17:52:37.75,
31.71,688,1701384758,17:52:38.00,
31.71,689,1701384758,17:52:38.25,
31.71,690,1701384759,17:52:38.50,
31.71,691,1701384759,17:52:38.75,
31.71,692,1701384759,17:52:39.00,
31.71,693,1701384759,17:52:39.25,
31.71,694,1701384760,17:52:39.50,
31.71,695,1701384760,17:52:39.75,
31.67,696,1701384760,17:52:40.00,
31.67,697,1701384760,17:52:40.25,
31.67,698,1701384761,17:52:40.50,
31.67,699,1701384761,17:52:40.75,
31.69,700,1701384761,17:52:41.00,
31.69,701,1701384761,17:52:41.25,
31.69,702,1701384762,17:52:41.50,
31.69,703,1701384762,17:52:41.75,
31.75,704,1701384762,17:52:42.00,
31.75,705,1701384762,17:52:42.25,
