HR,Sample,Timestamp,Time,1701384596
80.33,699,1701385295,18:01:35.00,
80.3,700,1701385296,18:01:36.00,
80.58,701,1701385297,18:01:37.00,
80.83,702,1701385298,18:01:38.00,
81.12,703,1701385299,18:01:39.00,
81.32,704,1701385300,18:01:40.00,
81.5,705,1701385301,18:01:41.00,
81.62,706,1701385302,18:01:42.00,
81.72,707,1701385303,18:01:43.00,
81.75,708,1701385304,18:01:44.00,
81.73,709,1701385305,18:01:45.00,
81.67,710,1701385306,18:01:46.00,
81.58,711,1701385307,18:01:47.00,
81.5,712,1701385308,18:01:48.00,
81.4,713,1701385309,18:01:49.00,
81.2,714,1701385310,18:01:50.00,
81,715,1701385311,18:01:51.00,
80.8,716,1701385312,18:01:52.00,
80.58,717,1701385313,18:01:53.00,
80.35,718,1701385314,18:01:54.00,
80.17,719,1701385315,18:01:55.00,
79.93,720,1701385316,18:01:56.00,
79.67,721,1701385317,18:01:57.00,
79.4,722,1701385318,18:01:58.00,
79.15,723,1701385319,18:01:59.00,
78.88,724,1701385320,18:02:00.00,
78.55,725,1701385321,18:02:01.00,
78.25,726,1701385322,18:02:02.00,
77.97,727,1701385323,18:02:03.00,
77.73,728,1701385324,18:02:04.00,
77.5,729,1701385325,18:02:05.00,
77.28,730,1701385326,18:02:06.00,
77.1,731,1701385327,18:02:07.00,
76.92,732,1701385328,18:02:08.00,
76.72,733,1701385329,18:02:09.00,
76.38,734,1701385330,18:02:10.00,
76.1,735,1701385331,18:02:11.00,
75.85,736,1701385332,18:02:12.00,
75.6,737,1701385333,18:02:13.00,
75.33,738,1701385334,18:02:14.00,
75.07,739,1701385335,18:02:15.00,
74.8,740,1701385336,18:02:16.00,
74.52,741,1701385337,18:02:17.00,
74.22,742,1701385338,18:02:18.00,
73.93,743,1701385339,18:02:19.00,
73.63,744,1701385340,18:02:20.00,
73.32,745,1701385341,18:02:21.00,
72.88,746,1701385342,18:02:22.00,
72.38,747,1701385343,18:02:23.00,
71.52,748,1701385344,18:02:24.00,
70.67,749,1701385345,18:02:25.00,
69.97,750,1701385346,18:02:26.00,
69.78,751,1701385347,18:02:27.00,
69.58,752,1701385348,18:02:28.00,
69.4,753,1701385349,18:02:29.00,
69.23,754,1701385350,18:02:30.00,
69.05,755,1701385351,18:02:31.00,
68.73,756,1701385352,18:02:32.00,
68.4,757,1701385353,18:02:33.00,
68.05,758,1701385354,18:02:34.00,
68,759,1701385355,18:02:35.00,
67.95,760,1701385356,18:02:36.00,
67.83,761,1701385357,18:02:37.00,
67.68,762,1701385358,18:02:38.00,
67.47,763,1701385359,18:02:39.00,
67.23,764,1701385360,18:02:40.00,
67.03,765,1701385361,18:02:41.00,
66.9,766,1701385362,18:02:42.00,
66.77,767,1701385363,18:02:43.00,
66.62,768,1701385364,18:02:44.00,
66.45,769,1701385365,18:02:45.00,
66.33,770,1701385366,18:02:46.00,
66.22,771,1701385367,18:02:47.00,
66.1,772,1701385368,18:02:48.00,
66,773,1701385369,18:02:49.00,
65.9,774,1701385370,18:02:50.00,
65.83,775,1701385371,18:02:51.00,
65.78,776,1701385372,18:02:52.00,
65.72,777,1701385373,18:02:53.00,
65.67,778,1701385374,18:02:54.00,
65.57,779,1701385375,18:02:55.00,
65.52,780,1701385376,18:02:56.00,
65.47,781,1701385377,18:02:57.00,
65.4,782,1701385378,18:02:58.00,
65.28,783,1701385379,18:02:59.00,
65.17,784,1701385380,18:03:00.00,
65.03,785,1701385381,18:03:01.00,
64.92,786,1701385382,18:03:02.00,
64.8,787,1701385383,18:03:03.00,
64.63,788,1701385384,18:03:04.00,
64.5,789,1701385385,18:03:05.00,
64.33,790,1701385386,18:03:06.00,
64.2,791,1701385387,18:03:07.00,
64.12,792,1701385388,18:03:08.00,
64.03,793,1701385389,18:03:09.00,
64,794,1701385390,18:03:10.00,
63.95,795,1701385391,18:03:11.00,
63.83,796,1701385392,18:03:12.00,
63.7,797,1701385393,18:03:13.00,
63.58,798,1701385394,18:03:14.00,
63.28,799,1701385395,18:03:15.00,
63,800,1701385396,18:03:16.00,
62.72,801,1701385397,18:03:17.00,
62.47,802,1701385398,18:03:18.00,
62.23,803,1701385399,18:03:19.00,
62.05,804,1701385400,18:03:20.00,
61.88,805,1701385401,18:03:21.00,
61.78,806,1701385402,18:03:22.00,
61.78,807,1701385403,18:03:23.00,
62.13,808,1701385404,18:03:24.00,
62.47,809,1701385405,18:03:25.00,
62.67,810,1701385406,18:03:26.00,
62.85,811,1701385407,18:03:27.00,
63.03,812,1701385408,18:03:28.00,
63.23,813,1701385409,18:03:29.00,
63.43,814,1701385410,18:03:30.00,
63.63,815,1701385411,18:03:31.00,
63.97,816,1701385412,18:03:32.00,
64.3,817,1701385413,18:03:33.00,
64.62,818,1701385414,18:03:34.00,
64.63,819,1701385415,18:03:35.00,
64.7,820,1701385416,18:03:36.00,
64.82,821,1701385417,18:03:37.00,
64.93,822,1701385418,18:03:38.00,
65.08,823,1701385419,18:03:39.00,
65.23,824,1701385420,18:03:40.00,
65.4,825,1701385421,18:03:41.00,
65.52,826,1701385422,18:03:42.00,
65.63,827,1701385423,18:03:43.00,
65.78,828,1701385424,18:03:44.00,
65.93,829,1701385425,18:03:45.00,
66.03,830,1701385426,18:03:46.00,
66.12,831,1701385427,18:03:47.00,
66.18,832,1701385428,18:03:48.00,
66.2,833,1701385429,18:03:49.00,
66.22,834,1701385430,18:03:50.00,
66.18,835,1701385431,18:03:51.00,
66.15,836,1701385432,18:03:52.00,
66.12,837,1701385433,18:03:53.00,
66.1,838,1701385434,18:03:54.00,
66.12,839,1701385435,18:03:55.00,
66.1,840,1701385436,18:03:56.00,
66.13,841,1701385437,18:03:57.00,
66.2,842,1701385438,18:03:58.00,
66.32,843,1701385439,18:03:59.00,
66.45,844,1701385440,18:04:00.00,
66.57,845,1701385441,18:04:01.00,
66.65,846,1701385442,18:04:02.00,
66.7,847,1701385443,18:04:03.00,
66.87,848,1701385444,18:04:04.00,
67,849,1701385445,18:04:05.00,
67.15,850,1701385446,18:04:06.00,
67.25,851,1701385447,18:04:07.00,
67.33,852,1701385448,18:04:08.00,
67.43,853,1701385449,18:04:09.00,
67.53,854,1701385450,18:04:10.00,
67.57,855,1701385451,18:04:11.00,
67.63,856,1701385452,18:04:12.00,
67.75,857,1701385453,18:04:13.00,
67.85,858,1701385454,18:04:14.00,
68.1,859,1701385455,18:04:15.00,
68.33,860,1701385456,18:04:16.00,
68.6,861,1701385457,18:04:17.00,
68.82,862,1701385458,18:04:18.00,
69.03,863,1701385459,18:04:19.00,
69.22,864,1701385460,18:04:20.00,
69.38,865,1701385461,18:04:21.00,
69.53,866,1701385462,18:04:22.00,
69.75,867,1701385463,18:04:23.00,
69.97,868,1701385464,18:04:24.00,
70.18,869,1701385465,18:04:25.00,
70.42,870,1701385466,18:04:26.00,
70.63,871,1701385467,18:04:27.00,
70.95,872,1701385468,18:04:28.00,
71.27,873,1701385469,18:04:29.00,
71.57,874,1701385470,18:04:30.00,
71.82,875,1701385471,18:04:31.00,
71.78,876,1701385472,18:04:32.00,
71.75,877,1701385473,18:04:33.00,
71.77,878,1701385474,18:04:34.00,
71.8,879,1701385475,18:04:35.00,
71.87,880,1701385476,18:04:36.00,
71.92,881,1701385477,18:04:37.00,
71.98,882,1701385478,18:04:38.00,
72.05,883,1701385479,18:04:39.00,
72.12,884,1701385480,18:04:40.00,
72.17,885,1701385481,18:04:41.00,
72.2,886,1701385482,18:04:42.00,
72.23,887,1701385483,18:04:43.00,
72.25,888,1701385484,18:04:44.00,
72.27,889,1701385485,18:04:45.00,
72.27,890,1701385486,18:04:46.00,
72.28,891,1701385487,18:04:47.00,
72.3,892,1701385488,18:04:48.00,
72.33,893,1701385489,18:04:49.00,
72.25,894,1701385490,18:04:50.00,
72.15,895,1701385491,18:04:51.00,
72.03,896,1701385492,18:04:52.00,
71.95,897,1701385493,18:04:53.00,
71.85,898,1701385494,18:04:54.00,
71.75,899,1701385495,18:04:55.00,
71.62,900,1701385496,18:04:56.00,
71.43,901,1701385497,18:04:57.00,
71.3,902,1701385498,18:04:58.00,
71.18,903,1701385499,18:04:59.00,
71.13,904,1701385500,18:05:00.00,
71.13,905,1701385501,18:05:01.00,
71.18,906,1701385502,18:05:02.00,
71.27,907,1701385503,18:05:03.00,
71.25,908,1701385504,18:05:04.00,
71.22,909,1701385505,18:05:05.00,
71.15,910,1701385506,18:05:06.00,
71.07,911,1701385507,18:05:07.00,
70.95,912,1701385508,18:05:08.00,
70.73,913,1701385509,18:05:09.00,
70.45,914,1701385510,18:05:10.00,
70.22,915,1701385511,18:05:11.00,
70.02,916,1701385512,18:05:12.00,
69.75,917,1701385513,18:05:13.00,
69.55,918,1701385514,18:05:14.00,
69.38,919,1701385515,18:05:15.00,
69.25,920,1701385516,18:05:16.00,
69.05,921,1701385517,18:05:17.00,
68.85,922,1701385518,18:05:18.00,
68.62,923,1701385519,18:05:19.00,
68.38,924,1701385520,18:05:20.00,
68.15,925,1701385521,18:05:21.00,
67.93,926,1701385522,18:05:22.00,
67.58,927,1701385523,18:05:23.00,
67.23,928,1701385524,18:05:24.00,
66.87,929,1701385525,18:05:25.00,
66.52,930,1701385526,18:05:26.00,
66.18,931,1701385527,18:05:27.00,
65.77,932,1701385528,18:05:28.00,
65.32,933,1701385529,18:05:29.00,
64.85,934,1701385530,18:05:30.00,
64.4,935,1701385531,18:05:31.00,
64.23,936,1701385532,18:05:32.00,
64.07,937,1701385533,18:05:33.00,
63.87,938,1701385534,18:05:34.00,
63.6,939,1701385535,18:05:35.00,
63.32,940,1701385536,18:05:36.00,
63.05,941,1701385537,18:05:37.00,
62.75,942,1701385538,18:05:38.00,
62.52,943,1701385539,18:05:39.00,
62.3,944,1701385540,18:05:40.00,
62.1,945,1701385541,18:05:41.00,
61.92,946,1701385542,18:05:42.00,
61.77,947,1701385543,18:05:43.00,
61.6,948,1701385544,18:05:44.00,
61.42,949,1701385545,18:05:45.00,
61.3,950,1701385546,18:05:46.00,
61.37,951,1701385547,18:05:47.00,
61.45,952,1701385548,18:05:48.00,
61.62,953,1701385549,18:05:49.00,
61.9,954,1701385550,18:05:50.00,
62.18,955,1701385551,18:05:51.00,
62.45,956,1701385552,18:05:52.00,
62.68,957,1701385553,18:05:53.00,
62.87,958,1701385554,18:05:54.00,
63.08,959,1701385555,18:05:55.00,
63.17,960,1701385556,18:05:56.00,
63.28,961,1701385557,18:05:57.00,
63.35,962,1701385558,18:05:58.00,
63.47,963,1701385559,18:05:59.00,
63.53,964,1701385560,18:06:00.00,
63.58,965,1701385561,18:06:01.00,
63.58,966,1701385562,18:06:02.00,
63.6,967,1701385563,18:06:03.00,
63.62,968,1701385564,18:06:04.00,
63.65,969,1701385565,18:06:05.00,
63.7,970,1701385566,18:06:06.00,
63.78,971,1701385567,18:06:07.00,
63.85,972,1701385568,18:06:08.00,
64.07,973,1701385569,18:06:09.00,
64.35,974,1701385570,18:06:10.00,
64.7,975,1701385571,18:06:11.00,
65.02,976,1701385572,18:06:12.00,
65.38,977,1701385573,18:06:13.00,
65.7,978,1701385574,18:06:14.00,
65.93,979,1701385575,18:06:15.00,
66.13,980,1701385576,18:06:16.00,
66.33,981,1701385577,18:06:17.00,
66.53,982,1701385578,18:06:18.00,
66.73,983,1701385579,18:06:19.00,
66.92,984,1701385580,18:06:20.00,
67.07,985,1701385581,18:06:21.00,
67.17,986,1701385582,18:06:22.00,
67.28,987,1701385583,18:06:23.00,
67.42,988,1701385584,18:06:24.00,
67.58,989,1701385585,18:06:25.00,
67.5,990,1701385586,18:06:26.00,
67.42,991,1701385587,18:06:27.00,
67.32,992,1701385588,18:06:28.00,
67.23,993,1701385589,18:06:29.00,
67.18,994,1701385590,18:06:30.00,
67.22,995,1701385591,18:06:31.00,
67.25,996,1701385592,18:06:32.00,
67.3,997,1701385593,18:06:33.00,
67.47,998,1701385594,18:06:34.00,
67.67,999,1701385595,18:06:35.00,
67.88,1000,1701385596,18:06:36.00,
68.05,1001,1701385597,18:06:37.00,
68.22,1002,1701385598,18:06:38.00,
68.37,1003,1701385599,18:06:39.00,
68.52,1004,1701385600,18:06:40.00,
68.67,1005,1701385601,18:06:41.00,
68.82,1006,1701385602,18:06:42.00,
68.95,1007,1701385603,18:06:43.00,
69.13,1008,1701385604,18:06:44.00,
69.47,1009,1701385605,18:06:45.00,
69.78,1010,1701385606,18:06:46.00,
69.98,1011,1701385607,18:06:47.00,
70.18,1012,1701385608,18:06:48.00,
70.3,1013,1701385609,18:06:49.00,
70.48,1014,1701385610,18:06:50.00,
70.62,1015,1701385611,18:06:51.00,
70.77,1016,1701385612,18:06:52.00,
70.92,1017,1701385613,18:06:53.00,
71.15,1018,1701385614,18:06:54.00,
71.37,1019,1701385615,18:06:55.00,
71.77,1020,1701385616,18:06:56.00,
72.13,1021,1701385617,18:06:57.00,
72.52,1022,1701385618,18:06:58.00,
72.78,1023,1701385619,18:06:59.00,
73.02,1024,1701385620,18:07:00.00,
72.77,1025,1701385621,18:07:01.00,
72.55,1026,1701385622,18:07:02.00,
72.32,1027,1701385623,18:07:03.00,
72.08,1028,1701385624,18:07:04.00,
71.88,1029,1701385625,18:07:05.00,
71.73,1030,1701385626,18:07:06.00,
71.62,1031,1701385627,18:07:07.00,
71.53,1032,1701385628,18:07:08.00,
71.43,1033,1701385629,18:07:09.00,
71.3,1034,1701385630,18:07:10.00,
71.12,1035,1701385631,18:07:11.00,
70.92,1036,1701385632,18:07:12.00,
70.72,1037,1701385633,18:07:13.00,
70.52,1038,1701385634,18:07:14.00,
70.4,1039,1701385635,18:07:15.00,
70.27,1040,1701385636,18:07:16.00,
70.15,1041,1701385637,18:07:17.00,
70.05,1042,1701385638,18:07:18.00,
69.98,1043,1701385639,18:07:19.00,
69.93,1044,1701385640,18:07:20.00,
69.9,1045,1701385641,18:07:21.00,
69.88,1046,1701385642,18:07:22.00,
69.88,1047,1701385643,18:07:23.00,
69.85,1048,1701385644,18:07:24.00,
69.8,1049,1701385645,18:07:25.00,
69.95,1050,1701385646,18:07:26.00,
70.1,1051,1701385647,18:07:27.00,
70.25,1052,1701385648,18:07:28.00,
70.42,1053,1701385649,18:07:29.00,
70.57,1054,1701385650,18:07:30.00,
70.68,1055,1701385651,18:07:31.00,
70.82,1056,1701385652,18:07:32.00,
70.95,1057,1701385653,18:07:33.00,
70.97,1058,1701385654,18:07:34.00,
71,1059,1701385655,18:07:35.00,
71.02,1060,1701385656,18:07:36.00,
71.08,1061,1701385657,18:07:37.00,
71.18,1062,1701385658,18:07:38.00,
71.25,1063,1701385659,18:07:39.00,
71.3,1064,1701385660,18:07:40.00,
71.33,1065,1701385661,18:07:41.00,
71.37,1066,1701385662,18:07:42.00,
71.38,1067,1701385663,18:07:43.00,
71.38,1068,1701385664,18:07:44.00,
71.23,1069,1701385665,18:07:45.00,
71.07,1070,1701385666,18:07:46.00,
70.83,1071,1701385667,18:07:47.00,
70.6,1072,1701385668,18:07:48.00,
70.4,1073,1701385669,18:07:49.00,
70.13,1074,1701385670,18:07:50.00,
69.95,1075,1701385671,18:07:51.00,
69.77,1076,1701385672,18:07:52.00,
69.6,1077,1701385673,18:07:53.00,
69.4,1078,1701385674,18:07:54.00,
69.18,1079,1701385675,18:07:55.00,
68.95,1080,1701385676,18:07:56.00,
68.72,1081,1701385677,18:07:57.00,
68.47,1082,1701385678,18:07:58.00,
68.25,1083,1701385679,18:07:59.00,
68.03,1084,1701385680,18:08:00.00,
68.3,1085,1701385681,18:08:01.00,
68.55,1086,1701385682,18:08:02.00,
68.85,1087,1701385683,18:08:03.00,
69.2,1088,1701385684,18:08:04.00,
69.78,1089,1701385685,18:08:05.00,
70.32,1090,1701385686,18:08:06.00,
70.92,1091,1701385687,18:08:07.00,
71.5,1092,1701385688,18:08:08.00,
72.05,1093,1701385689,18:08:09.00,
72.62,1094,1701385690,18:08:10.00,
73.18,1095,1701385691,18:08:11.00,
73.75,1096,1701385692,18:08:12.00,
74.32,1097,1701385693,18:08:13.00,
74.9,1098,1701385694,18:08:14.00,
75.45,1099,1701385695,18:08:15.00,
76.03,1100,1701385696,18:08:16.00,
76.58,1101,1701385697,18:08:17.00,
77.15,1102,1701385698,18:08:18.00,
77.68,1103,1701385699,18:08:19.00,
78.17,1104,1701385700,18:08:20.00,
78.6,1105,1701385701,18:08:21.00,
78.95,1106,1701385702,18:08:22.00,
79.02,1107,1701385703,18:08:23.00,
79.05,1108,1701385704,18:08:24.00,
79.18,1109,1701385705,18:08:25.00,
79.33,1110,1701385706,18:08:26.00,
79.48,1111,1701385707,18:08:27.00,
79.63,1112,1701385708,18:08:28.00,
79.75,1113,1701385709,18:08:29.00,
79.77,1114,1701385710,18:08:30.00,
79.78,1115,1701385711,18:08:31.00,
79.8,1116,1701385712,18:08:32.00,
79.82,1117,1701385713,18:08:33.00,
79.8,1118,1701385714,18:08:34.00,
79.78,1119,1701385715,18:08:35.00,
79.75,1120,1701385716,18:08:36.00,
79.75,1121,1701385717,18:08:37.00,
79.72,1122,1701385718,18:08:38.00,
79.7,1123,1701385719,18:08:39.00,
79.72,1124,1701385720,18:08:40.00,
79.73,1125,1701385721,18:08:41.00,
79.75,1126,1701385722,18:08:42.00,
79.75,1127,1701385723,18:08:43.00,
79.73,1128,1701385724,18:08:44.00,
79.73,1129,1701385725,18:08:45.00,
79.73,1130,1701385726,18:08:46.00,
79.68,1131,1701385727,18:08:47.00,
79.62,1132,1701385728,18:08:48.00,
79.58,1133,1701385729,18:08:49.00,
79.58,1134,1701385730,18:08:50.00,
79.6,1135,1701385731,18:08:51.00,
79.6,1136,1701385732,18:08:52.00,
79.58,1137,1701385733,18:08:53.00,
79.55,1138,1701385734,18:08:54.00,
79.52,1139,1701385735,18:08:55.00,
79.48,1140,1701385736,18:08:56.00,
79.45,1141,1701385737,18:08:57.00,
79.37,1142,1701385738,18:08:58.00,
79.28,1143,1701385739,18:08:59.00,
79.13,1144,1701385740,18:09:00.00,
78.93,1145,1701385741,18:09:01.00,
78.75,1146,1701385742,18:09:02.00,
78.53,1147,1701385743,18:09:03.00,
78.27,1148,1701385744,18:09:04.00,
77.73,1149,1701385745,18:09:05.00,
77.23,1150,1701385746,18:09:06.00,
76.63,1151,1701385747,18:09:07.00,
76.03,1152,1701385748,18:09:08.00,
75.43,1153,1701385749,18:09:09.00,
74.88,1154,1701385750,18:09:10.00,
74.37,1155,1701385751,18:09:11.00,
73.83,1156,1701385752,18:09:12.00,
73.27,1157,1701385753,18:09:13.00,
72.63,1158,1701385754,18:09:14.00,
71.97,1159,1701385755,18:09:15.00,
71.28,1160,1701385756,18:09:16.00,
70.63,1161,1701385757,18:09:17.00,
69.97,1162,1701385758,18:09:18.00,
69.3,1163,1701385759,18:09:19.00,
68.68,1164,1701385760,18:09:20.00,
68.17,1165,1701385761,18:09:21.00,
67.82,1166,1701385762,18:09:22.00,
67.77,1167,1701385763,18:09:23.00,
67.78,1168,1701385764,18:09:24.00,
67.75,1169,1701385765,18:09:25.00,
67.68,1170,1701385766,18:09:26.00,
67.62,1171,1701385767,18:09:27.00,
67.53,1172,1701385768,18:09:28.00,
67.47,1173,1701385769,18:09:29.00,
67.48,1174,1701385770,18:09:30.00,
67.48,1175,1701385771,18:09:31.00,
67.45,1176,1701385772,18:09:32.00,
67.37,1177,1701385773,18:09:33.00,
67.32,1178,1701385774,18:09:34.00,
67.27,1179,1701385775,18:09:35.00,
67.2,1180,1701385776,18:09:36.00,
67.12,1181,1701385777,18:09:37.00,
66.9,1182,1701385778,18:09:38.00,
66.68,1183,1701385779,18:09:39.00,
66.42,1184,1701385780,18:09:40.00,
66.18,1185,1701385781,18:09:41.00,
65.97,1186,1701385782,18:09:42.00,
65.77,1187,1701385783,18:09:43.00,
65.6,1188,1701385784,18:09:44.00,
65.5,1189,1701385785,18:09:45.00,
65.37,1190,1701385786,18:09:46.00,
65.25,1191,1701385787,18:09:47.00,
65.3,1192,1701385788,18:09:48.00,
65.32,1193,1701385789,18:09:49.00,
65.32,1194,1701385790,18:09:50.00,
65.28,1195,1701385791,18:09:51.00,
65.25,1196,1701385792,18:09:52.00,
65.23,1197,1701385793,18:09:53.00,
65.28,1198,1701385794,18:09:54.00,
65.33,1199,1701385795,18:09:55.00,
65.4,1200,1701385796,18:09:56.00,
65.47,1201,1701385797,18:09:57.00,
65.4,1202,1701385798,18:09:58.00,
65.35,1203,1701385799,18:09:59.00,
65.4,1204,1701385800,18:10:00.00,
65.55,1205,1701385801,18:10:01.00,
65.68,1206,1701385802,18:10:02.00,
65.83,1207,1701385803,18:10:03.00,
66.02,1208,1701385804,18:10:04.00,
66.22,1209,1701385805,18:10:05.00,
66.38,1210,1701385806,18:10:06.00,
66.55,1211,1701385807,18:10:07.00,
66.73,1212,1701385808,18:10:08.00,
66.87,1213,1701385809,18:10:09.00,
66.95,1214,1701385810,18:10:10.00,
66.98,1215,1701385811,18:10:11.00,
67,1216,1701385812,18:10:12.00,
67.03,1217,1701385813,18:10:13.00,
67.12,1218,1701385814,18:10:14.00,
67.28,1219,1701385815,18:10:15.00,
67.47,1220,1701385816,18:10:16.00,
67.6,1221,1701385817,18:10:17.00,
67.73,1222,1701385818,18:10:18.00,
67.9,1223,1701385819,18:10:19.00,
68.05,1224,1701385820,18:10:20.00,
68.15,1225,1701385821,18:10:21.00,
68.13,1226,1701385822,18:10:22.00,
68.23,1227,1701385823,18:10:23.00,
68.32,1228,1701385824,18:10:24.00,
68.35,1229,1701385825,18:10:25.00,
68.42,1230,1701385826,18:10:26.00,
68.47,1231,1701385827,18:10:27.00,
68.62,1232,1701385828,18:10:28.00,
68.77,1233,1701385829,18:10:29.00,
68.93,1234,1701385830,18:10:30.00,
69.1,1235,1701385831,18:10:31.00,
69.32,1236,1701385832,18:10:32.00,
69.62,1237,1701385833,18:10:33.00,
69.55,1238,1701385834,18:10:34.00,
69.5,1239,1701385835,18:10:35.00,
69.48,1240,1701385836,18:10:36.00,
69.5,1241,1701385837,18:10:37.00,
69.68,1242,1701385838,18:10:38.00,
69.9,1243,1701385839,18:10:39.00,
70.17,1244,1701385840,18:10:40.00,
70.42,1245,1701385841,18:10:41.00,
70.65,1246,1701385842,18:10:42.00,
70.88,1247,1701385843,18:10:43.00,
71.1,1248,1701385844,18:10:44.00,
71.25,1249,1701385845,18:10:45.00,
71.43,1250,1701385846,18:10:46.00,
71.65,1251,1701385847,18:10:47.00,
71.72,1252,1701385848,18:10:48.00,
71.77,1253,1701385849,18:10:49.00,
71.78,1254,1701385850,18:10:50.00,
71.75,1255,1701385851,18:10:51.00,
71.62,1256,1701385852,18:10:52.00,
71.38,1257,1701385853,18:10:53.00,
71.1,1258,1701385854,18:10:54.00,
70.8,1259,1701385855,18:10:55.00,
70.48,1260,1701385856,18:10:56.00,
70.18,1261,1701385857,18:10:57.00,
70.07,1262,1701385858,18:10:58.00,
69.93,1263,1701385859,18:10:59.00,
69.77,1264,1701385860,18:11:00.00,
69.58,1265,1701385861,18:11:01.00,
69.37,1266,1701385862,18:11:02.00,
69.18,1267,1701385863,18:11:03.00,
69.02,1268,1701385864,18:11:04.00,
68.85,1269,1701385865,18:11:05.00,
68.68,1270,1701385866,18:11:06.00,
68.52,1271,1701385867,18:11:07.00,
68.4,1272,1701385868,18:11:08.00,
68.33,1273,1701385869,18:11:09.00,
68.25,1274,1701385870,18:11:10.00,
68.07,1275,1701385871,18:11:11.00,
67.88,1276,1701385872,18:11:12.00,
67.67,1277,1701385873,18:11:13.00,
67.47,1278,1701385874,18:11:14.00,
67.27,1279,1701385875,18:11:15.00,
67.03,1280,1701385876,18:11:16.00,
66.87,1281,1701385877,18:11:17.00,
66.73,1282,1701385878,18:11:18.00,
66.6,1283,1701385879,18:11:19.00,
66.53,1284,1701385880,18:11:20.00,
66.53,1285,1701385881,18:11:21.00,
66.62,1286,1701385882,18:11:22.00,
66.62,1287,1701385883,18:11:23.00,
66.55,1288,1701385884,18:11:24.00,
66.48,1289,1701385885,18:11:25.00,
66.38,1290,1701385886,18:11:26.00,
66.3,1291,1701385887,18:11:27.00,
66.12,1292,1701385888,18:11:28.00,
65.93,1293,1701385889,18:11:29.00,
65.75,1294,1701385890,18:11:30.00,
65.55,1295,1701385891,18:11:31.00,
65.33,1296,1701385892,18:11:32.00,
65.08,1297,1701385893,18:11:33.00,
65.22,1298,1701385894,18:11:34.00,
65.37,1299,1701385895,18:11:35.00,
65.5,1300,1701385896,18:11:36.00,
65.6,1301,1701385897,18:11:37.00,
65.68,1302,1701385898,18:11:38.00,
65.68,1303,1701385899,18:11:39.00,
65.63,1304,1701385900,18:11:40.00,
65.43,1305,1701385901,18:11:41.00,
65.22,1306,1701385902,18:11:42.00,
65,1307,1701385903,18:11:43.00,
64.82,1308,1701385904,18:11:44.00,
64.63,1309,1701385905,18:11:45.00,
64.43,1310,1701385906,18:11:46.00,
64.22,1311,1701385907,18:11:47.00,
64,1312,1701385908,18:11:48.00,
63.8,1313,1701385909,18:11:49.00,
63.63,1314,1701385910,18:11:50.00,
63.52,1315,1701385911,18:11:51.00,
63.52,1316,1701385912,18:11:52.00,
63.77,1317,1701385913,18:11:53.00,
64.03,1318,1701385914,18:11:54.00,
64.37,1319,1701385915,18:11:55.00,
64.7,1320,1701385916,18:11:56.00,
65.03,1321,1701385917,18:11:57.00,
65.37,1322,1701385918,18:11:58.00,
65.72,1323,1701385919,18:11:59.00,
66.07,1324,1701385920,18:12:00.00,
66.47,1325,1701385921,18:12:01.00,
66.9,1326,1701385922,18:12:02.00,
67.27,1327,1701385923,18:12:03.00,
67.57,1328,1701385924,18:12:04.00,
67.87,1329,1701385925,18:12:05.00,
68.18,1330,1701385926,18:12:06.00,
68.45,1331,1701385927,18:12:07.00,
68.62,1332,1701385928,18:12:08.00,
68.78,1333,1701385929,18:12:09.00,
68.95,1334,1701385930,18:12:10.00,
69.25,1335,1701385931,18:12:11.00,
69.63,1336,1701385932,18:12:12.00,
70.08,1337,1701385933,18:12:13.00,
70.55,1338,1701385934,18:12:14.00,
70.75,1339,1701385935,18:12:15.00,
70.95,1340,1701385936,18:12:16.00,
71.15,1341,1701385937,18:12:17.00,
71.32,1342,1701385938,18:12:18.00,
71.43,1343,1701385939,18:12:19.00,
71.5,1344,1701385940,18:12:20.00,
71.53,1345,1701385941,18:12:21.00,
71.52,1346,1701385942,18:12:22.00,
71.47,1347,1701385943,18:12:23.00,
71.47,1348,1701385944,18:12:24.00,
71.47,1349,1701385945,18:12:25.00,
71.48,1350,1701385946,18:12:26.00,
71.48,1351,1701385947,18:12:27.00,
71.52,1352,1701385948,18:12:28.00,
71.55,1353,1701385949,18:12:29.00,
71.55,1354,1701385950,18:12:30.00,
71.53,1355,1701385951,18:12:31.00,
71.5,1356,1701385952,18:12:32.00,
71.47,1357,1701385953,18:12:33.00,
71.4,1358,1701385954,18:12:34.00,
71.28,1359,1701385955,18:12:35.00,
71.35,1360,1701385956,18:12:36.00,
71.4,1361,1701385957,18:12:37.00,
71.45,1362,1701385958,18:12:38.00,
71.52,1363,1701385959,18:12:39.00,
71.6,1364,1701385960,18:12:40.00,
71.87,1365,1701385961,18:12:41.00,
72.13,1366,1701385962,18:12:42.00,
72.4,1367,1701385963,18:12:43.00,
72.62,1368,1701385964,18:12:44.00,
72.83,1369,1701385965,18:12:45.00,
73.1,1370,1701385966,18:12:46.00,
73.43,1371,1701385967,18:12:47.00,
73.75,1372,1701385968,18:12:48.00,
74.1,1373,1701385969,18:12:49.00,
74.42,1374,1701385970,18:12:50.00,
74.82,1375,1701385971,18:12:51.00,
75.22,1376,1701385972,18:12:52.00,
75.42,1377,1701385973,18:12:53.00,
75.6,1378,1701385974,18:12:54.00,
