HR,Sample,Timestamp,Time,1709836135
70.25,1817,1709837952.00,13:59:12.00,
70.12,1818,1709837953.00,13:59:13.00,
69.97,1819,1709837954.00,13:59:14.00,
69.85,1820,1709837955.00,13:59:15.00,
69.75,1821,1709837956.00,13:59:16.00,
69.67,1822,1709837957.00,13:59:17.00,
69.68,1823,1709837958.00,13:59:18.00,
69.73,1824,1709837959.00,13:59:19.00,
69.8,1825,1709837960.00,13:59:20.00,
69.9,1826,1709837961.00,13:59:21.00,
69.98,1827,1709837962.00,13:59:22.00,
70.07,1828,1709837963.00,13:59:23.00,
70.15,1829,1709837964.00,13:59:24.00,
70.2,1830,1709837965.00,13:59:25.00,
70.23,1831,1709837966.00,13:59:26.00,
70.28,1832,1709837967.00,13:59:27.00,
70.32,1833,1709837968.00,13:59:28.00,
70.35,1834,1709837969.00,13:59:29.00,
70.5,1835,1709837970.00,13:59:30.00,
70.67,1836,1709837971.00,13:59:31.00,
70.85,1837,1709837972.00,13:59:32.00,
70.87,1838,1709837973.00,13:59:33.00,
70.9,1839,1709837974.00,13:59:34.00,
70.93,1840,1709837975.00,13:59:35.00,
70.97,1841,1709837976.00,13:59:36.00,
71,1842,1709837977.00,13:59:37.00,
71.03,1843,1709837978.00,13:59:38.00,
71.07,1844,1709837979.00,13:59:39.00,
71.12,1845,1709837980.00,13:59:40.00,
71.22,1846,1709837981.00,13:59:41.00,
71.33,1847,1709837982.00,13:59:42.00,
71.45,1848,1709837983.00,13:59:43.00,
71.6,1849,1709837984.00,13:59:44.00,
71.75,1850,1709837985.00,13:59:45.00,
71.92,1851,1709837986.00,13:59:46.00,
72.1,1852,1709837987.00,13:59:47.00,
72.3,1853,1709837988.00,13:59:48.00,
72.52,1854,1709837989.00,13:59:49.00,
72.73,1855,1709837990.00,13:59:50.00,
72.92,1856,1709837991.00,13:59:51.00,
73.1,1857,1709837992.00,13:59:52.00,
73.27,1858,1709837993.00,13:59:53.00,
73.43,1859,1709837994.00,13:59:54.00,
73.62,1860,1709837995.00,13:59:55.00,
73.68,1861,1709837996.00,13:59:56.00,
73.72,1862,1709837997.00,13:59:57.00,
73.75,1863,1709837998.00,13:59:58.00,
73.78,1864,1709837999.00,13:59:59.00,
73.83,1865,1709838000.00,14:00:00.00,
73.87,1866,1709838001.00,14:00:01.00,
73.9,1867,1709838002.00,14:00:02.00,
73.92,1868,1709838003.00,14:00:03.00,
73.92,1869,1709838004.00,14:00:04.00,
73.87,1870,1709838005.00,14:00:05.00,
73.85,1871,1709838006.00,14:00:06.00,
73.85,1872,1709838007.00,14:00:07.00,
73.87,1873,1709838008.00,14:00:08.00,
73.88,1874,1709838009.00,14:00:09.00,
73.93,1875,1709838010.00,14:00:10.00,
73.98,1876,1709838011.00,14:00:11.00,
74.05,1877,1709838012.00,14:00:12.00,
74.08,1878,1709838013.00,14:00:13.00,
74.08,1879,1709838014.00,14:00:14.00,
74.03,1880,1709838015.00,14:00:15.00,
73.95,1881,1709838016.00,14:00:16.00,
73.87,1882,1709838017.00,14:00:17.00,
73.95,1883,1709838018.00,14:00:18.00,
74.02,1884,1709838019.00,14:00:19.00,
74.1,1885,1709838020.00,14:00:20.00,
74.18,1886,1709838021.00,14:00:21.00,
74.27,1887,1709838022.00,14:00:22.00,
74.3,1888,1709838023.00,14:00:23.00,
74.37,1889,1709838024.00,14:00:24.00,
74.42,1890,1709838025.00,14:00:25.00,
74.47,1891,1709838026.00,14:00:26.00,
74.5,1892,1709838027.00,14:00:27.00,
74.55,1893,1709838028.00,14:00:28.00,
74.6,1894,1709838029.00,14:00:29.00,
74.53,1895,1709838030.00,14:00:30.00,
74.48,1896,1709838031.00,14:00:31.00,
74.37,1897,1709838032.00,14:00:32.00,
74.42,1898,1709838033.00,14:00:33.00,
74.47,1899,1709838034.00,14:00:34.00,
74.52,1900,1709838035.00,14:00:35.00,
74.58,1901,1709838036.00,14:00:36.00,
74.63,1902,1709838037.00,14:00:37.00,
74.72,1903,1709838038.00,14:00:38.00,
74.78,1904,1709838039.00,14:00:39.00,
74.85,1905,1709838040.00,14:00:40.00,
74.85,1906,1709838041.00,14:00:41.00,
74.87,1907,1709838042.00,14:00:42.00,
74.93,1908,1709838043.00,14:00:43.00,
74.98,1909,1709838044.00,14:00:44.00,
75,1910,1709838045.00,14:00:45.00,
75.02,1911,1709838046.00,14:00:46.00,
75.02,1912,1709838047.00,14:00:47.00,
74.92,1913,1709838048.00,14:00:48.00,
74.82,1914,1709838049.00,14:00:49.00,
74.7,1915,1709838050.00,14:00:50.00,
74.6,1916,1709838051.00,14:00:51.00,
74.5,1917,1709838052.00,14:00:52.00,
74.4,1918,1709838053.00,14:00:53.00,
74.3,1919,1709838054.00,14:00:54.00,
74.18,1920,1709838055.00,14:00:55.00,
74.18,1921,1709838056.00,14:00:56.00,
74.2,1922,1709838057.00,14:00:57.00,
74.23,1923,1709838058.00,14:00:58.00,
74.25,1924,1709838059.00,14:00:59.00,
74.25,1925,1709838060.00,14:01:00.00,
74.23,1926,1709838061.00,14:01:01.00,
74.22,1927,1709838062.00,14:01:02.00,
74.2,1928,1709838063.00,14:01:03.00,
74.18,1929,1709838064.00,14:01:04.00,
74.17,1930,1709838065.00,14:01:05.00,
74.13,1931,1709838066.00,14:01:06.00,
74.12,1932,1709838067.00,14:01:07.00,
74.1,1933,1709838068.00,14:01:08.00,
74.1,1934,1709838069.00,14:01:09.00,
74.1,1935,1709838070.00,14:01:10.00,
74.12,1936,1709838071.00,14:01:11.00,
74.12,1937,1709838072.00,14:01:12.00,
74.15,1938,1709838073.00,14:01:13.00,
74.22,1939,1709838074.00,14:01:14.00,
74.32,1940,1709838075.00,14:01:15.00,
74.47,1941,1709838076.00,14:01:16.00,
74.62,1942,1709838077.00,14:01:17.00,
74.6,1943,1709838078.00,14:01:18.00,
74.6,1944,1709838079.00,14:01:19.00,
74.58,1945,1709838080.00,14:01:20.00,
74.6,1946,1709838081.00,14:01:21.00,
74.62,1947,1709838082.00,14:01:22.00,
74.67,1948,1709838083.00,14:01:23.00,
74.67,1949,1709838084.00,14:01:24.00,
74.67,1950,1709838085.00,14:01:25.00,
74.65,1951,1709838086.00,14:01:26.00,
74.62,1952,1709838087.00,14:01:27.00,
74.55,1953,1709838088.00,14:01:28.00,
74.48,1954,1709838089.00,14:01:29.00,
74.4,1955,1709838090.00,14:01:30.00,
74.28,1956,1709838091.00,14:01:31.00,
74.2,1957,1709838092.00,14:01:32.00,
74.12,1958,1709838093.00,14:01:33.00,
74.03,1959,1709838094.00,14:01:34.00,
73.97,1960,1709838095.00,14:01:35.00,
73.87,1961,1709838096.00,14:01:36.00,
73.78,1962,1709838097.00,14:01:37.00,
73.68,1963,1709838098.00,14:01:38.00,
73.58,1964,1709838099.00,14:01:39.00,
73.48,1965,1709838100.00,14:01:40.00,
73.4,1966,1709838101.00,14:01:41.00,
73.32,1967,1709838102.00,14:01:42.00,
73.18,1968,1709838103.00,14:01:43.00,
73.03,1969,1709838104.00,14:01:44.00,
72.93,1970,1709838105.00,14:01:45.00,
72.82,1971,1709838106.00,14:01:46.00,
72.72,1972,1709838107.00,14:01:47.00,
72.72,1973,1709838108.00,14:01:48.00,
72.7,1974,1709838109.00,14:01:49.00,
72.73,1975,1709838110.00,14:01:50.00,
72.78,1976,1709838111.00,14:01:51.00,
72.83,1977,1709838112.00,14:01:52.00,
72.87,1978,1709838113.00,14:01:53.00,
72.88,1979,1709838114.00,14:01:54.00,
72.88,1980,1709838115.00,14:01:55.00,
72.88,1981,1709838116.00,14:01:56.00,
72.83,1982,1709838117.00,14:01:57.00,
72.75,1983,1709838118.00,14:01:58.00,
72.7,1984,1709838119.00,14:01:59.00,
72.67,1985,1709838120.00,14:02:00.00,
72.68,1986,1709838121.00,14:02:01.00,
72.72,1987,1709838122.00,14:02:02.00,
72.77,1988,1709838123.00,14:02:03.00,
72.83,1989,1709838124.00,14:02:04.00,
72.97,1990,1709838125.00,14:02:05.00,
73.08,1991,1709838126.00,14:02:06.00,
73.17,1992,1709838127.00,14:02:07.00,
73.2,1993,1709838128.00,14:02:08.00,
73.18,1994,1709838129.00,14:02:09.00,
73.12,1995,1709838130.00,14:02:10.00,
73.02,1996,1709838131.00,14:02:11.00,
72.92,1997,1709838132.00,14:02:12.00,
72.77,1998,1709838133.00,14:02:13.00,
72.63,1999,1709838134.00,14:02:14.00,
72.52,2000,1709838135.00,14:02:15.00,
72.42,2001,1709838136.00,14:02:16.00,
72.35,2002,1709838137.00,14:02:17.00,
72.28,2003,1709838138.00,14:02:18.00,
72.2,2004,1709838139.00,14:02:19.00,
72.15,2005,1709838140.00,14:02:20.00,
72.13,2006,1709838141.00,14:02:21.00,
72.1,2007,1709838142.00,14:02:22.00,
72.07,2008,1709838143.00,14:02:23.00,
72.05,2009,1709838144.00,14:02:24.00,
72.03,2010,1709838145.00,14:02:25.00,
72.03,2011,1709838146.00,14:02:26.00,
72.07,2012,1709838147.00,14:02:27.00,
72.13,2013,1709838148.00,14:02:28.00,
72.22,2014,1709838149.00,14:02:29.00,
72.35,2015,1709838150.00,14:02:30.00,
72.47,2016,1709838151.00,14:02:31.00,
72.6,2017,1709838152.00,14:02:32.00,
72.72,2018,1709838153.00,14:02:33.00,
72.82,2019,1709838154.00,14:02:34.00,
72.88,2020,1709838155.00,14:02:35.00,
72.92,2021,1709838156.00,14:02:36.00,
72.95,2022,1709838157.00,14:02:37.00,
72.97,2023,1709838158.00,14:02:38.00,
73,2024,1709838159.00,14:02:39.00,
73.02,2025,1709838160.00,14:02:40.00,
73.03,2026,1709838161.00,14:02:41.00,
73.05,2027,1709838162.00,14:02:42.00,
73.07,2028,1709838163.00,14:02:43.00,
73.08,2029,1709838164.00,14:02:44.00,
73.07,2030,1709838165.00,14:02:45.00,
73.03,2031,1709838166.00,14:02:46.00,
73,2032,1709838167.00,14:02:47.00,
72.95,2033,1709838168.00,14:02:48.00,
72.9,2034,1709838169.00,14:02:49.00,
72.82,2035,1709838170.00,14:02:50.00,
72.72,2036,1709838171.00,14:02:51.00,
72.62,2037,1709838172.00,14:02:52.00,
72.52,2038,1709838173.00,14:02:53.00,
72.43,2039,1709838174.00,14:02:54.00,
72.37,2040,1709838175.00,14:02:55.00,
72.3,2041,1709838176.00,14:02:56.00,
72.28,2042,1709838177.00,14:02:57.00,
72.3,2043,1709838178.00,14:02:58.00,
72.28,2044,1709838179.00,14:02:59.00,
72.25,2045,1709838180.00,14:03:00.00,
72.2,2046,1709838181.00,14:03:01.00,
72.08,2047,1709838182.00,14:03:02.00,
71.95,2048,1709838183.00,14:03:03.00,
71.82,2049,1709838184.00,14:03:04.00,
71.67,2050,1709838185.00,14:03:05.00,
71.52,2051,1709838186.00,14:03:06.00,
71.37,2052,1709838187.00,14:03:07.00,
71.25,2053,1709838188.00,14:03:08.00,
71.25,2054,1709838189.00,14:03:09.00,
71.25,2055,1709838190.00,14:03:10.00,
71.33,2056,1709838191.00,14:03:11.00,
71.42,2057,1709838192.00,14:03:12.00,
71.53,2058,1709838193.00,14:03:13.00,
71.63,2059,1709838194.00,14:03:14.00,
71.7,2060,1709838195.00,14:03:15.00,
71.9,2061,1709838196.00,14:03:16.00,
72.08,2062,1709838197.00,14:03:17.00,
72.25,2063,1709838198.00,14:03:18.00,
72.3,2064,1709838199.00,14:03:19.00,
72.2,2065,1709838200.00,14:03:20.00,
72.05,2066,1709838201.00,14:03:21.00,
71.92,2067,1709838202.00,14:03:22.00,
71.78,2068,1709838203.00,14:03:23.00,
71.82,2069,1709838204.00,14:03:24.00,
71.85,2070,1709838205.00,14:03:25.00,
71.87,2071,1709838206.00,14:03:26.00,
71.87,2072,1709838207.00,14:03:27.00,
71.87,2073,1709838208.00,14:03:28.00,
71.85,2074,1709838209.00,14:03:29.00,
71.8,2075,1709838210.00,14:03:30.00,
71.78,2076,1709838211.00,14:03:31.00,
71.77,2077,1709838212.00,14:03:32.00,
71.77,2078,1709838213.00,14:03:33.00,
71.8,2079,1709838214.00,14:03:34.00,
71.85,2080,1709838215.00,14:03:35.00,
71.95,2081,1709838216.00,14:03:36.00,
72.02,2082,1709838217.00,14:03:37.00,
72.08,2083,1709838218.00,14:03:38.00,
72.13,2084,1709838219.00,14:03:39.00,
72.18,2085,1709838220.00,14:03:40.00,
72.23,2086,1709838221.00,14:03:41.00,
72.25,2087,1709838222.00,14:03:42.00,
72.25,2088,1709838223.00,14:03:43.00,
72.25,2089,1709838224.00,14:03:44.00,
72.25,2090,1709838225.00,14:03:45.00,
72.27,2091,1709838226.00,14:03:46.00,
72.28,2092,1709838227.00,14:03:47.00,
72.33,2093,1709838228.00,14:03:48.00,
72.27,2094,1709838229.00,14:03:49.00,
72.28,2095,1709838230.00,14:03:50.00,
72.32,2096,1709838231.00,14:03:51.00,
72.35,2097,1709838232.00,14:03:52.00,
72.37,2098,1709838233.00,14:03:53.00,
72.43,2099,1709838234.00,14:03:54.00,
72.47,2100,1709838235.00,14:03:55.00,
72.6,2101,1709838236.00,14:03:56.00,
72.72,2102,1709838237.00,14:03:57.00,
72.82,2103,1709838238.00,14:03:58.00,
72.9,2104,1709838239.00,14:03:59.00,
72.97,2105,1709838240.00,14:04:00.00,
73.02,2106,1709838241.00,14:04:01.00,
73.2,2107,1709838242.00,14:04:02.00,
73.37,2108,1709838243.00,14:04:03.00,
73.55,2109,1709838244.00,14:04:04.00,
73.72,2110,1709838245.00,14:04:05.00,
73.87,2111,1709838246.00,14:04:06.00,
74.02,2112,1709838247.00,14:04:07.00,
74.07,2113,1709838248.00,14:04:08.00,
74,2114,1709838249.00,14:04:09.00,
74.02,2115,1709838250.00,14:04:10.00,
73.97,2116,1709838251.00,14:04:11.00,
73.92,2117,1709838252.00,14:04:12.00,
73.9,2118,1709838253.00,14:04:13.00,
73.88,2119,1709838254.00,14:04:14.00,
73.88,2120,1709838255.00,14:04:15.00,
73.73,2121,1709838256.00,14:04:16.00,
73.57,2122,1709838257.00,14:04:17.00,
73.38,2123,1709838258.00,14:04:18.00,
73.33,2124,1709838259.00,14:04:19.00,
73.38,2125,1709838260.00,14:04:20.00,
73.43,2126,1709838261.00,14:04:21.00,
73.48,2127,1709838262.00,14:04:22.00,
73.52,2128,1709838263.00,14:04:23.00,
73.38,2129,1709838264.00,14:04:24.00,
73.23,2130,1709838265.00,14:04:25.00,
73.08,2131,1709838266.00,14:04:26.00,
72.95,2132,1709838267.00,14:04:27.00,
72.82,2133,1709838268.00,14:04:28.00,
72.7,2134,1709838269.00,14:04:29.00,
72.6,2135,1709838270.00,14:04:30.00,
72.5,2136,1709838271.00,14:04:31.00,
72.42,2137,1709838272.00,14:04:32.00,
72.33,2138,1709838273.00,14:04:33.00,
72.25,2139,1709838274.00,14:04:34.00,
72.17,2140,1709838275.00,14:04:35.00,
72.08,2141,1709838276.00,14:04:36.00,
72.05,2142,1709838277.00,14:04:37.00,
72,2143,1709838278.00,14:04:38.00,
71.98,2144,1709838279.00,14:04:39.00,
71.97,2145,1709838280.00,14:04:40.00,
71.95,2146,1709838281.00,14:04:41.00,
71.93,2147,1709838282.00,14:04:42.00,
71.93,2148,1709838283.00,14:04:43.00,
71.95,2149,1709838284.00,14:04:44.00,
71.97,2150,1709838285.00,14:04:45.00,
71.98,2151,1709838286.00,14:04:46.00,
71.98,2152,1709838287.00,14:04:47.00,
71.95,2153,1709838288.00,14:04:48.00,
72.02,2154,1709838289.00,14:04:49.00,
71.98,2155,1709838290.00,14:04:50.00,
71.93,2156,1709838291.00,14:04:51.00,
71.87,2157,1709838292.00,14:04:52.00,
71.82,2158,1709838293.00,14:04:53.00,
71.68,2159,1709838294.00,14:04:54.00,
71.55,2160,1709838295.00,14:04:55.00,
71.32,2161,1709838296.00,14:04:56.00,
71.12,2162,1709838297.00,14:04:57.00,
70.93,2163,1709838298.00,14:04:58.00,
70.8,2164,1709838299.00,14:04:59.00,
70.72,2165,1709838300.00,14:05:00.00,
70.67,2166,1709838301.00,14:05:01.00,
70.53,2167,1709838302.00,14:05:02.00,
70.43,2168,1709838303.00,14:05:03.00,
70.32,2169,1709838304.00,14:05:04.00,
70.23,2170,1709838305.00,14:05:05.00,
70.17,2171,1709838306.00,14:05:06.00,
70.12,2172,1709838307.00,14:05:07.00,
70.17,2173,1709838308.00,14:05:08.00,
70.27,2174,1709838309.00,14:05:09.00,
70.33,2175,1709838310.00,14:05:10.00,
70.42,2176,1709838311.00,14:05:11.00,
70.5,2177,1709838312.00,14:05:12.00,
70.58,2178,1709838313.00,14:05:13.00,
70.68,2179,1709838314.00,14:05:14.00,
70.8,2180,1709838315.00,14:05:15.00,
70.92,2181,1709838316.00,14:05:16.00,
71.03,2182,1709838317.00,14:05:17.00,
71.15,2183,1709838318.00,14:05:18.00,
71.25,2184,1709838319.00,14:05:19.00,
71.35,2185,1709838320.00,14:05:20.00,
71.45,2186,1709838321.00,14:05:21.00,
71.52,2187,1709838322.00,14:05:22.00,
71.6,2188,1709838323.00,14:05:23.00,
71.67,2189,1709838324.00,14:05:24.00,
71.75,2190,1709838325.00,14:05:25.00,
71.83,2191,1709838326.00,14:05:26.00,
71.9,2192,1709838327.00,14:05:27.00,
71.95,2193,1709838328.00,14:05:28.00,
71.98,2194,1709838329.00,14:05:29.00,
72.02,2195,1709838330.00,14:05:30.00,
72.03,2196,1709838331.00,14:05:31.00,
72.03,2197,1709838332.00,14:05:32.00,
72.05,2198,1709838333.00,14:05:33.00,
72.05,2199,1709838334.00,14:05:34.00,
72.03,2200,1709838335.00,14:05:35.00,
72.02,2201,1709838336.00,14:05:36.00,
71.97,2202,1709838337.00,14:05:37.00,
71.92,2203,1709838338.00,14:05:38.00,
71.85,2204,1709838339.00,14:05:39.00,
71.8,2205,1709838340.00,14:05:40.00,
71.77,2206,1709838341.00,14:05:41.00,
71.75,2207,1709838342.00,14:05:42.00,
71.77,2208,1709838343.00,14:05:43.00,
71.78,2209,1709838344.00,14:05:44.00,
71.8,2210,1709838345.00,14:05:45.00,
71.82,2211,1709838346.00,14:05:46.00,
71.8,2212,1709838347.00,14:05:47.00,
71.78,2213,1709838348.00,14:05:48.00,
71.8,2214,1709838349.00,14:05:49.00,
71.85,2215,1709838350.00,14:05:50.00,
71.92,2216,1709838351.00,14:05:51.00,
71.97,2217,1709838352.00,14:05:52.00,
72.05,2218,1709838353.00,14:05:53.00,
72.18,2219,1709838354.00,14:05:54.00,
72.37,2220,1709838355.00,14:05:55.00,
72.57,2221,1709838356.00,14:05:56.00,
72.73,2222,1709838357.00,14:05:57.00,
72.87,2223,1709838358.00,14:05:58.00,
72.98,2224,1709838359.00,14:05:59.00,
73.07,2225,1709838360.00,14:06:00.00,
73.23,2226,1709838361.00,14:06:01.00,
73.38,2227,1709838362.00,14:06:02.00,
73.52,2228,1709838363.00,14:06:03.00,
73.65,2229,1709838364.00,14:06:04.00,
73.78,2230,1709838365.00,14:06:05.00,
73.88,2231,1709838366.00,14:06:06.00,
73.92,2232,1709838367.00,14:06:07.00,
73.93,2233,1709838368.00,14:06:08.00,
73.92,2234,1709838369.00,14:06:09.00,
73.87,2235,1709838370.00,14:06:10.00,
73.78,2236,1709838371.00,14:06:11.00,
73.7,2237,1709838372.00,14:06:12.00,
73.62,2238,1709838373.00,14:06:13.00,
73.52,2239,1709838374.00,14:06:14.00,
73.4,2240,1709838375.00,14:06:15.00,
73.28,2241,1709838376.00,14:06:16.00,
73.17,2242,1709838377.00,14:06:17.00,
73.08,2243,1709838378.00,14:06:18.00,
73,2244,1709838379.00,14:06:19.00,
72.92,2245,1709838380.00,14:06:20.00,
72.83,2246,1709838381.00,14:06:21.00,
72.78,2247,1709838382.00,14:06:22.00,
72.73,2248,1709838383.00,14:06:23.00,
72.7,2249,1709838384.00,14:06:24.00,
72.68,2250,1709838385.00,14:06:25.00,
72.72,2251,1709838386.00,14:06:26.00,
72.77,2252,1709838387.00,14:06:27.00,
72.85,2253,1709838388.00,14:06:28.00,
72.93,2254,1709838389.00,14:06:29.00,
73,2255,1709838390.00,14:06:30.00,
73.07,2256,1709838391.00,14:06:31.00,
73.13,2257,1709838392.00,14:06:32.00,
73.18,2258,1709838393.00,14:06:33.00,
73.22,2259,1709838394.00,14:06:34.00,
73.25,2260,1709838395.00,14:06:35.00,
73.3,2261,1709838396.00,14:06:36.00,
73.37,2262,1709838397.00,14:06:37.00,
73.43,2263,1709838398.00,14:06:38.00,
73.5,2264,1709838399.00,14:06:39.00,
73.52,2265,1709838400.00,14:06:40.00,
73.5,2266,1709838401.00,14:06:41.00,
73.45,2267,1709838402.00,14:06:42.00,
73.33,2268,1709838403.00,14:06:43.00,
73.2,2269,1709838404.00,14:06:44.00,
73.07,2270,1709838405.00,14:06:45.00,
72.95,2271,1709838406.00,14:06:46.00,
72.88,2272,1709838407.00,14:06:47.00,
72.82,2273,1709838408.00,14:06:48.00,
72.75,2274,1709838409.00,14:06:49.00,
72.68,2275,1709838410.00,14:06:50.00,
72.62,2276,1709838411.00,14:06:51.00,
72.58,2277,1709838412.00,14:06:52.00,
72.53,2278,1709838413.00,14:06:53.00,
72.45,2279,1709838414.00,14:06:54.00,
72.33,2280,1709838415.00,14:06:55.00,
72.2,2281,1709838416.00,14:06:56.00,
72.08,2282,1709838417.00,14:06:57.00,
71.97,2283,1709838418.00,14:06:58.00,
71.85,2284,1709838419.00,14:06:59.00,
71.73,2285,1709838420.00,14:07:00.00,
71.52,2286,1709838421.00,14:07:01.00,
71.32,2287,1709838422.00,14:07:02.00,
71.13,2288,1709838423.00,14:07:03.00,
70.95,2289,1709838424.00,14:07:04.00,
70.77,2290,1709838425.00,14:07:05.00,
70.63,2291,1709838426.00,14:07:06.00,
70.55,2292,1709838427.00,14:07:07.00,
70.47,2293,1709838428.00,14:07:08.00,
70.4,2294,1709838429.00,14:07:09.00,
70.35,2295,1709838430.00,14:07:10.00,
70.33,2296,1709838431.00,14:07:11.00,
70.33,2297,1709838432.00,14:07:12.00,
70.35,2298,1709838433.00,14:07:13.00,
70.38,2299,1709838434.00,14:07:14.00,
70.43,2300,1709838435.00,14:07:15.00,
70.48,2301,1709838436.00,14:07:16.00,
70.33,2302,1709838437.00,14:07:17.00,
70.22,2303,1709838438.00,14:07:18.00,
70.12,2304,1709838439.00,14:07:19.00,
70,2305,1709838440.00,14:07:20.00,
69.85,2306,1709838441.00,14:07:21.00,
69.87,2307,1709838442.00,14:07:22.00,
69.87,2308,1709838443.00,14:07:23.00,
69.88,2309,1709838444.00,14:07:24.00,
69.88,2310,1709838445.00,14:07:25.00,
69.85,2311,1709838446.00,14:07:26.00,
69.8,2312,1709838447.00,14:07:27.00,
69.73,2313,1709838448.00,14:07:28.00,
69.68,2314,1709838449.00,14:07:29.00,
69.65,2315,1709838450.00,14:07:30.00,
69.62,2316,1709838451.00,14:07:31.00,
69.52,2317,1709838452.00,14:07:32.00,
69.42,2318,1709838453.00,14:07:33.00,
69.37,2319,1709838454.00,14:07:34.00,
69.37,2320,1709838455.00,14:07:35.00,
69.38,2321,1709838456.00,14:07:36.00,
69.4,2322,1709838457.00,14:07:37.00,
69.43,2323,1709838458.00,14:07:38.00,
69.47,2324,1709838459.00,14:07:39.00,
69.53,2325,1709838460.00,14:07:40.00,
69.62,2326,1709838461.00,14:07:41.00,
69.7,2327,1709838462.00,14:07:42.00,
69.78,2328,1709838463.00,14:07:43.00,
69.87,2329,1709838464.00,14:07:44.00,
69.93,2330,1709838465.00,14:07:45.00,
69.97,2331,1709838466.00,14:07:46.00,
69.98,2332,1709838467.00,14:07:47.00,
70,2333,1709838468.00,14:07:48.00,
70.02,2334,1709838469.00,14:07:49.00,
70.03,2335,1709838470.00,14:07:50.00,
70.05,2336,1709838471.00,14:07:51.00,
70.08,2337,1709838472.00,14:07:52.00,
70.13,2338,1709838473.00,14:07:53.00,
70.2,2339,1709838474.00,14:07:54.00,
70.27,2340,1709838475.00,14:07:55.00,
70.33,2341,1709838476.00,14:07:56.00,
70.4,2342,1709838477.00,14:07:57.00,
70.47,2343,1709838478.00,14:07:58.00,
70.53,2344,1709838479.00,14:07:59.00,
70.63,2345,1709838480.00,14:08:00.00,
70.73,2346,1709838481.00,14:08:01.00,
70.83,2347,1709838482.00,14:08:02.00,
70.95,2348,1709838483.00,14:08:03.00,
71.1,2349,1709838484.00,14:08:04.00,
71.28,2350,1709838485.00,14:08:05.00,
71.48,2351,1709838486.00,14:08:06.00,
71.68,2352,1709838487.00,14:08:07.00,
71.9,2353,1709838488.00,14:08:08.00,
72.1,2354,1709838489.00,14:08:09.00,
72.3,2355,1709838490.00,14:08:10.00,
72.42,2356,1709838491.00,14:08:11.00,
72.55,2357,1709838492.00,14:08:12.00,
72.6,2358,1709838493.00,14:08:13.00,
72.63,2359,1709838494.00,14:08:14.00,
72.67,2360,1709838495.00,14:08:15.00,
72.65,2361,1709838496.00,14:08:16.00,
72.82,2362,1709838497.00,14:08:17.00,
72.92,2363,1709838498.00,14:08:18.00,
72.98,2364,1709838499.00,14:08:19.00,
73.08,2365,1709838500.00,14:08:20.00,
73.22,2366,1709838501.00,14:08:21.00,
73.23,2367,1709838502.00,14:08:22.00,
73.3,2368,1709838503.00,14:08:23.00,
73.35,2369,1709838504.00,14:08:24.00,
73.35,2370,1709838505.00,14:08:25.00,
73.38,2371,1709838506.00,14:08:26.00,
73.43,2372,1709838507.00,14:08:27.00,
73.48,2373,1709838508.00,14:08:28.00,
73.53,2374,1709838509.00,14:08:29.00,
73.58,2375,1709838510.00,14:08:30.00,
73.63,2376,1709838511.00,14:08:31.00,
73.73,2377,1709838512.00,14:08:32.00,
73.83,2378,1709838513.00,14:08:33.00,
73.9,2379,1709838514.00,14:08:34.00,
73.93,2380,1709838515.00,14:08:35.00,
73.93,2381,1709838516.00,14:08:36.00,
73.93,2382,1709838517.00,14:08:37.00,
73.92,2383,1709838518.00,14:08:38.00,
73.9,2384,1709838519.00,14:08:39.00,
73.88,2385,1709838520.00,14:08:40.00,
73.87,2386,1709838521.00,14:08:41.00,
73.88,2387,1709838522.00,14:08:42.00,
73.95,2388,1709838523.00,14:08:43.00,
74.03,2389,1709838524.00,14:08:44.00,
74.15,2390,1709838525.00,14:08:45.00,
74.28,2391,1709838526.00,14:08:46.00,
74.43,2392,1709838527.00,14:08:47.00,
74.6,2393,1709838528.00,14:08:48.00,
74.77,2394,1709838529.00,14:08:49.00,
74.95,2395,1709838530.00,14:08:50.00,
75.13,2396,1709838531.00,14:08:51.00,
75.3,2397,1709838532.00,14:08:52.00,
75.45,2398,1709838533.00,14:08:53.00,
75.62,2399,1709838534.00,14:08:54.00,
75.78,2400,1709838535.00,14:08:55.00,
75.95,2401,1709838536.00,14:08:56.00,
76.1,2402,1709838537.00,14:08:57.00,
76.25,2403,1709838538.00,14:08:58.00,
76.38,2404,1709838539.00,14:08:59.00,
76.48,2405,1709838540.00,14:09:00.00,
76.6,2406,1709838541.00,14:09:01.00,
76.67,2407,1709838542.00,14:09:02.00,
76.72,2408,1709838543.00,14:09:03.00,
76.73,2409,1709838544.00,14:09:04.00,
76.73,2410,1709838545.00,14:09:05.00,
76.7,2411,1709838546.00,14:09:06.00,
76.68,2412,1709838547.00,14:09:07.00,
76.67,2413,1709838548.00,14:09:08.00,
76.65,2414,1709838549.00,14:09:09.00,
76.62,2415,1709838550.00,14:09:10.00,
76.65,2416,1709838551.00,14:09:11.00,
76.65,2417,1709838552.00,14:09:12.00,
76.67,2418,1709838553.00,14:09:13.00,
76.67,2419,1709838554.00,14:09:14.00,
76.67,2420,1709838555.00,14:09:15.00,
76.7,2421,1709838556.00,14:09:16.00,
76.77,2422,1709838557.00,14:09:17.00,
76.87,2423,1709838558.00,14:09:18.00,
77,2424,1709838559.00,14:09:19.00,
