participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.cash,player.shares,player.periods_until_auto_buy,player.periods_until_auto_sell,player.shares_transacted,player.trans_cost,player.cash_after_trade,player.interest_earned,player.dividend_earned,player.cash_result,player.shares_result,player.f0,player.f1,player.f2,player.f3,player.fcast_rnd_0,player.fcast_rnd_1,player.fcast_rnd_2,player.fcast_rnd_3,player.forecast_error,player.forecast_reward,player.forecast_bonus_data,player.risk,player.risk_1,player.risk_2,player.risk_3,player.risk_4,player.risk_rh,player.risk_rl,player.risk_sh,player.risk_sl,player.risk_phi_1,player.risk_phi_2,player.risk_phi_3,player.risk_phi_4,player.risk_reward,player.dr,player.dmu,player.dose_r,player.dose_mu,group.id_in_subsession,group.price,group.volume,group.dividend,group.float,group.short,group.is_practice,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
22,5kxaoibz,97R,0,401,401,payment,NonParticipantPage,2024-03-14 18:06:28.108096,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,12,1.0,80,0,1,1,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
23,ufnxp11s,00U,0,401,401,payment,NonParticipantPage,2024-03-14 18:06:28.145525,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,12,1.0,80,0,1,1,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
24,00l9f2po,12C,0,401,401,payment,NonParticipantPage,2024-03-14 18:06:28.182709,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,12,1.0,80,0,1,1,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
25,h5zss9ga,63F,0,401,401,payment,NonParticipantPage,2024-03-14 18:06:28.225961,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,15.0,12,1.0,80,0,1,1,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
1,po07dezz,65a2bc0d60b1e46f4e1d3cc8,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:32.710592,1,,,1002.44,1,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,15,16,18,18,2,4,7,12,1.0,2.5,,,0,0,1,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.45880125951917744,3.3897785768377804,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
2,6t5zkjsw,60ff7c8f4f066ccf6fe05587,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:32.960252,1,,,902.65,2,,0.0,64.75,7,-99,-99,4,-64.0,0.75,0.04,4.4,5.19,11,11,15,24,27,2,4,7,12,5.0,0.0,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
3,2c2jk6i2,5f7529755aaa0e1a6e804640,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:33.348760,1,,,740.34,3,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,15,17,24,29,2,4,7,12,1.0,2.5,,,0,,0,,20.5,1.75,9.0,8.75,28.0,42.0,42.0,57.0,,,,0.14409857553276184,2.9369322412489547,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
4,le0k73pf,56f9364e895094000c8f4967,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:33.736684,1,,,1079.39,4,,0.0,138.5,2,-99,-99,0,0.0,138.5,6.93,0.8,146.23,2,15,20,27,32,2,4,7,12,1.0,2.5,,,0,,0,0,20.5,1.75,9.0,8.75,28.0,42.0,42.0,57.0,,,,0.6087595121884879,3.3498419833625563,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
5,eqomb134,564d1fedb48dec0005b5191d,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:34.031482,1,,,662.58,5,,0.0,35.25,9,-99,-99,0,0.0,35.25,1.76,3.6,40.61,9,15,15,17,18,2,4,7,12,1.0,2.5,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
6,jh4zquoe,600f9342e7bc5518fa9ca92a,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:34.128349,1,,,1218.14,6,,0.0,79.5,6,-99,-99,-6,96.0,175.5,8.78,0.0,184.28,0,21,20,23,27,2,4,7,12,5.0,0.0,,,0,0,0,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.9522762269280305,3.628598995334745,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
7,qfhl00la,568e7e33e3ef9e000da202a7,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:34.636458,1,,,713.1,7,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,15,15,14,13,2,4,7,12,1.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
8,164ihb2u,6554ea58c859388bc801973c,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:35.054804,1,,,915.17,8,,0.0,138.5,2,-99,-99,-2,32.0,170.5,8.53,0.0,179.03,0,2,4,2,2,2,4,7,12,14.0,0.0,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
9,di7fvryy,90H,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:35.430072,1,,,1200.68,9,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,15,11,16,21,2,4,7,12,1.0,2.5,,,0,0,1,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.45880125951917744,3.3897785768377804,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
10,bwgnq67y,67V,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:36.228958,1,,,1036.68,10,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,16,18,19,30,2,4,7,12,0.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
11,hek05e9p,5c3151aa0cfe9a00012f6f3f,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:38.091121,1,,,963.86,11,,0.0,79.5,6,-99,-99,3,-48.0,31.5,1.58,3.6,36.68,9,17,18,28,31,2,4,7,12,1.0,2.5,,,1,0,0,0,20.5,1.75,9.0,8.75,28.0,19.0,24.0,31.0,,,,-0.3626797727294487,2.953880049063604,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
12,uhwxw8pp,81F,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:38.140781,1,,,1126.73,12,,0.0,109.0,4,-99,-99,2,-32.0,77.0,3.85,2.4,83.25,6,18,20,22,25,2,4,7,12,2.0,2.5,,,0,1,0,1,20.5,1.75,9.0,8.75,28.0,42.0,36.0,48.0,,,,0.8338181485209012,2.4740891454315967,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
13,5oxgjtht,65c128df79c460e6c2c07adc,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:38.469489,1,,,616.59,13,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,2,4,9,12,2,4,7,12,14.0,0.0,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
14,6erfh0b4,44L,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:39.226124,1,,,835.23,14,,0.0,138.5,2,-99,-99,-1,16.0,154.5,7.73,0.4,162.63,1,15,16,20,22,2,4,7,12,1.0,2.5,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
15,y0k96lit,10Q,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:40.082559,1,,,1295.95,15,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,16,16,19,30,2,4,7,12,0.0,2.5,,,0,0,1,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,56.0,,,,0.8810372687220864,3.277329494843453,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
16,wpf8xvzn,60X,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:41.312734,1,,,1444.33,16,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,16,17,18,20,2,4,7,12,0.0,2.5,,,0,0,0,1,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,1.1801905741510363,3.2142630166994763,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
17,0j7pa5ah,657322bd0c81d1e8853d38e8,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:41.699417,1,,,1100.82,17,,0.0,109.0,4,-99,-99,0,0.0,109.0,5.45,1.6,116.05,4,16,17,18,19,2,4,7,12,0.0,2.5,,,0,1,1,1,20.5,1.75,9.0,8.75,28.0,42.0,36.0,32.0,,,,0.04022276656321947,2.962515001091069,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
18,1q4y5igg,646f77d9a7d75c8264dba865,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:42.912989,1,,,1116.92,18,,0.0,153.25,1,-99,-99,0,0.0,153.25,7.66,0.4,161.31,1,14,15,17,21,2,4,7,12,2.0,2.5,,,0,1,,0,20.5,1.75,9.0,8.75,28.0,42.0,36.0,36.0,,,,-0.10071764501047219,2.974172033794245,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
19,ai804tsq,615252fe3ac6a44f68bdc779,0,400,401,payment,FinalResultsPage,2024-03-14 18:04:03.590436,1,,,523.12,19,,0.0,138.5,2,-99,-99,0,0.0,138.5,6.93,0.8,146.23,2,5,5,5,5,2,4,7,12,11.0,0.0,,,,0,0,0,20.5,1.75,9.0,8.75,28.0,28.0,42.0,57.0,,,,0.6087595121884879,3.3498419833625563,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
20,jehhq03p,5669ac845bd4ff0011159b4a,0,400,401,payment,FinalResultsPage,2024-03-14 18:05:47.234471,1,,,1217.84,20,,0.0,123.75,3,-99,-99,0,0.0,123.75,6.19,1.2,131.14,3,14,18,26,33,2,4,7,12,2.0,2.5,,,0,0,0,0,20.5,1.75,9.0,8.75,28.0,42.0,57.0,82.0,,,,0.9522762269280305,3.628598995334745,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
21,p6796qx0,69B,0,401,401,payment,NonParticipantPage,2024-03-14 18:06:28.086886,1,,,0.0,21,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
22,5kxaoibz,97R,0,401,401,payment,NonParticipantPage,2024-03-14 18:06:28.108096,1,,,0.0,22,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
23,ufnxp11s,00U,0,401,401,payment,NonParticipantPage,2024-03-14 18:06:28.145525,1,,,0.0,23,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
24,00l9f2po,12C,0,401,401,payment,NonParticipantPage,2024-03-14 18:06:28.182709,1,,,0.0,24,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
25,h5zss9ga,63F,0,401,401,payment,NonParticipantPage,2024-03-14 18:06:28.225961,1,,,0.0,25,,0.0,0.0,0,-99,-99,0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1,16.0,9,0.4,80,0,1,2,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
1,po07dezz,65a2bc0d60b1e46f4e1d3cc8,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:32.710592,1,,,1002.44,1,,0.0,116.05,4,-99,-99,0,0.0,116.05,5.8,1.6,123.45,4,15,16,18,20,3,5,8,13,2.0,2.5,,,0,0,1,1,20.75,1.5,10.0,9.0,31.0,47.0,65.0,61.0,,,,0.8957851351817682,3.3469844165355083,1,17.0,9,0.4,80,0,1,3,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
2,6t5zkjsw,60ff7c8f4f066ccf6fe05587,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:32.960252,1,,,902.65,2,,0.0,5.19,11,-99,-99,-4,68.0,73.19,3.66,2.8,79.65,7,18,19,24,26,3,5,8,13,1.0,2.5,,,0,0,1,1,20.75,1.5,10.0,9.0,31.0,47.0,65.0,61.0,,,,0.8957851351817682,3.3469844165355083,1,17.0,9,0.4,80,0,1,3,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
3,2c2jk6i2,5f7529755aaa0e1a6e804640,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:33.348760,1,,,740.34,3,,0.0,116.05,4,-99,-99,0,0.0,116.05,5.8,1.6,123.45,4,16,17,22,27,3,5,8,13,1.0,2.5,,,0,0,0,,20.75,1.5,10.0,9.0,31.0,47.0,65.0,87.0,,,,0.6500166573653526,3.3693960292260634,1,17.0,9,0.4,80,0,1,3,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
4,le0k73pf,56f9364e895094000c8f4967,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:33.736684,1,,,1079.39,4,,0.0,146.23,2,-99,-99,0,0.0,146.23,7.31,0.8,154.34,2,16,18,28,42,3,5,8,13,1.0,2.5,,,,0,0,0,20.75,1.5,10.0,9.0,31.0,31.0,47.0,65.0,,,,0.6500166573653526,3.3693960292260634,1,17.0,9,0.4,80,0,1,3,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
5,eqomb134,564d1fedb48dec0005b5191d,0,400,401,payment,FinalResultsPage,2024-03-14 18:03:34.031482,1,,,662.58,5,,0.0,40.61,9,-99,-99,2,-34.0,6.61,0.33,4.4,11.34,11,15,16,18,17,3,5,8,13,2.0,2.5,,,0,0,1,1,20.75,1.5,10.0,9.0,31.0,47.0,65.0,61.0,,,,0.8957851351817682,3.3469844165355083,1,17.0,9,0.4,80,0,1,3,j9yi8qx8,2024-03-14 market,,,Market Experiment,0
