participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.consent_given,player.button_clicked,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
12,4xgm65wd,138E077ZdE6ml5z7DLq95O67,0,368,368,payment,NonParticipantPage,2024-09-10 16:07:46.670413,1,,,0.0,12,,0.0,0,0,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
13,ewouf5cv,5bf311373a5bf00001401f64,0,367,368,payment,FinalResultsPage,2024-09-10 16:07:46.728205,1,,,805.47,13,,0.0,1,1,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
14,p8jv6hfy,60c12fe6ca8c4aa6d0185190,0,367,368,payment,FinalResultsPage,2024-09-10 16:07:47.165943,1,,,785.11,14,,0.0,1,1,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
15,xbv8tdgf,656e8efb6e6610ae2d831f07,0,367,368,payment,FinalResultsPage,2024-09-10 16:07:47.711613,1,,,705.42,15,,0.0,1,1,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
16,s1nmqr1y,663ab8a4d5bff4596f9a9de7,0,367,368,payment,FinalResultsPage,2024-09-10 16:07:47.877151,1,,,418.92,16,,0.0,1,1,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
17,aosm1iat,6517301b6d21d25e19c7e501,0,367,368,payment,FinalResultsPage,2024-09-10 16:07:49.710751,1,,,1034.16,17,,0.0,1,1,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
18,0t9hi4sa,5b07b71c68eff50001d1c859,0,367,368,payment,FinalResultsPage,2024-09-10 16:07:49.961472,1,,,671.83,18,,0.0,1,1,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
19,za46o3z9,65cce024500351e8c8f7ff26,0,367,368,payment,FinalResultsPage,2024-09-10 16:07:53.170789,1,,,1206.0,19,,0.0,1,1,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
20,s3k80s4z,6654b7668e8642303bbc2fa7,0,367,368,payment,FinalResultsPage,2024-09-10 16:07:54.501599,1,,,1809.41,20,,0.0,1,1,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
21,x84kkjct,5cf5ea4dea7a80000156520e,0,367,368,payment,FinalResultsPage,2024-09-10 16:07:54.908231,1,,,1472.29,21,,0.0,1,1,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
22,n740unni,63bc6b49a80cc5496df4c897,0,367,368,payment,FinalResultsPage,2024-09-10 16:07:57.556277,1,,,1583.38,22,,0.0,1,1,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
23,iut9szmq,661fc8bb0644ba960f0e3b65,0,367,368,payment,FinalResultsPage,2024-09-10 16:08:03.739806,1,,,1292.44,23,,0.0,1,1,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
24,6jjaznx1,6276d97e209059496d37bf74,0,367,368,payment,FinalResultsPage,2024-09-10 16:08:06.109954,1,,,1438.49,24,,0.0,1,1,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
25,lu9s6o55,iqflk5w0_02E,0,368,368,payment,NonParticipantPage,2024-09-10 16:08:21.084635,1,,,0.0,25,,0.0,0,0,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
26,ykeck63e,iqflk5w0_44L,0,368,368,payment,NonParticipantPage,2024-09-10 16:08:21.133570,1,,,0.0,26,,0.0,0,0,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
27,rgox67vn,iqflk5w0_45C,0,368,368,payment,NonParticipantPage,2024-09-10 16:08:21.181959,1,,,0.0,27,,0.0,0,0,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
28,8q3fyy0w,iqflk5w0_25C,0,368,368,payment,NonParticipantPage,2024-09-10 16:08:21.232789,1,,,0.0,28,,0.0,0,0,1,1,iqflk5w0,2024-09-10,,,Market Experiment,0
